"BM_36_279"	"BM_36_544"	"BM_36_304"	"BM_36_327"	"BM_36_418"	"BM_36_328"	"BM_36_383"	"BM_36_495"	"BM_36_455"	"hB_RNA_12292_resequenced"	"BM_36_307"	"BM_36_375"	"hB_RNA_9105"	"BM_36_507"	"BM_36_368"	"hB_RNA_9085"	"BM_36_539"	"BM_36_403"	"BM_36_291"	"BM_36_492"	"BM_36_345"	"BM_36_352"	"BM_36_377"	"BM_36_347"	"BM_36_465"	"BM_36_297"	"BM_36_505"	"hB_RNA_12322_resequenced"	"hB_RNA_10892"	"BM_36_290"	"BM_36_545"	"BM_36_382"	"BM_36_390"	"BM_36_348"	"BM_36_471"	"BM_36_278"	"BM_36_1107"	"BM_36_281"	"BM_36_388"	"hB_RNA_12252_resequenced"	"BM_36_349"	"hB_RNA_10802"	"hB_RNA_10722"	"BM_36_541"
"ENSG00000178038"	526.540144910543	312.739359666391	224.303058585121	156.898048111163	228.744622432358	166.061143888812	61.3148200493459	93.7567915745312	133.703586989982	329.90574990838	127.395279800778	216.885395242618	358.023272253497	139.861865336021	71.0916927241949	372.57527896347	334.175545384522	207.51762136622	185.7653460649	155.335777600603	210.76244978968	214.83010507037	240.356793128353	185.923951050678	98.72322978787	174.609727810377	71.5514309472169	189.900932764817	168.171150299679	123.222764961888	300.55649276075	138.725710349102	92.96712324879	299.785983422901	331.028929594925	236.536605163108	217.57777961887	52.5342844030211	254.277686269024	249.372535741178	296.076274568448	171.969234627339	151.122373915085	300.830598049716
"ENSG00000196954"	70.2972444775856	98.3899109062803	121.420250721697	162.198657844649	321.7302413073	197.636150121191	138.452819466265	135.207162586429	98.441102509108	83.0299706145253	127.395279800778	138.106395176914	266.346154021469	205.679213729442	135.720504291645	197.442587953695	142.810062130138	120.737525158528	88.7237473742808	169.220539844233	328.361787715806	174.104018801106	72.1070379385058	198.60058407686	189.150389845667	117.784076747828	143.825603621173	89.3651448305023	54.6196898409214	194.671258931386	115.261955961647	143.902042824814	322.215597623647	193.692891886875	105.882715617357	30.6621525211436	135.887927343193	35.3247774434108	219.204901956055	110.517373794386	175.111259666942	254.045460244933	170.278731171927	219.209893152506
"ENSG00000254996"	1729.17437641434	1850.9601989244	2307.91163585517	2208.23401496995	2516.19084675594	2598.50606845732	2294.3610082981	2044.8849699203	1990.86110298271	1718.16685858324	2291.00932930987	2362.39742172341	1627.99261534137	2556.29879920878	2284.62848890935	1693.32117804355	1976.49125988111	2036.50247513486	2341.01304269847	2454.13172656149	2055.69751751384	2208.37202795087	1962.18545662964	1997.83736492637	1996.03437705559	2133.54489898478	1835.76398591849	1850.97556230178	1336.7450408436	2056.47404381772	1868.99450109962	2052.93345986768	2276.63807501298	2161.76840643592	1963.48442422297	1795.92607623841	2006.89973619571	2017.13536837117	2051.75788230868	1735.68952433491	2145.11293092004	2051.90564043984	2109.32778239224	2185.1028711053
"ENSG00000229588"	2934.56536260352	722.111667544307	819.354974335729	974.252069014588	410.066579238495	597.586229064668	968.180787553381	752.028159787292	717.003851111115	396.329726400001	620.130742170731	411.401444787568	390.834030357591	314.983024454231	996.899418427915	438.389474948035	612.655166538291	802.715889921151	638.626139954458	282.034233073721	887.340458897132	596.637163844725	1019.33130903979	634.676760177541	1045.30478598921	986.699941176981	1255.40237934662	256.924791387694	523.199134265668	483.571691068921	714.186423331976	684.311153289226	849.381444227581	743.624971867197	770.267667458138	915.484268131288	736.779629178699	1202.85396012435	1722.95052937459	468.99039392233	525.333779000826	836.395822960241	483.165899700342	404.994164299488
"ENSG00000127561"	956.593875832243	801.174988808282	513.487167174201	573.525973163104	320.800385118551	273.650054013957	363.933125454182	362.197289556347	454.739122784611	874.582357139666	404.295763995859	431.825629989787	623.404403977787	296.178067770397	497.641849069364	673.758887706394	615.511367780893	873.460533568726	336.410875460815	311.539352841434	452.070182157575	537.584338754291	714.515194117921	638.902304519602	565.791955590986	423.609398829908	831.875727477238	641.194914158854	2020.92852411409	615.07833938959	700.325808374563	660.500023900947	502.867621209364	473.038921894578	852.297683403454	887.012269361655	688.079909552815	657.584318561954	644.462411750803	586.592214754818	516.117396913092	560.854208386891	417.18289137122	450.079887004613
"ENSG00000139915"	21003.7139480284	19943.2835481641	14501.8415480281	24143.2172140786	9782.08710564392	22338.732187071	20097.4156942388	17232.4982913988	17089.0815415438	10228.1853134347	22601.6072023414	12781.6496155986	11529.1213844003	13411.4600449524	24206.7213725884	10136.5016764702	18132.5935886636	24815.3344677387	13988.7775026783	14804.6277422698	24052.882766215	24176.0229615921	32440.5193561826	24283.3582249553	15107.9725854361	25300.846240358	24651.9975573598	12294.4098000563	9252.28798700028	23342.9478196289	18808.1249911594	23378.3879933091	29526.5696327322	19780.0349192214	15077.2332853815	21922.3439757419	20345.4860927363	24993.6386864994	23703.94127792	13058.052780629	20535.2513392319	20405.7130452122	19107.4021216298	13206.2300523685
"ENSG00000224257"	86.8377725899587	75.5493958744652	50.0510957173409	58.3067070683377	66.9496455899584	51.4555657120262	41.5358458398795	44.4111117984622	50.6898214412571	48.7109160938548	50.5369704994824	60.2999753589343	54.0412486420373	51.7136308805454	43.6244478080287	56.8902372069969	90.6843894526374	62.255286409866	35.1198166689861	52.0678584136101	103.853960765929	67.1980423442864	124.548520075601	30.4239192628382	45.6283835154021	74.3899432091546	80.9470733948312	42.4484437944886	34.4966462153188	59.0226689313243	56.1719658800431	47.6222587765573	78.1768990955734	80.7864825457818	61.086182086937	48.1833825332257	73.0495794388262	70.6495548868215	54.3628156851017	69.4275809733963	85.2515343115376	93.8014007058214	72.3684607480688	59.077843544647
"ENSG00000121270"	86.1485839186098	120.351944590718	106.590296435078	81.6293898956728	127.390297858671	70.1666805163993	116.695947835852	115.468890676002	123.418695683061	160.524609854749	69.4883344367882	99.2031852679241	112.907608769971	99.9013323828719	82.4017347484986	107.087505330818	112.105898772158	70.744643647575	105.359450006958	92.8543475042713	83.9995270900899	80.4340203817973	89.5875319842042	80.2853424991563	104.530478598921	104.352559223953	113.470451098112	88.248080520121	120.738261753616	108.725969084019	89.7292441979909	86.9623855919742	82.4026774250639	100.25310484597	101.228530315496	109.507687575513	91.9010838101362	113.220440523752	110.479270585852	140.272051354413	100.228155204105	82.0762256175937	55.3405876308762	100.276866016572
"ENSG00000173366"	125.432338185496	98.3899109062803	82.4916207193212	115.553292189978	64.1600770237101	74.8444592174926	89.0053839425989	76.9792604506677	88.8908462955378	137.276218082682	92.6511125823843	76.8338395702549	137.033166199452	72.8692071498595	87.2488956160573	239.831392147144	82.8298360354799	117.907739412625	81.3301017597574	74.6305970595078	67.199621672072	94.6881505760399	107.068026029903	185.923951050678	78.8126624356945	95.0538163228086	86.0062654820081	130.69652431461	214.166678586771	169.819608855038	105.048871256184	131.478844883104	124.660460719968	79.8131514307724	109.373354593754	108.412610699758	109.967108832642	105.068568806042	85.9283215667737	102.016037348664	111.748632813772	89.8930090097455	93.6533021445597	101.054206063212
"ENSG00000159128"	1210.90449555998	1234.26629306539	1118.73467649686	1371.79779902598	1521.24472479405	1266.50858332101	1342.99234882277	1209.95606810921	1274.59188696494	1339.55019258101	1224.46868106037	1391.76233449411	1618.34239236958	1390.39148481103	1358.82076320563	1454.60528074361	1201.74667282511	1239.44615670551	1259.69237157442	1260.04217360936	1562.39120387567	1235.01856611545	1294.64909025954	1489.92693501066	1375.48836124612	1218.13532004991	1175.17804767853	1273.45331383466	1309.43519592314	1388.58594801589	1195.66041658949	1260.95459108363	1436.76463202675	1287.71706515746	1352.04083019087	1294.38086714256	1248.91216459929	1277.12656910793	1286.29436467813	1300.70447619547	1171.63257290316	1530.13534901371	1311.14623002384	1588.88305533235
"ENSG00000072832"	2218.49833307204	2614.36048979545	1912.13723083101	1941.0832844023	1827.16741089261	1433.73917188509	2029.32275389125	1967.90570946963	2067.26315269127	2517.46870903241	1625.60588440002	1526.95098892785	2119.1889646056	1757.0881401458	1471.92118344867	2132.82614783879	1881.52256856456	2338.34628803118	1809.5947641546	1577.65610993239	1754.82648411842	1851.00062093807	1875.87551727901	1857.54929276995	2298.01131523025	1948.60323461758	2755.09146233122	1874.43391281978	3593.40064742904	1419.65051061133	2144.01828209671	1377.93970503473	1169.48415268648	1983.6488123892	2513.84183616814	2613.94850242749	2005.3287774981	2220.93216131393	1861.48802741082	2536.2320396404	1646.27625042145	1842.80668469978	1609.13400957471	2359.22704155268
"ENSG00000177738"	301.17544937946	422.549528088579	453.24047788481	316.976462062418	557.913713249653	440.880642578042	438.104278739681	528.98568719946	473.839635211751	336.548147557542	416.930006620729	540.754617734959	330.037625635299	572.375869064219	274.672449161662	493.04872246064	466.98890316555	299.014027150417	629.384082936304	456.461558759315	412.361314805896	287.118908198315	256.744756296195	234.940265418584	370.00470996126	409.14468765035	377.993923084792	397.674894495735	186.85683366631	247.481015343623	421.654497125518	202.91223304794	236.643586451465	459.412286284446	497.997827299219	325.237832099274	375.459128728591	368.645754345338	290.227290189817	439.235716362303	392.848286489653	300.946160597844	317.144136807714	364.572481874203
"ENSG00000116809"	535.499597638079	534.116659205522	635.834290038813	373.162925237361	552.334576117157	362.52784933473	396.568432899802	451.019513153271	385.683424009565	491.53742603799	402.190056891714	653.573926471029	575.153289118825	451.318960412033	294.061092631897	930.322702561478	523.398877706955	399.943052087624	561.917066703778	483.363285606347	488.724521251432	427.623905827277	409.699079196056	415.793563258788	477.853616452211	335.787938096878	388.835048985886	815.456946578333	445.581680281201	607.829941450656	418.736472923958	527.985912522701	352.852490512453	451.625637364371	596.317491801051	431.460289047521	529.413081094289	365.022700248578	346.343745090567	517.164633781421	514.965349152126	345.892665102716	419.31137551087	526.259211575343
"ENSG00000091136"	1432.82324773432	1114.79282982205	1327.28090865245	1279.56718966334	1214.39218250674	1178.80023267551	1528.91470639175	1367.86224339263	1302.5080205123	752.805066905029	1364.49820348602	1029.96248234051	831.849220168502	829.768713674206	1360.43648349482	677.105372247983	1046.08370510326	1612.97787516471	804.983166281235	762.794125759388	1258.46564222244	1375.52356374441	1311.03705342738	1565.14162429934	1123.2878414519	1500.19718805128	1388.3868570667	597.629406053984	1343.93184213846	1000.27891557297	1223.38164650431	1073.57135546282	1192.72593349868	1054.1175975552	1268.26549475736	1586.76639296918	1037.61821977085	1705.55271604981	1317.8598705598	925.228783176077	1157.80799977156	898.930090097455	787.539131670161	890.831693449546
"ENSG00000278722"	60.6486030787013	94.8759855167703	40.7823742882037	38.1643900810938	42.7733846824734	30.4055615571064	40.5468971294062	57.2409885402401	57.3015372814211	95.207699637989	43.1669956349745	47.6564321385126	73.341694585622	51.7136308805454	25.85152462698	76.9691444565252	64.264527958562	45.276571934448	48.0586964944021	57.2746442549711	25.9634901914823	30.5445647019484	38.2385807249652	35.4945724733112	90.4271600577968	51.6596827841351	107.688517284195	106.121109486221	97.7404976100698	37.2774751145206	53.9834477288726	28.9874618639914	24.2982253945701	46.7198935204522	90.1748402235736	48.1833825332257	58.1254718115392	52.5342844030211	57.8700941163986	110.517373794386	48.3860059606024	46.9007003529107	46.8266510722799	73.0699643841687
"ENSG00000247765"	159.202583081591	187.116526991408	112.15152929256	201.423169872439	145.987421633659	187.111148043732	157.242844965258	119.416545058087	177.781692591076	245.768713018995	78.9640164054412	83.6419013043282	137.033166199452	157.491512227116	216.506518750957	112.664979566798	94.9686913165415	204.687835620317	165.432820624961	100.664526266313	151.199148762162	187.339996838617	323.38913984542	87.8913223148659	156.795717898382	143.613918139896	192.972041039464	60.321472760589	71.8680129485808	149.109900458083	184.565030748713	126.302512407391	233.474252704348	191.746229656856	158.242300263303	137.979686345146	151.597514319285	149.450981491353	172.733462741372	86.4302538648403	161.286686535341	297.037768901768	123.452080099647	75.401984524089
"ENSG00000158427"	110.959376087169	103.660798990545	94.5409585771995	96.4710971494315	90.1960503086939	127.469469604792	116.695947835852	96.7175323610954	107.991358722678	74.1734404156426	100.021087446892	77.8064198179797	81.0618729630559	94.0247834191735	111.484699953851	54.6592475126048	91.3984397632881	125.453834735033	84.1027188652036	85.9119663824566	106.908489023751	120.14195449433	134.381297976306	108.173935156758	116.974583194031	115.717689436463	126.479802179424	73.7262444851644	99.1778578690414	106.654998244323	115.991462012037	79.7155201259764	92.96712324879	106.093091536027	91.9201597117718	128.12399446335	109.181629483837	107.785859378612	124.508384311039	79.3458068267386	107.140441769905	101.618184097973	59.5975559101743	108.050266482973
"ENSG00000171310"	5814.68482017049	7518.92185220405	5972.76408893602	4616.83107786565	5757.66952073642	5440.2566293715	5833.80844308212	7659.43641484144	6154.7728120993	3861.44716671286	5071.59556033347	6207.00714097933	6828.49777484028	7460.86656431142	4368.90766195961	6415.2108662243	6518.56528593013	5407.72056042063	7434.31066540328	6436.45509756243	7610.35715436215	5200.72121658507	4202.9662871126	3765.80511764464	12113.0914128797	6024.55220628584	7898.12158980996	6026.561954507	2074.11085369604	3118.88208458156	5512.14771674812	6075.97905999163	4434.95435680023	6345.14553874641	6465.82693061159	5302.36223240634	8238.89288961127	4110.35487277431	6470.92870574275	5020.03917119884	5157.71782584802	8629.72886493557	6970.78555735075	8032.25470193207
"ENSG00000165359"	1253.63419318361	845.099056177158	1189.1769593583	1114.1881659786	1312.02708232543	1943.61705030426	1482.43411699951	1046.12841125266	1079.17895213343	919.97207440894	1756.15972485701	1139.8640503334	753.682414096984	1284.61360346446	1502.61986894321	712.801207358255	1103.92178026596	1422.43896827391	1308.67527377064	1364.17789043658	1058.39404133513	1470.21171432045	1273.89100358027	2163.47870313516	892.657102955866	1352.45049528866	1034.24341096432	685.877486574105	797.734943729246	1224.97925167994	1043.92315810833	1222.64973076335	1354.36195460169	1266.30378062726	852.879456566187	1225.39102396999	1186.85929604373	1681.09710089668	1252.09839997299	736.782491962573	1361.72045346267	1154.92974619043	1375.00075421331	1140.35784842102
"ENSG00000196182"	747.080519742184	953.15226190459	627.492440752589	803.572435596363	795.027041380756	389.425076866016	510.297534604234	581.292107762094	658.233043642991	884.545953613409	420.088567276947	714.846482077688	988.182832311538	819.190925539549	342.532701307484	1729.01701315383	780.456989541202	581.992601740717	652.48922548169	737.627994192809	736.14131013497	519.257599933122	646.77827969084	366.777248890883	1413.65028200446	539.327088266371	787.065740419385	912.641541581504	615.190190839851	432.832905496378	674.063590560517	481.398920241286	320.102708458902	689.118429426669	1026.24785906054	712.895046116589	871.096597824283	492.735357159371	507.678552930224	1076.83594979145	547.222686459194	695.693721901509	655.573115011918	991.885899512758
"ENSG00000167842"	160.580960424289	144.07094096991	215.034337155983	180.220730938498	192.48023107113	270.141719988137	274.927741511583	199.356546295319	235.083229872497	205.914327124023	212.676417518655	204.241852022197	187.214325652772	244.464436889851	240.742323088751	165.093237385011	174.228275798768	153.751692194063	173.7506719413	244.718934543967	216.871506305323	184.285540368422	164.972162556278	243.391354102705	184.172748007623	216.970667693368	171.289789237277	242.402955352737	281.722610758437	287.864946717687	204.261694109248	224.652829445933	231.361363539602	149.892991711451	114.027539895616	206.96952951772	153.168473016894	175.718123692864	182.378478427438	243.704978110697	207.36859697401	183.694409715567	321.401105087012	196.667031799943
"ENSG00000146263"	424.540221550909	388.288755540856	1128.93027006891	601.089143777227	1194.86520254301	1039.63631631798	812.91584000907	752.028159787292	706.718959804193	421.792250721788	838.071427449749	820.857729079686	465.140747240392	1298.71732097733	869.257515582201	335.763949006001	612.655166538291	398.056528257022	755.076058383202	1135.94711105693	584.942161372808	620.054663449552	414.06920270748	705.665905124163	484.490472236269	667.443101571026	420.635684962426	555.180962259495	263.036927391806	464.93295351166	579.957310060185	718.47494762893	445.819613761243	679.385118276575	449.710654792403	400.798136526378	593.03690834746	556.138803852672	699.702047043728	402.396591764174	732.702375974836	402.564344695817	517.221645934727	631.200117871755
"ENSG00000197226"	2836.70057127198	2545.8389447	2623.04816444583	2132.96535675446	2882.55418512321	1443.09472928728	2006.57693355037	2322.20769026181	1959.27179396859	3243.70418534079	2007.79172380235	2649.30859480221	3192.29375906892	2189.602143874	1412.13953274878	3517.15525320904	2414.91815062063	2333.62997845467	2550.80773701057	2343.92142625268	2095.40638486552	2054.63105228439	1846.37718357689	2031.64171966286	2456.46624707465	1991.99736815625	2337.34674427575	2988.14703026992	3396.48229194993	1885.61894954284	2085.6577980655	2390.43033728415	1317.38639421865	2255.20819347683	3066.52634076424	2387.26758914618	2207.98244948968	2038.87369295173	1983.36595289839	3108.65536031901	2281.05456671411	1788.08920095472	1994.38963885119	2572.99555437871
"ENSG00000285549"	82.7026405618654	70.2785077902002	44.4898628598586	106.012194669705	30.6852542287309	87.7083506454992	25.7126664723063	21.7120991014704	27.1814984540074	55.3533137430168	31.5856065621765	40.8483704044393	29.9156912125563	10.577788134657	45.2401680972149	31.2338557214885	89.9703391419867	100.929024937207	11.0904684217851	38.1830961699807	54.9815086407861	62.1072815606283	152.954322899861	92.9619755253389	22.3993882711974	76.45633052052	14.4548345347913	30.1607363802945	37.371366733262	67.3065522901067	70.0325808374563	45.5517257862722	97.1929015782804	49.6398868654804	73.3034185043243	84.320919433145	71.4786207412171	84.2360077496718	122.754745095391	60.9262445276743	55.2982925264028	78.1678339215178	65.9830083291216	45.0857227051254
"ENSG00000289415"	64.7837351067946	61.4936943164252	71.3691550043565	31.8036584009115	24.176260907485	37.4222296087463	45.4916406817728	39.4765438208553	47.0166459744993	64.2098439418995	27.3741923538863	72.943518579356	40.530936481528	38.7852231604091	29.0829652053525	40.1578144990566	57.1240248520551	56.59571491806	59.1491649161872	61.6136324561053	30.5452825782145	42.7623905827277	42.6087042363898	47.3260966310816	38.9915277313436	51.6596827841351	41.9190201508947	64.7897300021141	58.9317706178362	68.3420377099545	45.2293751241905	31.0579948542765	36.9755603830415	40.8799068303956	75.6305111552553	60.2292281665321	32.9901326497925	66.1207372658715	27.1814078425509	49.5911292667116	32.2573373070683	17.5877626323415	19.1563572568418	59.077843544647
"ENSG00000131558"	9187.5741777519	9754.65688127979	10287.3539141994	11064.4927576771	10796.5602075695	13228.7581666918	10654.9334066396	10767.2273271383	11992.1832638707	5596.220019419	10959.1526235232	9259.93653858731	7317.76407951015	12374.836807756	13720.6966957696	6775.51570186861	10107.3821472605	11275.7529355082	10863.1138191385	11824.6106457308	11006.9925770596	11369.7051342219	12406.7806489344	8527.99359114722	11641.0450452386	11976.7808566739	11465.5747529964	7520.07693748676	5367.10320700001	11087.9778757302	10830.2468240925	8774.91881282826	14034.8662768202	11315.9475430995	9902.94277603658	10233.4934039317	10236.3668736213	10704.3133288777	12548.1654075724	6900.25141511102	10758.9740396682	11535.618090968	10889.3248584447	10008.2531004912
"ENSG00000133112"	2607.20074371281	2182.14766688572	3461.86745378275	3690.28449645243	3447.90674788286	4259.11750734544	5540.09067607154	3280.50079151307	4088.24429450139	4825.70189211621	3512.31944971402	3047.09391612163	4917.75362642539	3481.2676060949	6270.61044233183	6157.53155652202	2392.06854067981	2848.65098420902	3219.93266512494	4081.2523019868	2950.67429705552	3650.07548188283	2591.48324227478	5631.80549909871	3863.47967329504	3923.03631062722	3407.00449985031	4237.02492927619	5979.41867732192	5533.63408366662	2885.19642929312	4807.777603442	5968.91189040527	2929.72665617835	1326.44281103063	2668.70234621525	2826.9401763477	2620.37387548173	5200.41709400546	4613.3919112118	4286.76971855718	4924.57353705563	7209.17578099145	3309.13657854687
"ENSG00000143799"	1926.97152509146	1626.06897399576	1945.5046279759	1715.27730975583	1462.66378490284	1569.3947542168	1852.30093471653	1626.43360541924	1922.54003930101	2414.51154547039	2256.26516209147	1634.9073964253	2391.32525241015	1623.10282377348	1715.89494711579	2073.7049209374	1805.11918532494	1904.44580699272	1993.51169881587	2008.0837394849	1667.77242877051	1771.584752713	1457.4361910601	2357.85374286996	1644.28102050049	1706.83591918782	1698.44305783798	2812.76793354006	3564.65344224961	2336.05510717663	1662.5442888392	2322.10274860474	1802.29445752768	1711.11610018656	1647.5815968591	1987.56452949556	1782.2526424376	1791.60025084786	1494.10061173247	2397.3768776936	1888.20628022446	1817.40213867529	1996.51812299084	1857.84271146982
"ENSG00000117016"	7352.26474594984	4395.92066227702	3327.47099306026	4539.44217575676	3414.43192508788	2897.88390532729	2376.44375126739	1899.80867137866	1991.59573807606	7271.21129328269	4193.51569790496	3402.08570654116	5784.34364929235	1677.16707423951	2682.09568004917	5396.76407073433	4026.52970175923	5720.88351630057	1685.75120011133	2509.67077553601	3694.45192783505	3358.88396505759	5862.52069057609	7357.51780839637	2634.00213929821	4130.70823541944	2793.39677384842	3256.24246476143	13206.4660594312	4442.23245114704	3519.13718708218	5266.40066079015	3728.19293119295	4642.78941859493	4979.39649982946	5875.08743842627	4017.72686913544	6161.00349154051	2744.44537248981	4884.01778806729	3972.26067981326	4867.90185746252	3205.49711431152	3780.98198685741
"ENSG00000253645"	254.310619727736	215.227930107488	255.816711444187	184.461218725287	138.548572123664	233.888935054664	181.966562727091	186.526669553541	322.504805981331	247.982845568715	306.380383653112	132.270913690565	165.983835114829	173.945849325471	273.056728872476	185.172144634539	153.520816789898	347.120384830768	227.354602646594	166.617146923552	198.544336758394	239.265756831929	288.428151754023	281.421253181253	258.837375578281	256.23202660931	205.258650394036	205.539833110155	556.258420222015	267.155238320731	213.01576671393	295.050951115627	317.989819294157	231.652805372242	145.443290683183	330.713216478049	231.716407897352	278.069401926336	186.762576466559	189.863180621125	247.690268607846	300.946160597844	278.83142229403	194.335011660023
"ENSG00000267173"	251.553865042341	260.030478823741	266.939177159152	217.324999072895	218.516204356114	402.288968294023	352.065740928502	316.799264162363	332.789697288253	202.593128299442	319.014626277982	314.143420015093	228.710284431479	296.178067770397	407.161512874934	189.634124023323	248.48950810644	300.900550981019	292.049001773674	242.115541623287	303.925561653234	264.719560750219	351.79494266968	372.693010969768	199.105673521754	329.588776162782	284.037498608649	247.988276904644	240.03916324826	319.964994732969	261.892672090071	256.746090795352	347.57026760059	291.999334502826	231.545718767628	293.480602702375	241.927639431812	346.907429764778	306.886862738477	213.95030055067	297.228322329415	228.64091422044	246.904160199294	271.291676277392
"ENSG00000241345"	101.999923359634	89.6050974325053	433.776162883621	275.631706141233	234.323759564854	378.900074788556	117.684896546325	355.288894387697	356.298020275503	81.9229043396649	629.606424139384	425.017568255714	297.226867531205	367.871965127516	190.654994123977	780.846393037212	257.058111834248	117.907739412625	556.371832492886	390.508938102076	216.871506305323	304.427494862752	126.733581831313	235.785374286996	180.854320115594	141.54753082853	46.2554705113321	320.597457079427	43.1208077691485	349.994071908555	134.958619322181	576.6434377944	899.034339599094	274.479374432656	93.66547919997	113.887995078534	245.06955682703	195.644921225044	79.7905843120041	59.509355120054	155.526447730508	148.518884450884	417.18289137122	254.96753529795
"ENSG00000244342"	31.0134902106995	49.1949554531402	96.394702863027	134.635487230525	49.2823780037194	79.5222379185859	68.2374610226591	26.6466670790773	41.1395652276869	30.9978556960894	83.1754306137314	43.7661111476136	21.2304905379432	32.9086741967107	48.4716086755874	8.92395877756814	57.8380751627058	40.560262357943	48.9829021962175	27.7695244872587	38.1816032227682	31.56271685868	20.7580866792668	59.157620788852	133.566722654177	50.6264891284524	52.7601460519882	12.2877074141941	14.3736025897162	15.5322812977169	35.0162904187282	22.7758628931361	48.5964507891402	37.9599134853674	34.906389763964	87.6061500604104	41.6304054866429	105.974332330232	34.1959647051446	56.6755763048133	56.4503402873695	11.7251750882277	19.1563572568418	34.2029620521641
"ENSG00000270571"	47.5540183230726	87.8481347377503	67.6616664327016	59.3668290150348	92.9856188749422	112.266688826239	97.9059223368588	82.900742023796	83.0137655487254	47.6038498189945	77.9111628533686	70.9983580839065	58.8663601279334	162.192751398074	105.021818797106	50.1972681238208	79.2595844822264	80.177262800585	85.9511302688345	67.6882159376931	100.799432508108	80.4340203817973	84.1248775949234	56.6222941836155	89.5975530847895	94.0206226671259	117.806901458549	64.7897300021141	34.4966462153188	107.690483664171	82.4341836940892	64.1865226988381	120.434682390478	114.853071571112	105.300942454625	59.134151290777	80.1188935780675	80.6129536529118	106.095172546731	56.6755763048133	82.9474387896041	85.9846173136696	57.4690717705253	94.0581456434512
"ENSG00000155011"	339.080826303648	405.858382488406	312.355912161924	523.700241668342	314.291391797305	392.933410891836	278.883536353476	248.702226071388	319.566265607925	192.629531825699	393.767228475133	224.666037224416	166.948857412008	258.568154402727	439.475918658659	109.31849502521	334.175545384522	400.886314002925	209.794694312101	305.464769359846	423.052163708271	402.170101908987	315.741423700427	226.489176734462	324.376326445858	398.812751093523	370.766505817396	150.803681901473	185.419473407338	494.962030687246	268.458226543583	250.534491824497	533.50451409817	383.492459313711	321.138785828469	328.523062726539	372.317211333372	385.855261304948	340.206007835798	158.691613653477	330.63770739745	361.52623188702	214.976898104557	195.112351706663
"ENSG00000285519"	665.756256523017	532.359696510767	381.871322880453	752.686582154905	265.938869982335	457.252868031869	418.325304530215	552.671613491974	573.750007907562	263.48177341676	514.845386963477	304.417617537846	480.58110399526	305.580546112314	491.178967912619	287.797670576572	554.103041064934	685.751412423827	427.907239940542	462.536142240903	638.396405884684	652.635532464963	818.305627514255	531.573478231256	708.484354948243	667.443101571026	747.314945448709	344.055807597434	237.164442730316	459.755526412421	677.711120812468	420.318197027875	695.14053520118	510.025504264936	436.911645212282	658.141202328833	575.756362673759	655.772791513574	471.728949009431	487.409956221394	513.813301391159	601.892321195687	512.964677655429	491.278909476538
"ENSG00000162129"	1609.25554759963	1204.39792725456	1243.86241579021	1468.26889617541	1160.46052355928	995.197418657597	875.219608768889	1055.99754720788	1045.38573783926	1381.6187110257	1256.05428762255	1120.41244537891	1590.35674575138	1105.96651496803	972.663614090121	1598.50411603189	1293.1451125884	1296.04187162357	1220.87573209818	1344.21854471137	1292.06545305847	1126.07628534516	1305.5743990381	1249.9160163816	1168.08661799429	1054.89072245204	1341.40864482863	1583.99719212065	1663.02581963016	1431.04085022965	1238.70127356251	1544.61761075268	1053.2752486255	1214.71723153176	1414.87233176601	1330.51840404248	1476.70117575262	985.470714318742	1098.65496860375	1473.56498392515	1157.80799977156	1438.28814415593	1449.49769910103	1551.57073309362
"ENSG00000136783"	259.134940427178	220.498818191753	324.405250019802	315.916340115721	232.464047187355	611.619565167948	569.634457232633	282.257288319115	379.071708169401	445.040642493855	330.59601535078	268.43214837203	220.990106054045	344.365769272723	665.676759144734	248.755350924712	248.48950810644	364.099099306186	312.381527213614	242.115541623287	281.016599719574	531.475425813902	412.976671829624	655.804481887845	235.608380334076	406.045106683302	242.841220184494	335.119293114383	451.331121317087	650.284843664416	359.646482842354	483.469453231571	566.254296151721	330.932579103203	166.387124541562	274.864295814538	285.914482964868	394.912896546849	485.758062734619	450.570831623266	426.257671557688	263.816439485123	455.495605884904	282.951776976994
"ENSG00000119771"	3660.28103353389	4233.40161301219	2631.39001373205	2445.70133103009	2579.4210675909	2043.01984770249	2428.85803292248	4061.14944557048	2965.72187186022	2922.65496563129	2662.66663319148	2667.78761950898	3724.98606711185	2230.73798661989	1864.54121372093	4576.87535804526	3564.53915076824	2372.30371698202	2654.3187756139	2244.12469762659	3821.21485053464	2511.78137065689	3096.23250784432	1931.91887319022	3807.89600610355	3135.742744997	4686.25735617933	2980.32758009725	1885.81665977076	1420.68599603118	2931.1553104677	2514.66231670125	1345.91039794271	3101.03293242001	4687.92814530036	2776.01988003925	3878.69702439703	2662.03899759447	3113.58642738381	3244.67674345056	3074.81547402019	3763.78120332108	2875.58207266591	2909.58379457387
