"hB_RNA_4697"	"hB_RNA_4442"	"hB_RNA_4746"	"hB_RNA_16015"	"hB_RNA_4663"	"hB_RNA_16605"	"hB_RNA_4581"	"hB_RNA_16945"	"hB_RNA_16025"	"hB_RNA_4674"	"hB_RNA_16395"	"hB_RNA_16935"	"hB_RNA_16225"	"hB_RNA_16845"	"hB_RNA_16385"	"hB_RNA_4701"	"hB_RNA_16775"	"hB_RNA_4831"	"hB_RNA_4498"	"hB_RNA_17105"	"hB_RNA_4688"	"hB_RNA_16435"	"hB_RNA_16345"	"hB_RNA_4591"	"hB_RNA_16485"	"hB_RNA_17145"	"hB_RNA_9227"	"hB_RNA_16065"	"hB_RNA_16535"	"hB_RNA_16315"	"hB_RNA_16115"	"hB_RNA_16295"	"hB_RNA_4389"	"hB_RNA_17045"
"ENSG00000065609"	3925.06593483931	4415.80916255806	7765.11284507402	4314.91093305178	7663.84789138031	4913.22802631873	4818.21222928974	6487.1063196111	8523.52506235128	5924.31899617628	4037.03816819113	6948.04988963456	8009.17530159476	8053.99569889744	9329.82997181972	7270.4593974095	8509.80714463852	7699.32414753146	6143.94318699991	6633.44257300095	7568.15034348966	6560.20810562852	5005.56754267292	4227.18599062892	7809.38991128286	6740.04206118801	6256.00736630489	7807.32005643006	8927.32114501652	8651.88328200572	5471.95599084377	7682.81687018012	6482.31462783376	7358.91587797229
"ENSG00000169282"	2390.50983570119	4434.82987760875	2211.22995402134	1936.58366898481	2190.42122735133	2607.80630174515	1812.94689144558	1546.3295838019	2425.54632605139	2515.99153238765	2083.81058977702	2595.63845418275	2711.88058406325	2104.44844310964	2160.89319399853	2034.52690244864	2671.70178463619	2220.05651841594	2787.28457082647	2289.7469089877	2691.37636681709	2202.34512580212	3473.46342921159	2785.93815828657	2397.23769317018	2026.49782480971	2444.56982367465	2254.43931862031	2465.99581512237	2478.11724603219	1696.04702275442	2515.73342366756	1929.55862974795	2400.7016283796
"ENSG00000146072"	1027.70454084616	808.880934787329	1569.12676475838	1026.51591865796	1571.64036264632	1151.14680412901	1138.93105327624	1638.02327817818	1887.9737406947	1343.90109023495	1178.9254969524	1469.50192772822	1571.48311217615	1788.94214924211	1993.41375930299	1640.35984751471	1449.77275579849	1888.66102755597	1175.16154708242	1547.80326703355	1634.20372993134	1388.72127866194	936.241353181542	925.935666617683	1949.77105400681	1641.68749841853	1210.01404628855	1586.68145332874	1661.89056043564	1948.45097405198	1770.73533201333	1387.11206138544	1379.25853222503	1585.53337198321
"ENSG00000187260"	464.847285505346	400.436106330361	317.954633911566	334.155613471889	354.039306291318	342.00738383543	315.875409307083	356.092016995257	390.534132031552	442.569836944842	402.784218147543	379.061804376393	287.023857437352	435.699167721834	384.998456586694	344.896173067195	262.17634335215	377.341178383335	363.031125812315	311.806350111112	457.533982358906	373.886498101291	461.313104732736	482.787531990559	494.008488704879	353.719690748978	455.622572985193	454.922654450899	371.378312450681	344.433265711141	327.798690636328	449.628187876908	250.592029837396	252.639932898423
"ENSG00000197826"	463.913857221198	446.486258558353	595.648778464199	337.952836352251	890.876355296847	232.523312790551	551.669728930681	248.374181854192	381.123671018744	449.76609445614	239.095654608131	524.397159865997	385.997601381266	421.74820914946	264.494960891124	1087.56458754638	504.065231563954	804.538315568613	508.684951366193	608.065569191753	584.566946872673	509.246580584146	210.634282195676	453.31208266903	676.851469046524	471.456360148133	709.576138255629	235.026559838269	517.081308190918	429.54032264558	187.758110775871	547.927467817609	638.508492025685	360.91418985489
"ENSG00000198453"	656.200083755538	587.639986039805	621.456784463515	956.900165851318	641.893222979214	658.989837146315	603.94488469629	528.796645237957	522.280586210871	579.298729659509	513.136058735911	661.233371759717	467.376013068485	468.966838163648	489.162495238797	932.541568990045	575.851611291329	623.688268934113	593.649682939287	728.98769942875	553.346981017594	645.338339188529	587.05296140468	698.263230478977	513.954995651241	528.540805917421	694.637693239721	601.183818298749	654.020213961819	459.57810744597	552.900956041655	550.658003371517	646.527436980481	532.659562958252
"ENSG00000227256"	28.0028485244184	29.0316177089512	30.9696071991785	22.7833372821742	37.8202226305265	40.6655121023834	48.9384436954636	36.4994317420138	32.9366135448297	37.7803519343158	34.9447495196499	33.996574383533	40.6892058436092	30.0482184635747	38.8062104782344	31.2449494764706	21.8480286126791	27.3718989500865	22.0687614475572	29.3668030575563	27.9903142148978	30.7303971042157	43.248103568694	40.6557921676261	34.5739453736928	31.6003181937127	32.0109536055171	40.3479072683724	23.0057361695112	42.0528987205463	36.3068170008591	34.5867836828391	30.0710435804875	32.3578239180246
"ENSG00000142611"	3636.6365950378	2176.37023790551	1734.298003154	4082.01459638955	2182.01673343343	1177.21444009207	1437.01066487589	696.159893225727	1153.95778169564	1182.88482841965	2569.35868836584	1699.82871917665	825.880907798663	1432.65613031687	705.660301064736	3071.61887930226	728.787811580082	1879.86291717915	2406.59843585611	3237.25817234473	2441.61663997647	1820.41019036401	1627.41011947382	2978.03677627861	2280.88306931641	1468.90511345613	2031.62852216348	1213.4633110963	1630.12073429679	915.151176918555	1124.47398939804	1179.59135928841	2036.81201851835	838.814358490331
"ENSG00000174529"	26.1359919561239	36.0392495697325	46.4544107987677	39.2379697637445	37.8202226305265	33.3665740327248	26.693696561162	71.2184033990514	64.6969194630583	44.0770772567017	36.7839468627894	39.096060541063	54.9854133021746	72.9742448401101	101.100390456453	67.2968142570136	49.9383511146952	79.1829933913216	31.9997040989579	62.1885241218839	48.4447746027077	49.7539762639682	56.0623564779367	30.4918441257195	81.1157949152023	57.594128320799	49.0834621951262	58.50446553914	77.7812984778712	71.0894240275901	66.3896082301424	45.5089258984725	59.1397190416254	54.7593943228109
"ENSG00000058673"	1714.70775797855	1974.15000420868	1654.8093446761	2113.78740340172	1720.82012968896	1848.71674250066	1513.75504248923	1533.86636320707	1724.46698059715	1760.38449370133	2017.599485424	1576.59113703634	1504.4009079475	1741.72352022792	1458.29654112944	2641.39995958778	1519.99856205353	2324.65627511806	1602.19208109265	2194.73666380148	1881.81035567851	1684.31843175963	1838.84529247632	1613.01855425056	1783.88260456957	1757.89512016315	2129.79544655374	1554.40312751405	1818.54866863755	1396.75699321814	1977.16552010393	1480.86044873629	2084.92568824713	1640.29276630602
"ENSG00000000419"	439.644721833369	482.525508128085	424.283618628745	475.918601005417	535.786487265792	487.986145228601	472.70087660391	496.748363708384	496.401818425648	499.240364846316	436.809368995623	461.503497256461	459.67805520618	415.309305192979	490.183711304014	806.360042258145	566.488170457323	645.194760966324	509.78838943857	507.872946995385	475.835341653262	501.929819368856	496.552300233153	461.443241102556	432.839200736038	475.533820560225	422.544587592826	466.018328949701	544.469089345099	534.672569446946	418.047064324178	508.789791544922	516.219581465036	568.750981943741
"ENSG00000169258"	515.252412849299	520.566938229469	906.377170695957	844.249220400568	779.516810884741	711.125109072448	896.463309512356	1080.73927158061	1257.47285283653	832.067274743859	578.427564417363	899.209392444449	1106.30651563975	1266.31777810779	1277.54129758609	1226.96513136448	870.799997562497	1079.23487288912	812.130421270103	1007.10859897384	1111.0001642221	889.718163779197	732.014197440487	733.83704862565	1565.46835350692	971.45494318091	952.859385657558	1084.35000783751	1201.77583704542	1209.52146796238	933.603865736377	1098.58547118913	779.842396853976	818.901851463854
"ENSG00000165506"	202.55393765996	189.206060241096	187.882283675016	222.770408981259	170.191001837369	212.711909458621	255.814592044469	246.593721769216	195.267066015776	203.294274694175	185.758931657086	188.680987828608	195.748071355742	222.14218649857	235.900911065057	218.714646335294	360.492472109206	230.706005436443	209.653233751793	189.15676087073	209.927356611733	192.430819962112	199.421810900089	166.688747887267	237.363432661698	186.034131301696	204.870103075309	262.261397244421	198.287535556263	238.299759416429	155.600644289396	192.957845809523	217.51388189886	169.256309725052
"ENSG00000146463"	2535.19121974401	2355.56539548835	2634.48125241012	2664.38472105427	2679.9829980687	2262.67080159415	2343.48411059868	2065.33369857249	2302.03402525828	2358.573399328	2263.13233073311	2402.7078945562	2241.20544619664	2292.24980850699	2295.69371460713	2921.40277605	2807.47167672927	2510.39416085079	2354.73684645435	2440.03584228225	2660.15640096201	2462.0901489449	2285.74236268616	2391.5769742606	2149.56856525286	2180.93163791769	2334.66554962905	2356.31778447295	2653.32823821696	2234.81118914903	2182.55837056593	2448.38021333782	2653.26841191835	2131.88278352216
"ENSG00000110880"	2057.27593826061	1663.81202180265	1816.8836223518	2356.80966774491	1826.92686540238	2259.54268527859	1835.19163857989	2562.08206228087	2099.70911348289	2005.95678127439	2561.08230032171	1965.8519137278	2130.13491132625	2228.9339196016	2185.40237956373	1506.9679478267	2521.88673129211	2333.45438549487	1894.60317027278	2249.15162240813	2222.00032844419	2011.37765808307	1574.55132622319	1680.10061132715	2023.90557149079	2129.96338276654	2344.2688357107	2405.7439708767	2035.45989537866	2187.75199296175	3572.59079288454	2039.71005876954	2566.06238553493	2874.86820194757
"ENSG00000224808"	35.4702747975967	36.0392495697325	59.8745739184117	30.377783042899	54.6292104663161	47.964450172042	46.7139689820334	46.2919622093834	63.5206118364573	46.7756738234386	33.1055521765104	53.5446046540645	65.9824959626096	72.9742448401101	71.4851245651686	45.6656953886878	56.1806450040321	60.6092048180486	44.1375228951143	49.2325815964914	53.8275273363419	40.9738628056209	34.4383046935897	48.7869506011513	59.1746372742049	53.0069853571955	46.9493986214251	42.365302631791	55.8710735545272	62.0780885874731	37.3441546294551	62.802317739892	44.1041972513817	47.2922041878822
"ENSG00000143811"	249.225351867324	330.359787722548	288.01734695236	165.812065775824	235.325829701054	423.338408040196	398.180973703999	437.993180904166	345.834442220712	344.520828353403	366.919869956324	294.920282777149	413.490308032353	306.921088592228	441.165340173612	185.066239206787	326.159855717853	197.468699568481	255.997632791663	216.796104924901	206.697704971553	259.745023142775	362.002644686105	297.803677627861	299.862487760297	343.526039718748	271.026073860045	402.470375002015	248.681052879954	436.549139099004	490.660698325896	383.185156065138	213.504409421461	370.870443368128
"ENSG00000155961"	141.881099190387	358.390315165673	436.671461508417	207.58151745981	320.421330619739	380.587485060768	279.171576535486	575.978837489828	641.087656497578	306.740476419088	282.316792171908	434.306237749634	522.361426370659	643.89039564803	824.121364629873	416.99990262828	755.317560609764	547.437979001729	284.687022673487	342.900612172054	453.227780171998	310.962351649801	443.693506982527	176.852695929173	584.432653528384	421.507470100007	482.298367656457	664.731772246435	590.480561684121	746.93958203637	507.258100383432	420.502475301886	427.008818842923	527.681436201632
"ENSG00000273213"	77.4745475842243	116.126470835805	102.199703757289	117.713909291234	104.005612233948	126.167358061241	113.448210384938	112.168985353506	137.627992312324	117.838716747509	79.0854857549971	82.4416928800676	111.070534870393	142.72903770198	151.139977652071	191.074883336878	117.043010425067	131.971655652203	105.930054948274	145.106556284396	114.114357953045	137.555110847442	176.996868308914	54.8853194262952	87.0997469991106	142.201431871707	149.38445015908	92.8001867172565	141.320950755569	177.222930322302	132.779216460285	138.347134731356	119.2818062026	120.719573848015
"ENSG00000162368"	1317.06730893181	1622.76732090379	1716.74855907446	1713.81326000355	1323.70779206843	1522.34994024307	1338.02154012824	1759.09456395657	1885.6211254415	1450.94542071551	1399.62917812913	1418.50706615292	1605.5740684235	1865.13584606046	2141.49008875941	1551.43191438937	3142.99497328113	1540.64688376201	1240.26439335271	1402.69671074916	1613.74926954353	1357.99088155772	1327.87695772027	1227.80492346231	1457.09233243169	1280.83225194839	1784.07714761415	2197.95224844459	1722.14367897484	1823.29353738369	1668.03890678233	1506.34544723944	1797.2460379938	1753.5451500191
"ENSG00000285547"	1566.29266079914	1111.21019506675	1333.75775004462	1354.34282732925	1693.5055244558	1036.44920589152	1216.7876682463	828.804169556461	971.630099572476	1222.46424473179	1280.08135082507	1274.87153938249	1059.01906019988	906.812307204309	826.163796760306	1369.97086166063	1003.44874271091	1346.11088765247	1453.22794132164	1440.70080882364	1345.68818340855	1401.89144884946	991.502818852651	1510.36267902731	982.033025325851	1137.10177242215	1268.70079456533	835.201680455308	1295.9898042158	961.209113612486	1024.88957705282	1221.459571115	1315.10697258665	1169.85978780551
"ENSG00000121542"	840.085455732552	727.792623255431	840.308675337709	837.920515599964	793.17411350132	715.295930826539	705.158484157362	594.673668382079	615.208888712355	701.635107351579	777.980476147995	727.526691807607	714.81037292827	594.525465315014	622.941799782184	758.290889217421	649.198564491037	733.175864734459	813.233859342481	665.935445805173	656.695833503371	724.359360313655	818.510404577875	799.902710898043	507.306160002454	661.058269310409	816.279316940686	641.531725567121	721.941911224185	764.962252916604	630.701278186353	728.14281437556	739.747672079993	772.854178965127
"ENSG00000143919"	2208.49132029247	3076.350386883	1731.20104243408	2293.52261973887	1623.11788789343	1556.75921971432	1236.80794066717	1045.13006988108	1423.33222818728	1566.08554089628	2240.14236394387	1429.55595282756	1277.86100514254	1203.0018892024	873.139735760274	2262.85537939208	1482.54479871751	1968.82158876693	1767.70779194933	2186.96309828625	1794.60976139364	2184.78489888543	2486.76595519991	1886.42875657785	1440.13780152728	1692.14607101816	2155.40420943815	1164.03712469254	1693.66038657449	977.229265506028	2393.13790917091	1550.03401610197	2602.14763783152	1309.24733699084
"ENSG00000156831"	3885.86194690513	3238.5270099468	3083.5405567982	3394.71725504396	3225.22454099212	2844.50043628979	2636.00253541474	2225.57510622036	2566.70324124351	3294.08687579677	3942.31950501945	3207.57679308634	2609.60771532121	2026.10844497247	1908.65282589	3069.21542165023	2387.67741267136	3274.85219581392	3641.34563884693	3571.52148949986	3011.11187919496	3827.39779171791	3242.0059860384	3500.4637056326	2203.75657579048	3001.01086329968	3260.84914061534	2495.51806454883	2955.68934215911	2744.45227126232	3443.96092693864	3147.39731513836	3743.84492577069	3004.29949761967
"ENSG00000260495"	129.746531496472	85.0926725952017	70.1977763181379	125.308355051958	113.46066789158	85.5018459588574	72.2954281864803	51.6333424643123	50.5812279438456	89.0536867023157	79.0854857549971	101.989723150599	45.0880389077832	47.2186290141889	41.8698586738845	96.138306081448	49.9383511146952	81.1381290306134	130.205692540587	113.148564721761	80.7412910045128	93.6545435557049	100.912241660286	136.196903761547	57.8448701444475	61.6715887328909	85.3625429480456	51.4435817671748	66.8261860161992	68.0856455475511	59.1282448299706	75.5448169914643	89.2107626221129	69.6937745926684
"ENSG00000167333"	136.280529485503	208.226775291788	197.17316583477	174.672252496669	214.314594906317	324.281391380544	255.814592044469	284.873613596206	310.54521342268	196.997549371789	223.462477191445	223.52747657173	266.129400382525	273.653418150413	344.149813978026	212.706002205204	216.919712654457	230.706005436443	195.308538810881	208.158809907972	213.157008251914	219.502836458683	280.311782389683	176.852695929173	251.99087108903	269.11238719807	219.808548091217	307.652792921339	223.484294218109	281.353917630322	304.977262807217	263.041591693171	192.45467891512	219.037577291244
"ENSG00000169228"	100.810254687906	126.137373494064	173.4298003154	155.686138094857	179.646057495001	175.174513671805	137.91743223267	249.26441189668	216.440603294595	170.911115893333	132.422208706042	169.982871917665	195.748071355742	287.604376722787	214.455373695506	155.023018556335	287.145518909497	175.96220753627	114.757559527297	166.699793826716	193.779098410831	152.920309399549	138.554109581186	103.672270027446	289.556792504677	212.027941428782	147.250386585379	206.783024750409	221.293271725774	181.227968295688	180.4967473757	172.933918414195	206.487832586014	139.387549185337
"ENSG00000164151"	1774.44716816398	2089.27538477866	2328.91446137822	1949.24107858602	2267.11223435212	2314.80607352029	2307.8925151838	2393.82858425062	2758.44138437949	2229.04076412463	2321.98664571358	2440.10412637808	2378.66897945208	2386.68706653536	2473.38530995483	2438.30778799072	2270.6344022463	2810.50748148209	2279.70305753265	2257.78891742506	2323.19607983651	2312.82822015299	2224.87466136726	2140.52745762551	2315.12457290766	2099.89211222736	2444.56982367465	2200.97834148971	2317.00628564363	2679.37040419481	2597.49342200432	2240.85951124078	2276.3779990429	2846.24397309701
"ENSG00000114646"	1173.31935317313	965.05101625617	1308.98206428528	1341.68541772804	994.881967530795	1325.27861236229	1246.81807687761	863.523141213498	1531.55252983458	1174.78903871944	814.764423010784	962.103055053985	1564.88486257989	1421.92462372273	1573.69395649893	925.331196033936	1050.26594688093	1064.57135559443	1046.05929261421	1091.75409013974	1267.09999349749	804.11205756031	1017.13132467114	1272.5262948467	1552.17068220934	930.170656508479	1052.09334183466	1702.68168672532	1354.05190026266	1714.15625260893	689.829523016323	1325.21992216352	962.2733945756	811.434661328925
"ENSG00000184574"	241.757925594146	157.171171734667	118.716827596851	206.315776499689	56.7303339457898	149.106877708739	211.325097775866	273.30062304386	142.333222818728	106.144798291649	182.080536970807	136.83621189372	123.167325796871	100.876161984858	107.227686847753	140.602272644118	90.513261395385	60.6092048180486	125.791940251076	148.561474291167	81.8178415512396	108.288065986284	201.023592513744	60.9836882514391	125.995435544515	97.3493673386956	106.703178685057	110.956744988024	61.3486297853632	98.1234303479413	127.592528317305	144.718384357142	138.326800470243	92.0953449974547
"ENSG00000271976"	63.4731233220151	67.0730478103355	72.2624167980831	105.056499690026	64.0842661239477	85.5018459588574	62.2852919760446	62.31610297417	77.63630335567	75.5607038686315	65.2915056814511	57.7941764520062	57.1848298342616	83.7057514342439	68.4214763695186	138.198814992081	62.4229388933689	97.7567819645945	61.79253205316	82.9180321625118	82.8943920979665	65.850850937605	66.4739369666964	68.0984518807736	87.0997469991106	69.8265095570748	99.233956177103	74.6436284464889	84.3543659548744	62.0780885874731	63.2775953443545	71.9041029195865	90.2131307414625	65.9601795252041
"ENSG00000101928"	134.413672917208	154.167900937189	183.753002715126	151.888915214495	155.483137481054	159.533932093966	155.713229940112	201.19198960232	151.743683831537	148.422811170526	115.869432617786	164.883385760135	174.853614300915	215.70328254209	225.68875041289	149.014374426244	268.418637241486	162.276258061227	143.446949409122	123.513318742075	144.257773261396	160.237070614839	134.549655547048	133.147719348975	163.561356960162	156.982225865541	190.998689846252	212.835210840664	187.332423094591	208.261974616039	152.488631403608	167.472847306379	188.445206437722	177.968031549135
"ENSG00000153707"	200829.89561914	175358.979684192	194086.528317252	344054.973520994	186902.287431363	379109.971454381	236260.347076061	207541.110265346	293113.510704079	229542.623966636	195676.803329966	193818.72013232	305228.428073436	246988.843715968	287115.917951739	234644.76365299	832912.394801167	210052.930110783	163078.216154796	158041.769301748	216566.443833398	248147.956616542	270840.447708139	191422.715447246	171215.164117263	134820.209160718	153875.586949934	386956.604657325	281221.023424859	270604.395709755	305978.293618812	263412.034349985	258712.213972247	167136.872258421
"ENSG00000163864"	759.810623295886	744.811157774472	724.688808460776	735.39549783018	931.848263146584	677.758535039723	771.892725560267	573.308147362364	594.035351433536	785.291600920421	852.467968545143	796.369754934261	663.124084424226	573.062452126747	557.583971608315	895.287975383484	541.518994899976	721.445050898708	878.336705612775	879.276632723303	659.925485143551	813.623847140187	730.412415826832	841.574897869859	687.157164302144	692.148904952611	694.637693239721	485.183584902178	724.132933716519	561.706575767297	627.589265300565	705.388351426324	738.745303960643	643.422883293028
"ENSG00000104892"	44.8045576390695	67.0730478103355	57.8099334384665	68.3500118465227	57.7808956855266	75.0747915736309	42.2650195551731	71.2184033990514	57.639073703452	57.5700600903859	38.6231442059288	48.4451184965346	53.8857050361311	66.5353408836298	61.2729639130017	91.3313907773755	49.9383511146952	56.6989335394648	41.9306467503586	78.5993846540477	61.3633811634297	57.0707374792577	72.08017261449	66.0656622723923	101.727185426442	85.6266686539312	55.4856529162296	54.4696748123027	65.730674770032	61.0768290941267	54.9788943155867	53.7005325601975	78.1847133092675	56.0039260119657
"ENSG00000225572"	330.433612588137	326.355426659244	222.981171834085	288.58893890754	296.258410605791	234.608723667597	254.702354687754	208.313829942225	247.024601586223	243.773223195228	332.894719108244	233.72644888679	235.337568933308	198.532871991476	173.606731086838	259.573426419909	346.447310858198	281.539532058032	311.169536410556	266.028686521392	246.530075200446	256.086642535131	225.050316718574	248.000332222519	229.717271665593	290.519054361552	251.819501696734	197.704745615025	250.872075372289	209.263234109385	329.87336589352	278.514626498652	276.653600940485	298.68760539715
"ENSG00000263154"	80.2748324366661	45.0490619621656	48.519051278713	39.2379697637445	26.2640434934212	40.6655121023834	103.438074174503	29.3775914021087	50.5812279438456	26.9859656673684	102.99505121581	36.546317462298	13.1964991925219	30.0482184635747	16.3394570434671	32.4466783024887	51.4989245870294	32.2597380483162	59.5856559084043	83.7817616642047	27.9903142148978	40.9738628056209	44.8498851823493	48.7869506011513	26.5953425951483	33.1293658482472	57.6197164899308	45.3913956769189	26.2922699080128	24.0302278403122	109.957788631173	18.203570359389	84.198922025365	93.3398766866095
"ENSG00000185624"	1041.70596510837	1164.26797915553	1058.12824597193	1041.70481017941	830.994336131847	1274.18604587468	1389.18445853714	2062.66300844503	1271.58854435575	1125.31476832926	1273.64416012408	1196.67941830036	1385.6324152148	1331.77996833201	1576.75760469458	949.365772554298	1250.01935133971	997.119176038864	995.301141284828	935.419050333337	977.507896427968	867.767880133328	1175.70770442301	1246.10002993774	1286.88213982274	1331.29082454803	935.78687706795	1463.62033616021	1074.69653249002	1296.63104388351	2119.28077522158	1236.93260592048	1111.62624435869	1039.18396044425
"ENSG00000100987"	87.7422587098444	112.122109772501	60.9068941583844	58.2240841655564	65.1348278636846	72.9893806965856	90.0912258939216	64.0965630591463	68.2258423428615	100.747605158175	80.9246830981366	66.2933200478894	73.680453824914	42.9260263765353	72.5063406303853	114.164238471719	56.1806450040321	52.7886622608811	41.9306467503586	84.6454911658975	51.6744262428882	134.628406361326	162.580833786016	156.52479984536	41.8876645873586	111.110796229506	86.4295747348961	47.4087910403376	32.865337385016	38.0478607471609	151.451293775012	70.9939244016171	49.1160378481296	82.1390914842164
"ENSG00000175787"	322.966186314959	225.245309810828	310.728392231757	318.966721950439	376.101102825792	318.025158749409	271.38591503848	274.190853086348	292.900599023664	326.530184575158	244.613246637549	332.316514599035	325.513646748874	258.629308918625	337.001301521509	286.011460592308	310.554120994511	307.933863188473	368.548316174205	334.263317155126	292.8217487097	366.569736886001	279.510891582856	295.770888019479	265.620984169044	281.854450985857	312.640313547217	333.878932645782	295.788036465144	414.521430245385	295.641224149853	324.933730915094	291.689122730729	281.264161748983
"ENSG00000251504"	40.1374162183331	93.101394721809	15.4848035995892	48.0981564845901	38.8707843702634	211.669204020098	120.121634525229	36.4994317420138	58.815381330053	33.2826909897544	137.93980073546	32.2967456643564	68.1819124946966	12.8778079129606	12.2545927826003	68.4985430830317	140.45161251008	34.2148736876081	68.4131604874272	40.5952865795631	110.884706312864	79.752697246655	90.5006611715264	76.2296103142989	57.8448701444475	36.1874611573162	187.7975944857	102.88716353435	50.3935173236912	50.062974667317	7.26136340017182	46.4191044164419	74.1752408318692	120.719573848015
"ENSG00000249835"	1322.6678786367	1660.80875100517	1259.43069276659	1878.35958481925	1119.89881455948	2275.18326685642	2022.04751450802	1460.86749972304	1580.95745015183	1236.85675975439	3080.65554975861	1703.228376615	1178.88726119862	1143.97860293467	992.622015390627	1302.67404740362	1193.83870633568	1118.33758567496	1723.57026905421	1926.11678877501	1446.88393480087	1384.33122193276	1110.83554906997	1683.14979573972	800.519812113964	1720.1786113513	2266.37551527061	1463.62033616021	1161.24192093723	1033.29979713342	1485.46748414944	1173.22010966262	1287.04066524487	1219.6410553717
"ENSG00000237359"	154.949095168449	106.115568177546	105.296664477207	108.853722570388	149.179767042632	92.8007840285159	183.519163857989	89.9132342913024	91.7519948748827	98.0490085914386	169.206155568831	100.289894431422	79.1789951551315	54.7306836300826	43.9122908043179	31.2449494764706	99.8767022293903	35.192441507254	161.101958567167	51.8237701015699	66.7461338970639	98.0446002848786	72.8810634213177	148.393641411835	45.2120824117521	49.9488900481265	83.2284793743444	84.730605263582	35.0563598773504	107.134765788058	117.219152031345	120.143564371967	44.1041972513817	112.007852023931
"ENSG00000132321"	1534.55609913813	1737.89270147377	1139.68154492977	1301.18170700417	1153.51679023106	1068.77307448572	710.719670940937	883.108202148237	1022.21132751632	958.901313380491	1243.29740396228	1203.47873317707	939.150859201143	730.815599060514	739.360431216887	1622.33391512443	675.728313520719	1103.67406838027	1412.40073264366	1292.13933453248	1240.18622982932	1234.33761701933	1343.09388305	1537.80533874046	1005.30395009661	978.08081635056	1208.9470145017	728.279726194122	1171.10152215274	655.824968141853	990.657435309156	1076.74118675786	941.223664069259	840.058890179486
"ENSG00000286019"	470.447855210229	361.393585963151	384.023129269813	421.491739720223	387.657281962897	259.63365419214	450.456129469608	358.762707122721	217.616910921196	289.649364829754	516.81445342219	376.512061297628	270.528233446699	241.458898368011	261.431312695474	346.097901893213	262.17634335215	190.625724830959	343.169240509514	323.898563134812	285.285894882612	383.398287681167	238.665460434645	564.099116325811	266.618309516362	301.222387943294	285.964518875953	325.809351192107	241.012474156784	330.415632804292	246.886355605842	402.298904942497	268.634655985688	297.443073707996
"ENSG00000170417"	89.6091152781389	120.130831899108	166.203558635591	148.091692334133	142.876396604211	109.484071044878	111.223735671508	116.620135565947	130.570146552718	150.221875548351	118.628228632496	138.536040612897	116.56907620061	151.314242977287	142.970249130337	231.933663421493	117.043010425067	208.221945584586	111.447245310164	179.655736352109	144.257773261396	147.798576548847	137.753218774359	113.836218069353	200.46239481093	154.433813107983	142.982259437976	145.252466166141	184.04588935609	103.129727814673	122.405840174325	165.65249027044	217.51388189886	77.1609647275972
"ENSG00000224731"	96.1431132671699	86.0937628610276	89.8118608776176	108.853722570388	122.915723549211	59.4342099957911	74.5199028999105	30.2678214445968	70.5784575960636	66.5653819795088	83.6834791128458	62.8936626095361	57.1848298342616	57.9501356083227	34.7213462173676	117.769424949774	51.4989245870294	89.936239407427	97.1025503692515	97.60143369129	100.119200845596	95.1178957987628	60.8677013189027	104.688664831637	80.7833531327629	76.9620652782358	104.569115111356	43.3740003135003	83.2588547087072	36.0453417604682	25.9334407148994	85.5567806891283	74.1752408318692	49.7812675661917
"ENSG00000140830"	296.830194358835	303.330350545249	315.889993431621	370.862101315392	545.241542923424	323.238685942022	318.099884020513	233.240271131893	205.853834655186	268.06059229586	291.512778887606	335.716172037389	314.516564088439	259.702459578039	267.558609086774	366.52729193552	323.038708773184	386.139288760148	311.169536410556	353.265366192368	229.305266452816	316.815760622033	300.334052560375	308.984020473958	259.637032085135	293.577149670621	307.305154612964	349.009397871421	331.939907588662	326.410594830907	360.993494751399	325.843909433063	409.96856081398	372.114975057283
"ENSG00000173698"	348.168749986936	202.220233696832	196.140845594797	355.673209793942	250.03369405737	223.138963843847	246.916693190748	117.510365608435	209.382757534989	195.198484993965	295.191173573885	283.021481742912	161.657115108393	156.679996274354	136.842952739037	269.187257028054	162.299641122759	185.73788573273	303.445469903911	297.986678084027	258.372131214441	275.841897816412	181.80221314988	301.869256844623	170.875076173828	192.150321919834	281.69639172855	142.226373121013	220.197760479607	181.227968295688	219.915577262347	209.341059132973	206.487832586014	207.83679208885
"ENSG00000159023"	1882.72484912506	3014.28279040179	1732.23336267405	2285.92817397815	2268.16279609186	1447.27514866944	1802.93675523515	1421.69737785356	1443.3294578395	1665.93361386554	1456.64429576646	1473.75149952616	1341.64408457306	1641.92050890248	1233.62900678177	1949.20415580136	1749.40286248666	1313.85114960415	1544.813301329	1950.30121482241	1731.09327913675	1826.26359933625	2613.30670267868	1015.37840938646	1401.57455476431	1512.22813033461	1640.02785638933	926.993169490856	1715.57061149784	972.222968039296	637.962641586524	1623.7584760575	2189.17197265949	1354.05047780042
"ENSG00000231131"	914.759718464335	550.599646204247	314.857673191648	810.074214477306	128.168532247895	368.075019798496	288.069475389206	451.346631541488	256.435062599031	340.023167408842	981.211782564906	351.014630509979	339.809854207439	245.751501005665	107.227686847753	952.970959032353	463.490321283264	340.193601236789	383.996449187495	668.526634310252	439.23262306455	343.887777118604	516.574570403845	198.196986817177	409.235834182844	226.299052871104	544.18621129379	239.061350565106	291.405991480475	121.152398694907	634.850628700737	262.131413175202	816.930017269911	353.446999719961
