"hB_RNA_12282_resequenced"	"BM_36_369"	"BM_36_322"	"BM_36_416"	"BM_36_472"	"hB_RNA_12352"	"hB_RNA_11042"	"hB_RNA_12262_resequenced"	"BM_36_448"	"BM_36_350"	"BM_36_412"	"BM_36_487"	"BM_36_510"	"BM_36_286"	"BM_36_521"	"BM_36_458"	"hB_RNA_10952"	"BM_36_419"	"BM_36_341"	"BM_36_400"	"BM_36_528"	"BM_36_450"	"BM_36_344"	"BM_36_367"	"hB_RNA_10972"	"BM_36_351"	"BM_36_430"	"hB_RNA_12382"	"BM_36_428"	"BM_36_417"	"BM_36_358"	"BM_36_531"	"BM_36_527"	"hB_RNA_11072"	"BM_36_354"	"BM_36_370"	"BM_36_482"	"BM_36_435"	"BM_36_538"	"hB_RNA_10842"	"BM_36_413"	"BM_36_499"	"BM_36_467"	"BM_36_414"
"ENSG00000175155"	2980.03019247815	2052.73576446865	2062.63819588198	1964.57830368366	2555.59350224707	1420.78937294654	1739.63445462669	1987.16059318837	2488.94593603427	1731.2061724569	1913.19253550059	2682.64783285142	3136.44847401883	2392.03302938392	1943.16019802602	2614.03112602329	2125.29895206724	1608.10584876925	1834.97230006618	2562.27195140462	1851.9510388931	2303.59238449504	2362.0078644613	2532.85018854021	2893.42475272231	1880.83557224551	2096.20942497245	1859.56324312578	1950.18083719575	2414.06964973236	2099.21965793077	2106.00628682984	2374.46702693985	2069.41689040109	2277.30360860284	2561.64972153368	2309.85204270553	2317.17680841401	2013.54981420349	1460.03106839523	1677.50156599105	3179.08408617462	2653.66251018479	2386.42136796103
"ENSG00000112685"	2597.11312017346	3088.98206712872	3535.05008407383	3206.86767318441	2761.89470336441	2300.92438273644	2241.21293519022	2304.49655960409	3387.52969409931	3685.370715609	3640.84042134352	3039.38651766411	3148.60211057535	2924.5384122058	4156.61285337888	3084.92971769099	2513.91950828199	3054.37207459663	3113.95088901289	3154.17357072254	2765.17434105718	3042.33063193655	3594.30404130565	3075.3337736977	2140.87481703668	3408.06391763354	3144.31413745867	2723.32027167877	3323.00550548486	3246.8413700572	3084.58574472647	3057.13042575552	2973.2525832981	2080.10602723168	3094.1323124612	3068.4007553761	3261.46247551582	3331.15944187037	2640.07998366433	3794.15968431654	3311.23270625499	3150.53601356103	2659.15988738849	3425.28094511471
"ENSG00000094804"	35.0763730355447	89.8936258742288	50.4620965353389	60.6865496595195	66.5246626791428	66.0101257342421	45.5980436875939	74.8303152246668	75.7315322842494	62.5494071633611	79.5191355675653	75.138508565861	119.915880690981	90.4787907095573	69.305758288935	117.336117725778	91.0980854967261	45.8389683476983	104.248820834902	70.1586226570489	111.067698911848	80.2285623565513	98.7375708813897	82.2231217921635	78.9312432543828	97.5905249750028	83.7195776486692	76.1224719408213	64.1506854340706	80.3721544034439	108.106710961399	82.1114364540154	101.785592581481	67.3415620326803	81.4976484575235	49.2803757681616	90.6740785683676	74.0451235771395	59.0752218216727	91.2519417747016	76.5982450224222	87.8402234264228	87.9580352591585	71.154765558471
"ENSG00000248333"	682.527758649974	315.121611581088	425.32338508357	124.942896357834	500.056172273556	597.234470928857	758.585635893608	644.372158879075	302.926129136998	478.200306377954	266.957097976826	412.246411861346	471.561098392912	361.915162838229	266.8271694124	453.026202875024	468.089098882114	323.679245883747	283.788456717232	316.207876764164	428.639045430167	352.687937488206	223.121264069634	285.41819288774	574.143700932565	290.236756094489	349.368237495408	610.533295362097	281.346577546567	200.44621640377	396.982020579563	399.913107174186	452.468767022363	505.596172086631	266.719576770077	337.524083091371	405.69639276981	394.616952711108	613.217443416518	389.021435986886	199.155437058298	376.980958871731	486.910552327485	264.914665617692
"ENSG00000236939"	159.305194203099	180.775093791032	296.464817145116	267.734777909645	230.220180957033	227.892100749169	270.824744326315	343.665151402173	148.550313326797	327.879956904715	331.329731531522	159.753946140029	89.9369105182357	122.523362419192	129.948296791753	177.169767162102	236.467370863842	205.807612989666	122.588891166968	181.819529139394	113.535869998778	165.223177922403	152.594427725784	235.328245129296	248.687478746685	131.810579187017	156.974208091255	163.119582730331	131.050685958173	304.058511839535	179.882478075114	110.242206350298	145.521589393836	185.990980852164	164.847516198172	211.998597644167	161.717686518841	159.414795466077	188.042255376029	280.959925990529	184.930048696991	127.368323968313	146.073165698245	210.180230572714
"ENSG00000132694"	3266.4872389351	3243.08542577026	2881.74615571453	3091.4442355967	4126.77149046682	2932.73558619276	3397.74513417556	2975.19790346962	3158.15053381529	4094.96844638843	2540.82571265887	3163.94044177328	3670.39824006854	3592.76198109201	3032.99324711952	3635.08846835225	3865.85386219617	2988.88783409992	3499.09236598628	3072.15715268683	3491.63936431023	3437.11870610691	2674.89055660492	2908.99734340551	3663.27468692944	3395.38982348094	2893.15540451266	4015.8487748372	2917.93974888687	3140.32405699239	3101.42203577783	3288.258913552	3897.27491595185	3375.62941109848	3086.7234353287	2866.63016024986	3725.11549582418	3123.83309585438	2458.69409131046	4075.11961030707	2941.37260886101	3295.47238221463	4065.7031119345	3720.84689435759
"ENSG00000227045"	216.304300385859	127.431623492039	85.6053423367356	39.2677674267479	177.897412557708	264.040502936968	315.041029114285	203.704747000482	192.241581952325	100.886140586066	35.0262859047609	201.723203176816	222.006427765735	89.5363033063328	157.670600107327	185.717431367291	373.114499108931	50.5164140974635	87.8392842220004	75.099370731489	187.581002606676	174.755284341003	64.1153057671362	68.0467214831698	410.874964885828	89.9860684834441	135.239317740158	330.899724967243	80.6465759742602	35.8285507581617	118.740157941209	244.053436127212	236.174382786717	354.879342775394	82.4237580990863	65.0872887504022	157.97854925829	138.507937044296	248.781567953241	129.673811995629	37.2048618680336	147.132374239258	248.95265336744	61.302567250375
"ENSG00000256712"	51.1530440101694	63.2218907247324	62.1765118024711	51.1670908893988	56.0601089992776	34.5767325274602	44.2162847879698	31.8721712993951	61.8959638861654	47.4164860754511	52.0661006692392	59.5692680522141	40.5121218550611	48.0668575644523	56.3109286097597	49.7318644665549	34.8886284881079	70.161686246477	43.437008681209	55.3363784337287	50.1861454342422	55.6039541085009	50.0099384983662	78.4427483764319	33.5187471354228	54.4986048561704	44.2747766411231	45.052075230282	63.2342470707267	63.9103878388831	54.9394760623502	47.138046853231	62.8207954213826	23.5161010272852	64.8276749093937	66.0171071611222	51.4131373325796	48.7826696508213	53.2509041772825	48.0273377761587	61.2785960179377	50.5081284701931	47.9057156322202	56.9238124467768
"ENSG00000258731"	26.3072797766585	39.5136817029577	40.5498990016116	32.1281733491574	41.1107465994702	40.8634111688165	24.871660193233	27.7149315646914	19.6610708814878	30.2658421758199	43.546193287	33.8461750296671	40.5121218550611	35.8145213225331	27.722303315574	31.0824152915968	30.0429856425373	35.548587698215	28.9580057874727	32.6089372913044	46.895250651669	25.4189504496004	46.1630201523381	29.2978939719203	22.70624805948	48.1615577798715	48.2997563357707	45.052075230282	35.7410961704108	39.7019075968819	46.0782702458421	34.9733896007843	34.1935975078412	27.7917557595188	49.0838110028266	39.0523732502413	30.8478823995478	37.4581213390235	48.2586319106622	31.2177695545032	52.5245108725181	20.496052132832	29.0575652195434	43.7875480359822
"ENSG00000122642"	710.29655396978	636.170275417619	561.390823955645	677.071505024835	754.195333070282	763.831454924802	945.123087342855	1030.99545420652	511.187842918684	572.024417122995	577.460389240652	471.81567991356	365.419339132651	666.338594079761	574.371471819549	508.197490017608	754.951155339889	720.326645463831	471.050227476222	713.444021949145	651.597166949505	674.396529115961	432.137160870498	569.891292421547	997.993664709524	552.590505053263	540.957270960632	801.616235131914	534.283565829474	586.813561066108	535.216831317089	615.835773405115	555.049559545887	904.30097586742	526.956386049214	549.522680735538	525.34878510745	552.28950997537	543.325631683835	513.892514204899	690.478465844977	456.769161817399	577.224606388228	599.889408092956
"ENSG00000123297"	276.226437654914	300.303980942479	360.443546680992	412.906524153985	396.905571714886	308.047253426463	389.656009693984	321.49320615042	415.067051942521	363.190106109838	319.96985502187	335.754056294298	282.774610548327	334.583028144717	358.657299145239	382.313708086641	451.613913207174	444.357346227688	430.50901937376	363.639058278789	359.530254996129	374.135176930056	311.600386028282	395.049021943958	507.106206661719	416.977697620466	326.023355266452	383.71939937516	360.160276794139	463.834481436742	363.309438476832	352.775060320955	374.539172702167	474.597675277937	399.153255513553	316.13825964481	350.544118176679	320.571829133969	383.572919151988	389.021435986886	392.839570900708	305.976778268706	363.612235044557	306.512836251875
"ENSG00000271949"	2019.81448063012	2872.64465980503	2258.17881995641	2864.16715746007	2343.3125561698	1783.84506448488	1590.40449346729	1635.18096231679	2968.82170310466	2050.00637670887	3034.03368445294	3224.86355682668	2793.71592312502	2214.84539757771	3079.77463396455	2549.53511429323	1672.71591029095	2737.24125276256	2161.23249860504	2578.08234524283	2287.99459758406	2962.89641178155	2186.33192665934	2639.64573753463	1360.21238375361	2294.0110416202	2477.77750002504	1545.75223634933	2600.85207516989	2556.41551355532	2413.79246441681	2449.65785421146	2445.23982178167	1090.29195671958	2824.63440676644	2950.31381721466	2422.02616052207	2608.13058811712	2387.97023420001	2406.16962258555	2505.85687287638	2678.39481264401	2587.69398374042	2653.52541098052
"ENSG00000084092"	175.381865177723	161.018252939553	200.947277274653	199.908634172535	213.775882317245	201.173716523405	335.767412608646	249.434384082223	251.224794596789	197.73683554869	258.437190594587	195.630891671476	149.084608426625	143.258085290132	210.51624080264	226.124571246367	268.448613644608	281.582234135861	185.331237039825	244.072954877339	221.312674128052	243.068713674304	171.829019455925	209.810724573107	358.974969321302	200.250687611045	264.843663907809	270.312451381692	254.769865009595	210.12960850057	212.668939596194	204.51830005676	190.847986090276	406.187199562198	205.596340426934	208.279324001287	206.587333645456	239.557752749569	252.109749464322	172.898415994171	192.589873199233	189.588482228696	205.758975338389	218.937740179911
"ENSG00000163930"	1616.43619072135	1247.64449977089	1276.87126411741	1232.76991073063	1202.6762050645	1860.85687784149	2078.16538503458	1637.95245547326	1186.94613099352	1525.39844566132	818.857765070761	1214.40076006446	1300.43911154746	1303.46007865956	1026.59154465485	1315.56322721684	2051.64518081456	1234.845677938	1623.57885781763	1310.2863893415	1359.9622688984	1147.82448123977	1488.7573999129	1373.22064326452	2753.94351464264	1344.72138959062	1127.79931044025	2128.32217467194	993.41918586475	1585.17128624624	1547.16653556231	1229.3906735754	1223.01751086185	2852.93062008291	1268.77020894099	1009.78279404195	1485.37227675398	1239.60248059141	1428.62191363116	869.294813748473	965.137887282519	1067.25871463104	1578.53259706168	1210.72570319491
"ENSG00000106633"	96.4600258477479	52.355628256419	68.4842738693885	35.6979703879526	39.6158103594895	61.2951167532248	63.5609093827067	49.8868768164445	54.6140857819107	51.4519316988938	70.9992281853261	23.692322520767	38.8916369808587	44.2969079515541	45.0487428878078	46.6236229373953	64.9316141306452	55.1938598472286	50.193876698286	68.1823234272729	52.6543165211722	41.3057944806007	46.1630201523381	33.078267387652	94.0687419607027	49.4289671951313	51.5197400914887	52.8196744079168	43.0726030771617	57.1320133711228	67.3451642054616	54.7409576360102	45.3263966964406	70.5483030818555	48.1577013612639	42.7716468931214	41.1305098660637	52.2671460544514	57.4111310661326	43.2246039985429	55.8072928020504	39.5281005418903	64.3978472433125	29.556594924288
"ENSG00000218018"	64.3066838984986	65.1975748098802	95.5175398704629	80.915399546026	91.9385787588153	73.8684740359376	93.9596051744359	88.6877810070125	86.6543494406316	104.921586209509	78.5724791917609	85.2923610747611	82.6447285843247	64.0891434192698	78.8353000536636	98.68666855082	129.86322826129	114.129676294269	82.0476830645059	77.075669961265	93.7905013033379	85.7889577674014	107.713713688789	74.6623749607002	190.299983736594	68.4401084240279	94.9895207936824	116.513987664522	86.1452061543234	73.5937799356836	77.9786111852713	108.721624193743	98.6047928133094	156.061397726529	85.2020870237745	72.5258360361624	103.761058980297	92.3386246961974	88.1968100436241	57.6328053313905	87.5408514541968	90.7682308739703	84.8166768570457	100.711360482759
"ENSG00000275854"	30.6918264061016	45.4407339584014	57.6709674689587	88.0549936236165	44.8480871994221	29.8617235464429	37.3074902898496	38.800904190568	53.1577101610597	50.4430702930331	75.7325100643479	30.4615575267004	34.0301823582514	49.0093449676769	58.0435725669831	44.2924417905255	51.3638141630477	82.3230451958664	65.6381464516047	78.063819576153	54.2997639124588	50.8379008992008	80.7852852665916	70.8820015449686	80.012493161977	58.3008331019497	60.3746954197134	46.605595065809	76.9808225208847	83.277172032484	59.3700789706043	51.6997933228986	29.4223978555843	72.6861304479723	68.5321134756447	58.5785598753619	52.3479216477174	58.3649797608041	56.5790856883626	40.8232371097349	89.7293727405517	35.868091232456	40.8376592274664	67.8706994557724
"ENSG00000236922"	1084.44453301559	1604.25547714008	3737.79957908189	2785.63162260657	3795.64311331109	1144.17551272686	1213.18431386992	676.24433017847	1808.81852109688	2958.99050338932	2179.20297710161	1726.15492651302	2366.71815877267	3318.49814675366	2186.5966740159	3048.40787972336	1826.80735278009	2871.95169035579	2829.19716543608	2276.69671270198	2333.24440084444	2110.56722951838	2246.60031408045	2533.79528189414	895.274923488067	1884.63780049129	1547.20219462252	1660.71270417833	3629.09591884171	3219.72787218616	1982.25174115286	2028.45659684549	2582.01421181303	603.936230928005	2750.54563544142	2616.50900776617	3167.0492596869	4093.38865516445	1080.82694572328	4353.67816940879	2248.70562172968	3160.05203776556	2324.60521756347	3978.09873906898
"ENSG00000103275"	857.909623827697	457.370865711736	523.544251554141	279.634101372296	512.763130313393	678.96129326649	871.88986566278	792.647042750174	570.899243373573	494.342088871724	315.236573142848	563.877275994254	534.760008486807	474.071163821951	400.2407541186	620.871245449647	768.518955307487	327.421202483559	476.841828633717	521.742996660871	540.529468037658	467.073214511408	446.242528139268	437.578222870939	965.556167481696	415.710288205207	478.16758772413	748.796560723997	393.152057874518	342.792080226737	545.850278296899	543.608120968713	615.484755141141	947.057523189757	421.379886911059	461.189931717135	519.740079216623	500.022363920918	628.194260216379	475.470643983972	296.544634301092	490.441247464194	607.067511208299	348.111006886058
"ENSG00000108106"	124.228821167554	98.7842042573943	75.6931448030083	83.2952642385561	103.150600558671	135.163590789162	210.027352742857	156.589363340506	123.791927772331	77.682328251271	63.4259771788913	93.4154430818812	140.982184055613	59.376706403147	98.7607055617324	104.903151609139	170.566628164083	63.6132621968058	76.2560819070114	87.9453157250331	97.9041197815545	108.824881612352	84.6322036126198	116.246482533748	285.449975604891	74.7771555003268	108.674451755484	130.495666184265	92.5602746977304	112.327348322885	99.2455051448907	123.167154681023	119.279991306423	211.644909245566	85.2020870237745	83.6836569648028	108.434980555986	101.049815705273	262.094293997562	52.8300715537746	61.2785960179377	97.356247630952	129.581034087153	67.8706994557724
"ENSG00000168385"	4421.08451802178	4010.63869285021	4718.20602605418	3818.49289916467	2838.88391972342	5730.30758159635	5681.79259525412	6202.60168417794	3327.81829364442	4067.72918843019	5737.68429375016	3369.04826245307	2418.57367474715	3117.74832986683	3116.16015706624	3360.00909302162	4129.45683299521	3956.18361515135	3061.82647859544	3214.45069723071	3578.84807604842	3434.73567950226	3739.20463233938	3232.21927045057	5196.48705589813	3508.18926143906	3760.94102667868	4101.29236579119	3850.87400277092	3449.22426488033	3616.25809371696	4151.94957847572	3293.71815994135	5532.69722351036	3394.19183632754	4733.70552897568	2655.72223930652	3549.81033619816	3513.72763032287	4716.28456961879	3831.00651176429	3430.8927266637	2902.61516355223	3623.41959997752
"ENSG00000284685"	602.144403776851	406.990921540465	317.190321079273	217.757619366511	398.400507954866	546.941041798006	590.011050139473	552.912884715594	151.463064568499	268.357133958936	192.171244288283	421.723340869652	322.476489966287	407.154558193008	175.863361658173	497.318644665549	354.701056295763	282.517723285814	379.349875815892	231.227009883795	278.080609127441	386.050309953306	353.916487834592	299.594593196734	471.424959711108	310.515306738645	255.183712640655	352.649002664621	197.950686482275	207.22459087153	397.868141161214	341.370694146786	725.22234714305	349.534774360102	305.616181715713	295.68225460897	275.761372965654	207.32634601599	272.078838530803	326.585896877879	199.155437058298	384.3009774906	413.873969478362	287.903128336583
"ENSG00000174953"	1346.05581523903	2061.62634285182	2593.39131836974	3656.66210007261	1756.55008197737	1775.98671618318	1763.1243559203	1531.2499689492	2186.7479947077	2703.74856770657	3724.14618241431	1651.69334144776	1470.59002333872	2299.66926386792	2410.10774449771	1854.06607214375	1776.41266718616	3558.60072642131	2768.38535328239	3146.26837380343	2343.11708519216	2108.18420291373	2832.61420879208	2397.7018389278	1877.04983958368	2519.60991753644	2369.10304826955	2091.03769861929	2866.61920053961	3452.12928250937	2172.76766620779	2026.17572361066	1497.36149086663	2022.38468834652	2458.82109834915	2636.96501280201	2041.56894426098	2072.392341059	2551.05112824294	3237.0425661131	3592.4576915516	1922.23688931489	1767.79944078898	2953.470115027
"ENSG00000168487"	315.687357319902	144.224938215796	129.759676805157	82.1053318922911	130.059452878324	174.45533229764	168.574585754135	195.390267531074	87.382537251057	170.497577590452	91.8256684530218	146.892399628755	202.560609275306	191.324942854585	81.4342659894986	146.864412252795	159.906213903828	79.5165777460073	96.5266859582422	106.720158407905	105.308633042344	87.3776421705014	115.407550380845	102.070082224755	148.131237340417	87.4512496529246	91.7695370379643	110.299908322415	80.6465759742602	80.3721544034439	138.234810737526	133.811229776914	172.558387423292	109.029195671958	88.9065255900256	117.157119750724	136.47851001012	116.729959521608	89.0288554213941	120.068344440397	64.5613779474701	177.876452438506	231.675182155819	124.794511902549
"ENSG00000100580"	1468.82312086343	1608.20684531038	1898.63638214212	2509.56731827307	2077.21390545323	1854.57019920014	1939.98949507218	1956.67416846721	2103.00639650877	1864.3758780305	2194.34947911448	1615.13947241572	1409.82184055613	1765.27890623959	2196.12621578063	1829.20013991047	2369.51935148399	2529.56266147298	2101.38595331093	2266.8152165531	2122.62713475975	2190.00144967339	2201.71960004346	2140.63644665805	2559.31853127567	2022.7854267546	2160.60910008681	2690.6963551327	2434.06029304131	2288.18555247395	1696.9209138613	1979.03767675743	1615.05108228896	2824.06995064034	1973.53964617026	1734.11133599286	2122.89517967797	2054.96995904085	1815.52301429422	2751.9664545739	2445.67253750162	1985.92105129904	1855.75747604814	2142.30578766043
"ENSG00000232913"	39.4609196649878	62.2340486821584	27.0332660010744	32.1281733491574	36.625937879528	37.7200718481384	40.0710080890977	38.800904190568	32.0402636587209	49.4342088871725	49.2261315418261	46.7077215409406	28.3584852985428	33.929546516084	25.9896593583506	31.0824152915968	24.2282142278527	39.2905442980271	28.9580057874727	27.6681892168644	28.795329347516	39.7171100775007	30.7753467682254	39.6939208651824	15.13749870632	31.6852353814944	30.5898456793214	21.7492776973775	31.1589043536914	38.7335683872019	33.6725821027308	33.4528074442285	37.3743972760124	17.1026189289347	31.4877278131341	42.7716468931214	39.2609412357881	29.6180494308558	21.633179822021	38.421870220927	33.9220799385012	37.3320949562297	28.2722256190152	30.6512836251875
"ENSG00000171385"	6198.28741848938	6944.52955929482	5672.48031589211	5022.70443358494	10991.5187044584	6453.27562535234	5235.48447067555	6009.98290980333	4787.8348535475	7417.14905588759	4684.05574747992	7834.03567236675	10056.7291293004	8021.51028884419	4859.19997803296	9110.25592196703	8815.19346466192	6312.68078388303	7622.71239012239	5686.80103368051	6626.21664471126	6354.7376124001	5230.52664448297	6784.82518788439	5066.73706698682	8369.97177837556	6136.48404245967	7593.6049560558	5441.81100153587	4343.96969462469	7096.05361785969	6996.9587933917	9990.89207182596	4876.3842221125	7958.98625959042	6754.2009354703	8057.84079648793	7063.9047892591	5017.23362795333	7573.91116730023	6683.74400852792	6445.27639391378	9495.54110998648	7582.90863113121
"ENSG00000105173"	23.3842486903631	37.5379976178098	66.6820561359835	69.0160760833751	62.7873220791909	36.1484021877993	40.0710080890977	24.9434384082223	64.8087151278673	60.5316843516397	58.6926952998696	35.2000220308538	37.2711521066562	50.894319774126	48.5140308022545	63.7189513477735	65.9007426997593	98.2263607450678	56.9507447153629	73.1230715017129	57.5906586950321	76.2568513488013	56.4214690750799	65.2114414213711	57.3062451024971	53.2311954409106	67.619658870079	43.498555394755	44.9054798038494	97.8022601776847	54.0533554806994	54.7409576360102	35.7839973919268	73.7550441310308	59.2710170600171	48.3505573574416	86.0001569926786	42.6848359444686	54.9149949328225	55.2314384425826	50.3359895861631	49.7761266083063	78.5339600528201	70.0600768575715
"ENSG00000054116"	555.375906396124	543.313123415669	670.424996826645	627.094346481701	526.217556473219	484.074255384442	624.555022630074	555.684377872063	634.251582880589	549.829466194061	621.006582527653	504.30800794204	508.022008062467	616.386761708859	531.921694867576	641.074815389185	617.334898525686	592.164631920266	637.076127324399	667.000990049409	614.574600645556	557.628225488109	764.254444744263	585.012786084474	799.043681712176	546.253457976964	592.47701105212	576.355858980504	599.350689626888	672.027411517953	606.992598430805	582.382965960887	547.097560125459	798.478521244637	561.222442787037	551.382317556978	655.283804911605	588.005393112578	620.705851816449	485.076111539203	620.44578468162	569.497448547975	552.879078771853	575.806256673166
"ENSG00000104643"	1025.98391128968	1342.47733585799	1441.77418672397	2259.6815255574	1337.96793478276	1040.44531514448	1264.30939315601	1096.12554338355	1876.53998746645	1517.32755441444	1990.81835831654	1194.09305504666	1246.96311069878	1458.02801278839	2064.44527503165	1513.71362470077	1895.61548118719	2179.68971939055	2004.85926735269	2136.37946738788	1758.98326128541	1840.49088099138	2309.43331373225	1723.85027757364	2238.18730872017	1774.37318136369	1923.94029404153	1562.84095454013	2041.82467353013	2291.09057010299	1630.46187023749	1528.18506733862	1180.07671399154	2530.11868779927	1695.70675370143	1660.65568154598	1599.41596320079	1727.42917709962	1757.27983785032	1959.51538126728	2116.30008390521	1502.79982245372	1302.09305767576	1818.27793219416
"ENSG00000255343"	86.229417045714	75.0759952356197	83.8031246033306	64.2563466983147	61.2923858392102	78.5834830169549	95.34136407406	83.1447946940742	52.4295223506342	51.4519316988938	62.479320803087	69.0461970605209	35.6506672324538	51.8368071773505	45.0487428878078	51.2859852311348	63.9624855615311	55.1938598472286	51.1591435578684	63.2415753528328	60.8815534776053	58.781322914701	41.0337956909672	61.4310680056394	90.8249922379199	60.8356519324693	64.3996751143609	74.5689521052943	69.6493156141338	51.3219781130425	46.0782702458421	66.145323810179	66.0015951895539	69.4793893987971	61.1232363431426	87.4029306076829	41.1305098660637	74.916242678047	61.5713579549828	110.462876885165	52.5245108725181	48.3121228845326	33.7696028227126	56.9238124467768
"ENSG00000134369"	4811.30916804221	3925.68427718885	3458.45583040412	2690.43703490536	3738.08806807183	3790.8672207379	3620.20831701503	4128.13905656078	2593.07679292512	3799.37205447125	3177.9254535752	4089.29486708438	3911.8504863247	3751.09986483373	2689.92974358929	3808.3729336029	4018.9761761162	2495.88505207468	2783.82962303571	2705.55364556338	3218.49509735665	2854.0715301692	2583.84682241559	3335.23444602925	3162.65597971328	3134.30348393743	2767.57603803966	3212.67901986976	2588.93837644642	2495.41014334548	3299.02692548597	3581.73126976728	4713.94525642983	2455.29472998518	3147.84667167184	3762.97510818396	2772.57027869875	3306.76810704496	2377.98568966677	4500.16154962607	2406.27915434723	3938.90201881318	3760.20600732903	3419.80750161021
"ENSG00000283117"	214.842784842711	182.750777876179	264.926006810529	619.954752404111	160.705645797929	144.593608751197	143.702925560902	188.461534639902	389.580478577629	210.852033824878	386.235801328174	314.092504275311	330.578914337299	285.57368317704	329.202351872441	193.48803519019	244.220399416755	502.357673524775	407.342614743782	459.489570922926	403.134610865224	303.438720992105	493.687854406949	270.296699224813	414.118714608611	247.144835975656	307.508448671073	239.242054671153	359.243838430795	869.568610292682	229.50523064756	348.973604929565	152.678388872221	402.980458513023	236.157958598506	312.41898600193	343.065843655577	265.691325776795	514.204043461884	261.748990880065	496.794332002567	273.036694483798	157.06792010564	269.29342042129
"ENSG00000123091"	3218.25722601123	3211.47448040789	3427.81812893623	5773.55174407821	2784.31874696412	3905.59910594266	4400.90209530262	3081.90038999368	3900.90210044927	3409.95155180904	5125.19761860474	2260.24756848117	2784.8032563169	3855.71596659166	4187.8004446089	3157.97339362624	5342.80580152607	5960.93686350069	5707.62294071086	5022.76449247577	4660.72973581938	4085.30194257172	5753.7075395428	4509.04039161393	6059.32448215837	3916.29509315271	3951.72506420497	4025.16989385037	4573.94387144923	6933.30874130914	3307.00201072082	3714.78220846592	2678.23340480021	7310.30067843651	4185.08947022214	3124.1898600193	3135.26659297222	3841.63523500218	5069.65248675284	6805.47376288169	6172.72428816405	3037.80772683046	2933.24340797283	4836.33468057423
"ENSG00000168411"	476.454067066149	277.583613963278	386.575703815364	315.332071760248	344.58280331556	306.475583766124	257.007155330075	321.49320615042	328.412702501889	293.578669105453	347.422889920196	444.738739889826	338.681338708311	309.135868257654	358.657299145239	320.148877503447	251.004299400554	223.581906838773	247.1083160531	264.824096789987	424.525426951951	388.433336557956	296.212712644169	273.131979286612	316.806222925125	281.36489018767	295.433509587131	259.437812533003	266.683563733065	256.609890565212	397.868141161214	279.026825727997	338.75517531024	323.8808459667	288.946208167583	367.278272234412	295.391843583548	278.758112290407	325.329742708085	223.327120659138	266.9995969353	323.544822953991	296.073029399132	319.64910066267
"ENSG00000246985"	80.3833548731233	119.528887151447	101.82530193738	91.6247906624117	100.9081961987	73.8684740359376	88.4325695759397	63.7443425987902	125.248303393182	102.903863397788	106.025514090087	112.369301098495	108.572486571564	111.213513580498	113.488179198131	87.8078231987611	126.955842553948	69.226197096524	150.581630094858	100.791260718577	127.522172824714	115.973961426302	74.373754689878	103.015175578688	73.5249937164113	83.6490214071453	80.4995938929512	77.6759917763482	75.147945794197	85.2138504518441	113.423434451304	152.058215655584	114.508791654166	81.2374399124397	122.246472686285	107.858935643524	56.0870589082686	91.4675055952899	132.295215065436	62.4355391090064	97.3891972427939	89.3042271501965	96.5967708649687	118.226379697152
"ENSG00000138434"	4923.84586486459	3873.32864893243	3879.27367115418	3476.98231578659	2264.08093545083	5470.9820876404	3602.24545131992	4608.99311920818	2742.35529406234	3844.77081773498	6176.93285212337	3103.01732671988	3079.73150342175	3132.82812831842	2864.92678326885	2751.57081368861	2919.01525017169	3233.05050223766	3388.0866771343	3019.78522309777	2799.7287362742	2792.1128384483	3920.00979460271	3288.92487168654	3338.89971465115	3272.45111020074	3781.87092109084	2759.05122789589	3725.32194699281	3255.55642294432	3325.61054293549	2836.64601305492	2434.10702259307	3649.27131396143	3286.76311790626	4615.61859081423	3354.00612271446	4404.37817418844	3209.19902205904	4348.87543563117	4009.37099660221	3320.36044551878	2510.73070288866	3424.18625641381
"ENSG00000100325"	613.836528122032	640.121643587915	497.412094419769	340.320651031815	674.216244231312	743.399749340393	714.369351105638	721.973967260211	416.523427563372	605.316843516397	347.422889920196	651.877331071389	559.877524036945	591.882089225021	411.502939840552	563.368777160193	609.581869972773	362.034301031821	462.36282573998	396.247995570093	510.911414994499	518.705457612158	292.365794298141	495.228917460847	400.062465809885	476.545940137676	403.302965403685	509.554506052844	347.330139707325	342.792080226737	519.266660847375	546.649285281824	776.11514343379	344.19020594481	505.655864293271	518.838673181777	416.913804551464	432.075074050132	418.518825018329	446.654241318276	354.540448389497	491.905251187968	619.63294481675	342.637563381561
"ENSG00000260586"	29.2303108629539	41.4893657881056	33.3410280679918	49.9771585431337	44.1006190794317	48.721759470512	29.0169368921052	40.1866507688025	34.9530149004228	43.3810404520085	44.4928496628044	46.7077215409406	21.0663033646318	40.5269583386559	50.2466747594779	30.3053549093069	27.135599935195	57.0648381471346	39.5759412428793	41.5022838252965	37.0225663039492	44.4831632868007	39.7514895756244	31.1880806797862	32.4374972278285	35.4874636272737	35.4198213128985	34.1774363815932	52.2369867106004	45.5119428549622	31.9003409394292	31.1719342093947	37.3743972760124	40.6187199562198	34.2660567378224	33.4734627859211	30.8478823995478	30.4891685317633	44.098405021812	31.2177695545032	40.487643797566	26.3520670279269	42.4083384285228	37.2194158305848
