sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39	sample40	sample41	sample42
ENSG00000127084	127.43077768982	134.705188387195	271.844208603164	130.672606927565	114.030123619678	242.980895729783	121.113215258249	103.03426616073	102.212193696033	83.3937228997094	182.637431038606	124.531307567933	223.528825112237	114.972246621622	39.7047454731408	117.994497766721	116.634563681267	119.97823916764	201.685827639262	108.618980553996	173.469595519576	216.836464743139	90.4739235171676	52.2897818283036	201.765935143557	131.982008655958	99.9132679075552	90.8553003900146	113.927031036367	144.674939664067	115.649604458465	157.095398726151	72.623114982985	91.4579889899755	86.0345132943796	167.197120518549	143.284740255895	48.0565751278231	139.536116020406	198.354753296633	173.978942876265	75.6247058643946
ENSG00000166046	1020.50814466598	741.558865363851	961.582259451191	1176.05346234809	921.832307766556	809.658943647529	883.253583347321	1028.53504290272	450.22037699443	609.475619696942	923.683559275709	1936.90658735124	605.364183590081	1122.7289822268	372.231988810695	695.210824679601	668.405768788802	643.93384059594	1071.61826016054	1119.53773816619	941.692089963411	1187.72361137851	901.546037871071	645.278158732257	688.787157903868	1229.83235338506	486.446415469107	519.173145085798	892.268848116758	684.423753026165	1138.45142544929	885.220103933076	807.201749293638	899.516221124936	1413.27426106743	1136.20142672826	1024.64051665007	482.968580034622	682.176567210872	1082.64564853532	1172.46678894874	660.928418960698
ENSG00000133789	2036.7685967423	2458.02952344917	2546.80711510964	2022.35591661051	3178.98933418224	1806.54631722383	1730.50053513138	2941.89944169452	1328.75851804843	1221.28938115743	2175.90456633926	2867.5557340866	1931.33970706041	2304.44372576381	1141.5114323528	2261.82696056884	2051.19824012537	1857.38463926612	2416.76751402927	2198.10515910587	2444.50521849525	2679.3183930718	1876.53561365608	2389.75428440843	3073.45178791953	2551.90213327401	2012.39450714813	2196.75137014428	1734.75445578065	2481.73165731439	2330.21649834397	3610.70059294392	1528.42440843501	1693.58676082614	4511.56594104674	2139.38414983955	2241.01457062098	1314.34732974596	1660.75338087032	2735.92763167769	3481.25981349511	2252.98602887675
ENSG00000104783	24.4242323905489	87.0821419876816	38.3780059204467	61.3898153350978	25.5768501576848	89.037520010571	43.0988468711787	89.4771258764232	68.1414624640219	57.6741635007336	90.2690751110352	54.4824470609706	88.6516586847399	70.9828653055231	101.247100956509	48.6328673227703	69.5321437330633	63.7858993043148	40.6834072920399	167.69246120617	49.5627415770216	85.5341071997158	61.7351478117144	30.0388108375361	29.5691456675903	48.74335546953	70.64574498514	37.8563751625061	57.4422005225381	62.1360317787982	67.2572167772636	129.666043393014	43.4069193001749	62.4066277813951	31.4760414491633	40.6446038829622	41.2330187786749	109.328708415797	62.0160515646247	53.7414356222404	55.4715470040264	70.8981617478699
ENSG00000152092	4827.50262814936	5936.55289831648	4937.97009509747	4081.54572242207	5691.91486217477	4878.75682076615	5639.94783486387	4213.55920036247	7130.517322128	5146.25002155871	5342.66967808336	2784.16423348307	6214.48127380027	5843.58940437722	6089.71533694296	6578.19325049471	4406.31923753558	6922.28878640636	3700.4588547547	3284.29496464583	5367.82192258279	3926.31564014134	5681.76239687813	7821.21630325477	5861.64828822231	4884.0842180469	7409.72942401283	7247.87342754152	5130.54587667136	6705.12701135389	4589.89494006789	5124.30229178161	6632.07641999788	5259.37235509412	4302.77486610062	3862.16110987875	5123.20258325036	6150.04020198315	6107.66907835723	4563.13644283387	3925.87266751223	4445.31474159144
ENSG00000261118	107.254237888932	110.21333595316	116.200073481352	132.426601651425	76.7305504730544	79.8841301029422	91.6532439792155	101.226647456156	71.7918979531659	78.7174393726229	117.559725725999	106.741120772514	131.711035760185	70.9828653055231	112.165905961623	63.7808096036331	124.484967005968	69.1013909130077	144.555936548312	104.807788253856	97.3553852405782	100.540090918964	101.117914519187	68.9780100713792	83.4893524731961	125.982826444324	78.7195444120132	67.0598645735822	91.9075208360609	127.981677395137	119.750654261957	138.393565544467	79.3011025676273	138.800947996551	79.7393050045469	140.408631595687	103.082546946687	97.3145646338417	68.4000568727478	134.842147561258	93.2930563249535	97.6819117415096
ENSG00000280734	136.988086016557	87.7624712219604	71.4257332408313	79.8067599356272	104.438804810546	108.176426181068	60.0110526054387	71.4009388306811	58.4069678263044	52.2184993857994	76.6237498035531	105.6292340978	62.056161079318	75.981658636898	48.6383132045974	60.5917691234515	68.4106575438203	31.8929496521574	85.6948366364245	73.3654517776992	61.953426971277	59.2736356910311	73.4435379139361	86.7787868639932	70.4441411492592	64.4912087750704	46.4243467045206	55.162146665366	87.120670792516	79.7566975071141	98.4251952838003	62.339443938949	54.2586491252187	94.6859180131511	142.691387902873	131.171221622287	101.020896007754	44.4523319932363	51.0720424649851	127.02521147075	96.6549682645915	59.8695588093124
ENSG00000166479	2131.27975686225	1723.27395042811	1476.48717221718	1933.77918305558	2406.35531900218	2101.11904697843	2184.40231483797	2113.10626564725	3800.10334419893	2836.94533976582	2326.00314472156	1591.10983151528	2630.42135840293	1600.61362470623	2862.71214861345	2519.34197934351	1731.57467619112	3338.12873025914	1688.79420482489	2551.59324494388	2176.33538460529	1902.00843641473	2397.02677365484	3205.25237122006	2179.41997185239	2142.45794732996	2452.41657591272	2561.25418242327	2474.80147251268	2385.28169753834	1759.35036569793	1925.04202883474	2632.79660524523	2755.57540945091	1714.39505759776	1688.59854313761	2183.28834433084	2488.12917724304	2991.36248723484	1856.52232149558	1572.53430976566	2035.56499951662
ENSG00000143952	1497.31163785539	1251.12546183864	1584.15879993844	1584.73423300745	1517.55977602263	1501.15594485112	1462.08746347796	1645.83683051481	1357.96200196158	1127.7637106157	1525.12751321319	2225.9971227768	1398.7965288185	1575.61965804936	1107.76239870063	1172.7696365868	1267.27939384454	1241.54696860184	1775.35464587179	1561.63604498245	1457.67563173848	1464.58401099864	1535.92790159145	1564.24326065095	1253.20996785287	1619.7791971413	1132.35036961896	1147.5889727834	1583.48999440463	1379.97634756495	1589.56690383338	1640.77416447314	1408.22063191144	1681.75102107449	1934.7273477419	1507.54530765896	1717.35523213181	1237.45680954144	1130.8809402961	1713.86323784381	1858.29682463489	1310.82823498284
ENSG00000271824	122.121161952744	59.8689726165311	45.8403959605335	54.3738364396581	86.3218692821862	10.8176426181068	73.1043731738981	39.7676115006325	88.8272635691713	197.962669313329	39.8863355141784	50.0349003621159	67.7551962804798	48.9881746474737	154.848507345249	98.0629947655859	94.2048398964083	64.5452552484138	96.9476939725207	29.5367403260867	46.0225457500915	120.047869753987	68.1215424129262	124.605437548298	70.4441411492592	101.236199821331	80.7379942687314	96.2633539846583	329.335282995885	193.827323011475	209.153539978076	140.887143302025	90.9875808407513	125.889231903849	50.3616663186612	129.323739627607	56.695400820678	150.176797274447	62.0160515646247	55.6956696448673	38.6619873058366	163.065772020101
ENSG00000014164	716.798124505239	1271.53533886701	1835.74794986137	1305.84907191372	660.735295740191	920.331748894314	1076.92561675578	792.640801955789	753.206522593384	627.40137321744	753.641813136317	1333.15212298171	890.315943648174	1135.72584488837	815.932519473042	1018.89843341804	1677.74333910746	573.313737794734	1198.86210849947	1330.10611274894	1015.15115337221	1208.73198858546	784.462136848854	763.208304983324	760.100979808056	839.885509628824	1012.25260314422	813.371260634417	807.06291734166	660.311263082154	898.950116925377	1084.70632453771	1002.53288614443	916.731842581872	893.919577156237	1344.96689212711	1262.76120009692	989.965447633155	603.744501996788	1067.0117763543	982.518764359195	1034.32540416615
ENSG00000152558	5622.88306556332	4307.84471145312	5210.88035942065	4673.5189417248	5231.53155933645	2899.12822165261	3718.50304144246	5582.83036907743	3997.22686061271	2411.40353880094	6941.2720198753	6752.48777553621	4716.26824202817	4629.8823835194	2458.71636342424	2563.98854606605	2744.27670507751	4661.68614082368	4666.47337683803	5889.24490179167	4139.37397063804	3975.83538641486	4849.40230052019	5101.03509963344	5683.36373346184	6559.35585064582	3243.64891974629	2608.84505405613	3955.85287598545	5967.84126114278	4464.40281608104	5266.43622396241	3275.55291026705	6804.47438085418	7147.15981172334	5307.81577071592	4237.72350497831	3856.5401540078	2312.83392305718	6241.82346827039	6565.81401811295	4758.84216798758
ENSG00000225689	673.259275461217	1301.46982517527	727.050001048462	1025.20991609613	569.084916008487	646.562178020689	644.300482972937	473.596100598442	938.161920710015	461.393308005869	734.748285787496	479.223156801599	928.30951165592	674.837099735607	601.526893918082	625.051934115604	1159.61671967722	762.393367875382	719.317265099685	642.185902573627	900.094788996982	1096.18711069109	1176.16100572318	1253.84221532975	433.101015954705	550.424967917461	858.850414033631	783.086160504412	550.487755007656	868.977041443789	591.371381663501	979.976058720278	1524.2506661946	1467.63172920384	359.8760739021	553.32085740669	724.670305035212	1626.71506807681	580.944483039205	1048.44655313934	410.993734620741	764.124632171487
ENSG00000165195	597.86273199474	572.837215262718	526.631525686129	590.219224578869	598.924574525786	555.86040529964	589.744980604357	539.5741833154	500.109662012732	411.512950383613	639.231008635121	1168.59289512408	573.70287691696	481.883677144537	527.080496155943	394.64375942248	462.052309968098	685.698417521384	646.606494620294	782.24721960378	536.339667779913	537.214217149092	615.22267991674	1430.73743470635	519.199410692688	695.155238773143	539.935336672142	360.176369403272	711.325916470763	651.037228488303	703.740146279173	902.675148235981	473.302370061523	744.575628012507	728.14575885731	831.366897606044	722.608654096278	631.943962930873	482.448401142448	599.949844946465	587.494111451734	765.700146876995
ENSG00000100027	1219.08777323261	1415.08480729983	1729.14237786012	1639.10806944711	1247.93714727704	1690.04862749037	1172.3977459008	1197.54739178041	1357.96200196158	1179.9822100015	1175.59725725999	948.439333530774	1111.94509036002	1413.65875411281	1270.5518551405	1939.73387207049	1721.48130048794	1526.30544763896	1534.71661976142	746.993690827483	1612.55919916667	1593.63547098418	1265.57053014015	1137.02461762822	1171.45997688953	1268.82703776069	1510.80971775364	1527.23433512739	1250.32523137391	1168.52835882516	980.97111299521	1509.86133220134	1195.35977765097	1344.97042632317	953.724055909647	1344.04315112977	1356.5663178184	1160.56628933693	1263.12105025008	1314.22238021661	856.447066622772	1279.31794087267
ENSG00000260691	103.006545299271	148.992102307049	132.190909281539	240.297277168811	219.534630520128	120.658321509652	294.05415776665	198.838057503163	182.521774457201	130.935938758422	164.793544098053	156.77602113463	188.701387771804	208.949561251469	236.243235565187	267.879400335259	227.66169641632	161.742816093084	148.883958600657	294.414605185832	261.089442236096	118.547271382062	210.751021839991	250.323423646134	170.457427966109	92.2374265038798	261.389256445018	211.995700910034	275.722562508183	101.08697707297	111.548554654974	239.383464725564	298.005195964663	251.778463807697	103.870936782239	167.197120518549	288.631131450724	194.629129267683	175.104145594234	114.322690323675	61.3548928983929	131.555477909936
