Node.1	Node.2	weight
ENSG00000204116	ENSG00000109670	0.53
ENSG00000204116	ENSG00000055070	-0.54
ENSG00000204116	ENSG00000123143	-0.51
ENSG00000204116	ENSG00000118596	0.53
ENSG00000204116	ENSG00000088179	0.53
ENSG00000204116	ENSG00000168056	-0.52
ENSG00000204116	ENSG00000082701	0.54
ENSG00000204116	ENSG00000188419	0.55
ENSG00000204116	ENSG00000108094	0.52
ENSG00000204116	ENSG00000158863	-0.53
ENSG00000204116	ENSG00000154822	0.52
ENSG00000204116	ENSG00000142327	-0.52
ENSG00000204116	ENSG00000147650	0.52
ENSG00000204116	ENSG00000287242	-0.51
ENSG00000204116	ENSG00000109066	-0.54
ENSG00000204116	ENSG00000081307	0.54
ENSG00000204116	ENSG00000169891	0.54
ENSG00000204116	ENSG00000104381	0.52
ENSG00000204116	ENSG00000187800	-0.51
ENSG00000204116	ENSG00000162687	0.51
ENSG00000204116	ENSG00000065559	0.54
ENSG00000204116	ENSG00000104812	-0.54
ENSG00000204116	ENSG00000113597	0.52
ENSG00000204116	ENSG00000111880	0.52
ENSG00000204116	ENSG00000115966	0.52
ENSG00000204116	ENSG00000125629	0.54
ENSG00000204116	ENSG00000244694	0.52
ENSG00000204116	ENSG00000180228	0.51
ENSG00000204116	ENSG00000107560	0.52
ENSG00000204116	ENSG00000105784	0.52
ENSG00000204116	ENSG00000173114	0.52
ENSG00000204116	ENSG00000287629	-0.51
ENSG00000204116	ENSG00000114853	-0.51
ENSG00000204116	ENSG00000115282	-0.51
ENSG00000204116	ENSG00000111912	0.51
ENSG00000204116	ENSG00000111731	0.54
ENSG00000204116	ENSG00000135333	0.52
ENSG00000204116	ENSG00000079805	-0.52
ENSG00000204116	ENSG00000151320	0.53
ENSG00000204116	ENSG00000167525	-0.51
ENSG00000204116	ENSG00000188343	0.52
ENSG00000204116	ENSG00000288044	-0.51
ENSG00000204116	ENSG00000253197	0.51
ENSG00000204116	ENSG00000105329	-0.53
ENSG00000204116	ENSG00000100325	-0.53
ENSG00000204116	ENSG00000100031	-0.51
ENSG00000204116	ENSG00000129933	-0.53
ENSG00000204116	ENSG00000072401	0.51
ENSG00000204116	ENSG00000227500	-0.54
ENSG00000149782	ENSG00000143951	-0.54
ENSG00000149782	ENSG00000148400	0.53
ENSG00000149782	ENSG00000237441	0.52
ENSG00000149782	ENSG00000088888	0.54
ENSG00000149782	ENSG00000175215	0.52
ENSG00000149782	ENSG00000164815	-0.54
ENSG00000149782	ENSG00000105784	-0.53
ENSG00000149782	ENSG00000043355	0.51
ENSG00000149782	ENSG00000087095	-0.51
ENSG00000149782	ENSG00000172081	0.54
ENSG00000149782	ENSG00000011304	0.53
ENSG00000149782	ENSG00000090061	0.51
ENSG00000149782	ENSG00000161847	0.53
ENSG00000149782	ENSG00000213445	0.52
ENSG00000025156	ENSG00000164031	0.54
ENSG00000025156	ENSG00000120251	0.53
ENSG00000025156	ENSG00000075945	0.56
ENSG00000025156	ENSG00000163138	0.54
ENSG00000025156	ENSG00000110435	0.54
ENSG00000025156	ENSG00000196776	0.54
ENSG00000025156	ENSG00000157680	0.52
ENSG00000025156	ENSG00000008277	0.54
ENSG00000025156	ENSG00000145414	0.53
ENSG00000025156	ENSG00000236051	0.53
ENSG00000025156	ENSG00000180116	0.53
ENSG00000025156	ENSG00000259678	0.55
ENSG00000025156	ENSG00000143164	0.53
ENSG00000025156	ENSG00000115419	0.54
ENSG00000025156	ENSG00000164830	0.52
ENSG00000025156	ENSG00000276418	0.55
ENSG00000025156	ENSG00000118596	0.52
ENSG00000025156	ENSG00000115415	0.54
ENSG00000025156	ENSG00000188419	0.55
ENSG00000025156	ENSG00000071564	-0.54
ENSG00000025156	ENSG00000164506	0.53
ENSG00000025156	ENSG00000142327	-0.52
ENSG00000025156	ENSG00000147650	0.52
ENSG00000025156	ENSG00000099385	-0.52
ENSG00000025156	ENSG00000091157	0.55
ENSG00000025156	ENSG00000128654	0.51
ENSG00000025156	ENSG00000115840	0.51
ENSG00000025156	ENSG00000179083	0.54
ENSG00000025156	ENSG00000286555	-0.52
ENSG00000025156	ENSG00000129566	-0.51
ENSG00000025156	ENSG00000129682	0.52
ENSG00000025156	ENSG00000101247	0.53
ENSG00000025156	ENSG00000127995	0.55
ENSG00000025156	ENSG00000125826	-0.52
ENSG00000025156	ENSG00000101557	0.54
ENSG00000025156	ENSG00000205517	-0.51
ENSG00000134121	ENSG00000184307	0.54
ENSG00000134121	ENSG00000120251	0.55
ENSG00000134121	ENSG00000172915	0.54
ENSG00000134121	ENSG00000136261	0.52
ENSG00000134121	ENSG00000198836	0.55
ENSG00000134121	ENSG00000110435	0.54
ENSG00000134121	ENSG00000124570	-0.52
ENSG00000134121	ENSG00000077254	0.54
ENSG00000134121	ENSG00000259678	0.55
ENSG00000134121	ENSG00000175893	0.54
ENSG00000134121	ENSG00000055070	-0.53
ENSG00000134121	ENSG00000276418	0.52
ENSG00000134121	ENSG00000119943	-0.52
ENSG00000134121	ENSG00000260238	-0.53
ENSG00000134121	ENSG00000115415	0.55
ENSG00000134121	ENSG00000081189	0.54
ENSG00000134121	ENSG00000119965	0.52
ENSG00000134121	ENSG00000071564	-0.53
ENSG00000134121	ENSG00000104388	0.53
ENSG00000134121	ENSG00000136205	-0.53
ENSG00000134121	ENSG00000182010	0.53
ENSG00000134121	ENSG00000186472	0.54
ENSG00000134121	ENSG00000114446	0.52
ENSG00000134121	ENSG00000162989	0.54
ENSG00000134121	ENSG00000006715	0.54
ENSG00000134121	ENSG00000163634	0.53
ENSG00000134121	ENSG00000122584	0.53
ENSG00000134121	ENSG00000091073	-0.52
ENSG00000134121	ENSG00000168763	-0.54
ENSG00000134121	ENSG00000188352	0.53
ENSG00000134121	ENSG00000167930	-0.52
ENSG00000134121	ENSG00000004766	0.54
ENSG00000134121	ENSG00000104381	0.53
ENSG00000134121	ENSG00000231609	0.53
ENSG00000134121	ENSG00000091157	0.55
ENSG00000134121	ENSG00000077264	0.55
ENSG00000134121	ENSG00000204961	0.53
ENSG00000134121	ENSG00000151229	0.54
ENSG00000134121	ENSG00000135334	0.52
ENSG00000134121	ENSG00000065559	0.53
ENSG00000134121	ENSG00000138378	0.54
ENSG00000134121	ENSG00000164815	0.52
ENSG00000134121	ENSG00000153989	0.53
ENSG00000134121	ENSG00000145743	0.53
ENSG00000134121	ENSG00000114948	0.55
ENSG00000134121	ENSG00000048540	0.53
ENSG00000134121	ENSG00000161021	-0.52
ENSG00000134121	ENSG00000129566	-0.53
ENSG00000134121	ENSG00000172575	0.54
ENSG00000134121	ENSG00000138769	0.54
ENSG00000134121	ENSG00000147642	0.54
ENSG00000134121	ENSG00000186377	0.53
ENSG00000134121	ENSG00000015568	0.52
ENSG00000134121	ENSG00000173166	0.53
ENSG00000134121	ENSG00000175309	-0.53
ENSG00000134121	ENSG00000168010	-0.52
ENSG00000134121	ENSG00000164713	-0.54
ENSG00000134121	ENSG00000135823	0.52
ENSG00000134121	ENSG00000111790	0.53
ENSG00000134121	ENSG00000158985	0.52
ENSG00000134121	ENSG00000077279	0.53
ENSG00000134121	ENSG00000153253	0.53
ENSG00000134121	ENSG00000079805	-0.54
ENSG00000134121	ENSG00000101557	0.53
ENSG00000134121	ENSG00000130304	-0.52
ENSG00000134121	ENSG00000228824	0.53
ENSG00000134121	ENSG00000100077	0.52
ENSG00000134121	ENSG00000167525	-0.53
ENSG00000134121	ENSG00000101928	0.52
ENSG00000134121	ENSG00000040531	-0.53
ENSG00000134121	ENSG00000145335	0.53
ENSG00000134121	ENSG00000150625	0.51
ENSG00000134121	ENSG00000283058	0.53
ENSG00000134121	ENSG00000072657	0.53
ENSG00000134121	ENSG00000172890	-0.52
ENSG00000134121	ENSG00000105699	-0.52
ENSG00000134121	ENSG00000139826	0.54
ENSG00000134121	ENSG00000166813	-0.53
ENSG00000134121	ENSG00000198753	-0.52
ENSG00000134121	ENSG00000086300	0.54
ENSG00000134121	ENSG00000117906	0.51
ENSG00000134121	ENSG00000102967	-0.51
ENSG00000134121	ENSG00000205517	-0.53
ENSG00000134121	ENSG00000178974	0.53
ENSG00000134121	ENSG00000140807	-0.52
ENSG00000134121	ENSG00000111181	-0.51
ENSG00000134121	ENSG00000140015	0.52
ENSG00000134121	ENSG00000260433	0.52
ENSG00000134121	ENSG00000104957	-0.53
ENSG00000134121	ENSG00000152475	-0.52
ENSG00000134121	ENSG00000100106	-0.53
ENSG00000134121	ENSG00000100031	-0.53
ENSG00000134121	ENSG00000088881	-0.52
ENSG00000134121	ENSG00000186998	-0.51
ENSG00000134121	ENSG00000266983	-0.52
ENSG00000134121	ENSG00000257285	-0.51
ENSG00000134121	ENSG00000171208	0.52
ENSG00000134121	ENSG00000100139	-0.53
ENSG00000134121	ENSG00000285816	-0.52
ENSG00000134121	ENSG00000137766	0.53
ENSG00000117114	ENSG00000172915	0.53
ENSG00000117114	ENSG00000040341	0.52
ENSG00000117114	ENSG00000153956	0.51
ENSG00000211456	ENSG00000198513	0.54
ENSG00000211456	ENSG00000137727	0.52
ENSG00000211456	ENSG00000158560	0.53
ENSG00000211456	ENSG00000163138	0.54
ENSG00000211456	ENSG00000142875	0.55
ENSG00000211456	ENSG00000157680	0.52
ENSG00000211456	ENSG00000173452	0.53
ENSG00000211456	ENSG00000180116	0.54
ENSG00000211456	ENSG00000183023	0.52
ENSG00000211456	ENSG00000104093	0.55
ENSG00000211456	ENSG00000081189	0.51
ENSG00000211456	ENSG00000188419	0.55
ENSG00000211456	ENSG00000155744	0.51
ENSG00000211456	ENSG00000145216	0.55
ENSG00000211456	ENSG00000154822	0.52
ENSG00000211456	ENSG00000116141	0.5
ENSG00000211456	ENSG00000145242	0.52
ENSG00000211456	ENSG00000169891	0.54
ENSG00000211456	ENSG00000104381	0.52
ENSG00000211456	ENSG00000115840	0.52
ENSG00000211456	ENSG00000169851	0.52
ENSG00000211456	ENSG00000100077	0.53
ENSG00000211456	ENSG00000100320	0.51
ENSG00000211456	ENSG00000076928	-0.54
ENSG00000164031	ENSG00000151292	0.53
ENSG00000164031	ENSG00000206199	0.54
ENSG00000164031	ENSG00000075945	0.56
ENSG00000164031	ENSG00000142875	0.56
ENSG00000164031	ENSG00000110435	0.54
ENSG00000164031	ENSG00000134709	0.53
ENSG00000164031	ENSG00000145414	0.52
ENSG00000164031	ENSG00000114859	-0.51
ENSG00000164031	ENSG00000077254	0.55
ENSG00000164031	ENSG00000109670	0.54
ENSG00000164031	ENSG00000155158	0.52
ENSG00000164031	ENSG00000106723	0.53
ENSG00000164031	ENSG00000114378	-0.52
ENSG00000164031	ENSG00000122417	0.52
ENSG00000164031	ENSG00000166479	0.55
ENSG00000164031	ENSG00000123119	0.55
ENSG00000164031	ENSG00000115415	0.55
ENSG00000164031	ENSG00000081189	0.52
ENSG00000164031	ENSG00000285542	0.53
ENSG00000164031	ENSG00000108094	0.53
ENSG00000164031	ENSG00000071564	-0.53
ENSG00000164031	ENSG00000145216	0.55
ENSG00000164031	ENSG00000104388	0.55
ENSG00000164031	ENSG00000138095	0.54
ENSG00000164031	ENSG00000006715	0.53
ENSG00000164031	ENSG00000147650	0.51
ENSG00000164031	ENSG00000196358	-0.53
ENSG00000164031	ENSG00000171055	0.54
ENSG00000164031	ENSG00000197969	0.51
ENSG00000164031	ENSG00000121716	-0.53
ENSG00000164031	ENSG00000077264	0.53
ENSG00000164031	ENSG00000138801	0.52
ENSG00000164031	ENSG00000130669	-0.53
ENSG00000164031	ENSG00000144357	0.53
ENSG00000164031	ENSG00000003393	0.52
ENSG00000164031	ENSG00000179083	0.54
ENSG00000164031	ENSG00000155099	0.53
ENSG00000164031	ENSG00000115966	0.53
ENSG00000164031	ENSG00000125629	0.53
ENSG00000164031	ENSG00000114948	0.53
ENSG00000164031	ENSG00000048540	0.52
ENSG00000164031	ENSG00000286555	-0.52
ENSG00000164031	ENSG00000172575	0.52
ENSG00000164031	ENSG00000184381	-0.52
ENSG00000164031	ENSG00000125826	-0.52
ENSG00000164031	ENSG00000130653	-0.52
ENSG00000164031	ENSG00000079805	-0.52
ENSG00000164031	ENSG00000147894	0.53
ENSG00000164031	ENSG00000162391	-0.52
ENSG00000164031	ENSG00000223802	-0.5
ENSG00000164031	ENSG00000275120	-0.52
ENSG00000164031	ENSG00000186583	-0.51
ENSG00000164031	ENSG00000142347	-0.52
ENSG00000164031	ENSG00000198496	-0.53
ENSG00000164031	ENSG00000253197	0.53
ENSG00000164031	ENSG00000106399	0.51
ENSG00000164031	ENSG00000101331	-0.51
ENSG00000164031	ENSG00000104432	0.51
ENSG00000164031	ENSG00000076928	-0.52
ENSG00000164031	ENSG00000011454	0.52
ENSG00000164031	ENSG00000206418	0.53
ENSG00000164031	ENSG00000103227	-0.52
ENSG00000164031	ENSG00000173638	-0.53
ENSG00000164031	ENSG00000182670	0.51
ENSG00000164031	ENSG00000128298	-0.52
ENSG00000164031	ENSG00000160298	-0.52
ENSG00000164031	ENSG00000186654	-0.53
ENSG00000057663	ENSG00000198513	0.54
ENSG00000057663	ENSG00000158560	0.55
ENSG00000057663	ENSG00000075945	0.56
ENSG00000057663	ENSG00000143951	0.56
ENSG00000057663	ENSG00000117598	0.52
ENSG00000057663	ENSG00000142875	0.54
ENSG00000057663	ENSG00000110435	0.54
ENSG00000057663	ENSG00000103769	0.53
ENSG00000057663	ENSG00000077254	0.54
ENSG00000057663	ENSG00000180116	0.55
ENSG00000057663	ENSG00000143164	0.55
ENSG00000057663	ENSG00000164830	0.54
ENSG00000057663	ENSG00000183023	0.54
ENSG00000057663	ENSG00000285542	0.52
ENSG00000057663	ENSG00000155744	0.51
ENSG00000057663	ENSG00000010017	0.52
ENSG00000057663	ENSG00000138095	0.53
ENSG00000057663	ENSG00000182010	0.52
ENSG00000057663	ENSG00000115947	0.55
ENSG00000057663	ENSG00000151789	0.52
ENSG00000057663	ENSG00000015153	0.52
ENSG00000057663	ENSG00000079950	0.52
ENSG00000057663	ENSG00000196358	-0.55
ENSG00000057663	ENSG00000253766	0.54
ENSG00000057663	ENSG00000081307	0.55
ENSG00000057663	ENSG00000251141	0.54
ENSG00000057663	ENSG00000004766	0.56
ENSG00000057663	ENSG00000104381	0.54
ENSG00000057663	ENSG00000197713	0.54
ENSG00000057663	ENSG00000152061	0.52
ENSG00000057663	ENSG00000144357	0.55
ENSG00000057663	ENSG00000180998	0.54
ENSG00000057663	ENSG00000153956	0.55
ENSG00000057663	ENSG00000244694	0.53
ENSG00000057663	ENSG00000115839	0.54
ENSG00000057663	ENSG00000146828	-0.54
ENSG00000057663	ENSG00000107560	0.53
ENSG00000057663	ENSG00000129682	0.54
ENSG00000057663	ENSG00000144366	0.53
ENSG00000057663	ENSG00000153310	0.53
ENSG00000057663	ENSG00000111728	0.53
ENSG00000057663	ENSG00000249319	-0.54
ENSG00000057663	ENSG00000102781	0.54
ENSG00000057663	ENSG00000050030	0.51
ENSG00000057663	ENSG00000164542	0.53
ENSG00000057663	ENSG00000079805	-0.54
ENSG00000057663	ENSG00000130304	-0.55
ENSG00000057663	ENSG00000064763	0.54
ENSG00000057663	ENSG00000117477	0.52
ENSG00000057663	ENSG00000076554	0.53
ENSG00000057663	ENSG00000136100	0.54
ENSG00000057663	ENSG00000187650	-0.52
ENSG00000057663	ENSG00000143324	0.53
ENSG00000057663	ENSG00000174945	-0.53
ENSG00000057663	ENSG00000123612	0.53
ENSG00000057663	ENSG00000076928	-0.55
ENSG00000057663	ENSG00000205517	-0.52
ENSG00000057663	ENSG00000257950	-0.53
ENSG00000057663	ENSG00000166997	-0.52
ENSG00000057663	ENSG00000206052	0.52
ENSG00000057663	ENSG00000206418	0.52
ENSG00000057663	ENSG00000100106	-0.53
ENSG00000057663	ENSG00000186998	-0.53
ENSG00000057663	ENSG00000130638	0.54
ENSG00000057663	ENSG00000198440	0.53
ENSG00000057663	ENSG00000125520	-0.53
ENSG00000184307	ENSG00000198513	0.52
ENSG00000184307	ENSG00000120251	0.53
ENSG00000184307	ENSG00000108061	0.5
ENSG00000184307	ENSG00000163138	0.52
ENSG00000184307	ENSG00000236051	0.54
ENSG00000184307	ENSG00000104723	0.52
ENSG00000184307	ENSG00000115419	0.54
ENSG00000184307	ENSG00000164830	0.52
ENSG00000184307	ENSG00000123119	0.52
ENSG00000198513	ENSG00000120251	0.55
ENSG00000198513	ENSG00000137727	0.52
ENSG00000198513	ENSG00000143951	0.53
ENSG00000198513	ENSG00000108061	0.54
ENSG00000198513	ENSG00000198919	0.56
ENSG00000198513	ENSG00000140497	-0.54
ENSG00000198513	ENSG00000142875	0.56
ENSG00000198513	ENSG00000145414	0.53
ENSG00000198513	ENSG00000138641	0.53
ENSG00000198513	ENSG00000259678	0.55
ENSG00000198513	ENSG00000175893	0.54
ENSG00000198513	ENSG00000162409	0.53
ENSG00000198513	ENSG00000106723	0.54
ENSG00000198513	ENSG00000166479	0.55
ENSG00000198513	ENSG00000088179	0.52
ENSG00000198513	ENSG00000214517	0.54
ENSG00000198513	ENSG00000143156	0.52
ENSG00000198513	ENSG00000115415	0.55
ENSG00000198513	ENSG00000121989	0.53
ENSG00000198513	ENSG00000177879	0.53
ENSG00000198513	ENSG00000006715	0.54
ENSG00000198513	ENSG00000147650	0.53
ENSG00000198513	ENSG00000137947	0.53
ENSG00000198513	ENSG00000196358	-0.53
ENSG00000198513	ENSG00000091073	-0.53
ENSG00000198513	ENSG00000259959	0.52
ENSG00000198513	ENSG00000115233	0.55
ENSG00000198513	ENSG00000004766	0.55
ENSG00000198513	ENSG00000171055	0.53
ENSG00000198513	ENSG00000197969	0.53
ENSG00000198513	ENSG00000197713	0.53
ENSG00000198513	ENSG00000138801	0.53
ENSG00000198513	ENSG00000244945	-0.52
ENSG00000198513	ENSG00000104427	0.52
ENSG00000198513	ENSG00000085514	-0.52
ENSG00000198513	ENSG00000115966	0.53
ENSG00000198513	ENSG00000048540	0.53
ENSG00000198513	ENSG00000103657	0.53
ENSG00000198513	ENSG00000240291	0.53
ENSG00000198513	ENSG00000004897	0.55
ENSG00000198513	ENSG00000100483	0.52
ENSG00000198513	ENSG00000286555	-0.53
ENSG00000198513	ENSG00000142611	-0.53
ENSG00000198513	ENSG00000120896	-0.52
ENSG00000198513	ENSG00000109184	0.51
ENSG00000198513	ENSG00000215114	0.52
ENSG00000198513	ENSG00000139163	0.53
ENSG00000198513	ENSG00000151553	0.52
ENSG00000198513	ENSG00000111790	0.52
ENSG00000198513	ENSG00000158985	0.54
ENSG00000198513	ENSG00000102781	0.54
ENSG00000198513	ENSG00000110844	-0.52
ENSG00000198513	ENSG00000106443	0.53
ENSG00000198513	ENSG00000135333	0.52
ENSG00000198513	ENSG00000151320	0.53
ENSG00000198513	ENSG00000150627	0.51
ENSG00000198513	ENSG00000130052	-0.51
ENSG00000198513	ENSG00000064763	0.52
ENSG00000198513	ENSG00000145555	-0.52
ENSG00000198513	ENSG00000170734	-0.52
ENSG00000198513	ENSG00000188338	-0.51
ENSG00000198513	ENSG00000173614	-0.52
ENSG00000198513	ENSG00000164983	0.52
ENSG00000198513	ENSG00000145335	0.52
ENSG00000198513	ENSG00000087095	0.52
ENSG00000198513	ENSG00000162391	-0.52
ENSG00000198513	ENSG00000224078	0.52
ENSG00000198513	ENSG00000047932	0.52
ENSG00000198513	ENSG00000106266	-0.51
ENSG00000198513	ENSG00000198496	-0.52
ENSG00000198513	ENSG00000066739	0.53
ENSG00000198513	ENSG00000140931	-0.51
ENSG00000198513	ENSG00000143889	0.52
ENSG00000198513	ENSG00000257449	-0.51
ENSG00000198513	ENSG00000196689	-0.53
ENSG00000198513	ENSG00000105329	-0.52
ENSG00000198513	ENSG00000132613	-0.53
ENSG00000198513	ENSG00000165816	-0.52
ENSG00000198513	ENSG00000205517	-0.53
ENSG00000198513	ENSG00000274180	-0.52
ENSG00000198513	ENSG00000133114	0.52
ENSG00000198513	ENSG00000130158	-0.53
ENSG00000198513	ENSG00000227345	0.52
ENSG00000198513	ENSG00000166278	-0.52
ENSG00000198513	ENSG00000152475	-0.52
ENSG00000198513	ENSG00000196576	-0.53
ENSG00000198513	ENSG00000161558	-0.53
ENSG00000198513	ENSG00000100106	-0.53
ENSG00000198513	ENSG00000186998	-0.52
ENSG00000198513	ENSG00000161860	-0.51
ENSG00000198513	ENSG00000182871	-0.53
ENSG00000198513	ENSG00000269439	-0.51
ENSG00000198513	ENSG00000268006	-0.52
ENSG00000198513	ENSG00000167107	-0.53
ENSG00000198513	ENSG00000196172	0.52
ENSG00000198513	ENSG00000101144	-0.52
ENSG00000198513	ENSG00000089327	-0.52
ENSG00000271147	ENSG00000236051	0.51
ENSG00000271147	ENSG00000115419	0.53
ENSG00000120251	ENSG00000120942	-0.52
ENSG00000120251	ENSG00000143951	0.53
ENSG00000120251	ENSG00000140497	-0.54
ENSG00000120251	ENSG00000142875	0.55
ENSG00000120251	ENSG00000047249	0.55
ENSG00000120251	ENSG00000169871	-0.52
ENSG00000120251	ENSG00000198836	0.54
ENSG00000120251	ENSG00000163558	0.53
ENSG00000120251	ENSG00000196776	0.54
ENSG00000120251	ENSG00000187144	-0.52
ENSG00000120251	ENSG00000138443	0.53
ENSG00000120251	ENSG00000236051	0.55
ENSG00000120251	ENSG00000079841	0.53
ENSG00000120251	ENSG00000179915	0.52
ENSG00000120251	ENSG00000175893	0.54
ENSG00000120251	ENSG00000152578	0.52
ENSG00000120251	ENSG00000276418	0.52
ENSG00000120251	ENSG00000168393	-0.52
ENSG00000120251	ENSG00000232725	-0.53
ENSG00000120251	ENSG00000145451	0.53
ENSG00000120251	ENSG00000115415	0.55
ENSG00000120251	ENSG00000081189	0.54
ENSG00000120251	ENSG00000285542	0.53
ENSG00000120251	ENSG00000188419	0.54
ENSG00000120251	ENSG00000108094	0.54
ENSG00000120251	ENSG00000121989	0.53
ENSG00000120251	ENSG00000071564	-0.53
ENSG00000120251	ENSG00000145216	0.55
ENSG00000120251	ENSG00000010017	0.52
ENSG00000120251	ENSG00000182010	0.52
ENSG00000120251	ENSG00000197930	0.53
ENSG00000120251	ENSG00000153560	0.52
ENSG00000120251	ENSG00000040341	0.55
ENSG00000120251	ENSG00000051382	0.52
ENSG00000120251	ENSG00000115947	0.54
ENSG00000120251	ENSG00000116141	0.53
ENSG00000120251	ENSG00000122584	0.52
ENSG00000120251	ENSG00000231764	0.53
ENSG00000120251	ENSG00000109066	-0.54
ENSG00000120251	ENSG00000188352	0.54
ENSG00000120251	ENSG00000099385	-0.54
ENSG00000120251	ENSG00000104381	0.54
ENSG00000120251	ENSG00000197969	0.54
ENSG00000120251	ENSG00000113319	0.51
ENSG00000120251	ENSG00000117298	-0.52
ENSG00000120251	ENSG00000204961	0.53
ENSG00000120251	ENSG00000128654	0.52
ENSG00000120251	ENSG00000162687	0.53
ENSG00000120251	ENSG00000151229	0.54
ENSG00000120251	ENSG00000153956	0.53
ENSG00000120251	ENSG00000104427	0.52
ENSG00000120251	ENSG00000179083	0.53
ENSG00000120251	ENSG00000240291	0.54
ENSG00000120251	ENSG00000081803	0.52
ENSG00000120251	ENSG00000115839	0.52
ENSG00000120251	ENSG00000178385	0.52
ENSG00000120251	ENSG00000126215	-0.54
ENSG00000120251	ENSG00000169851	0.54
ENSG00000120251	ENSG00000143819	-0.52
ENSG00000120251	ENSG00000118733	0.54
ENSG00000120251	ENSG00000173166	0.52
ENSG00000120251	ENSG00000077279	0.53
ENSG00000120251	ENSG00000163590	0.53
ENSG00000120251	ENSG00000112218	0.52
ENSG00000120251	ENSG00000256007	-0.53
ENSG00000120251	ENSG00000172348	0.52
ENSG00000120251	ENSG00000143994	-0.52
ENSG00000120251	ENSG00000224078	0.54
ENSG00000120251	ENSG00000101986	-0.53
ENSG00000120251	ENSG00000152503	0.54
ENSG00000120251	ENSG00000198496	-0.52
ENSG00000120251	ENSG00000160789	-0.51
ENSG00000120251	ENSG00000134343	0.52
ENSG00000120251	ENSG00000165801	-0.53
ENSG00000120251	ENSG00000259891	-0.52
ENSG00000120251	ENSG00000184343	-0.51
ENSG00000120251	ENSG00000164796	0.52
ENSG00000120251	ENSG00000205517	-0.53
ENSG00000120251	ENSG00000104957	-0.52
ENSG00000120251	ENSG00000093010	-0.52
ENSG00000120251	ENSG00000105287	-0.52
ENSG00000120251	ENSG00000155330	0.53
ENSG00000120251	ENSG00000108091	0.51
ENSG00000120251	ENSG00000176102	0.52
ENSG00000120251	ENSG00000107679	0.52
ENSG00000120251	ENSG00000111490	0.53
ENSG00000137727	ENSG00000108061	0.52
ENSG00000137727	ENSG00000140497	-0.54
ENSG00000137727	ENSG00000163138	0.52
ENSG00000137727	ENSG00000214021	-0.52
ENSG00000137727	ENSG00000134709	0.53
ENSG00000137727	ENSG00000113163	0.51
ENSG00000137727	ENSG00000008277	0.54
ENSG00000137727	ENSG00000072133	0.53
ENSG00000137727	ENSG00000143164	0.53
ENSG00000137727	ENSG00000115419	0.55
ENSG00000137727	ENSG00000234497	0.52
ENSG00000137727	ENSG00000164830	0.54
ENSG00000137727	ENSG00000183023	0.52
ENSG00000137727	ENSG00000104093	0.54
ENSG00000137727	ENSG00000115415	0.52
ENSG00000137727	ENSG00000164506	0.54
ENSG00000137727	ENSG00000162989	0.52
ENSG00000137727	ENSG00000147650	0.53
ENSG00000137727	ENSG00000111052	0.52
ENSG00000137727	ENSG00000153956	0.52
ENSG00000137727	ENSG00000104812	-0.52
ENSG00000137727	ENSG00000184613	0.53
ENSG00000137727	ENSG00000240291	0.51
ENSG00000137727	ENSG00000173114	0.51
ENSG00000137727	ENSG00000100320	0.52
ENSG00000137727	ENSG00000087095	0.52
ENSG00000137727	ENSG00000223802	-0.51
ENSG00000137727	ENSG00000141086	-0.51
ENSG00000137727	ENSG00000100106	-0.52
ENSG00000120942	ENSG00000055813	-0.53
ENSG00000120942	ENSG00000143951	-0.53
ENSG00000120942	ENSG00000163138	-0.52
ENSG00000120942	ENSG00000187144	0.53
ENSG00000120942	ENSG00000072133	-0.53
ENSG00000120942	ENSG00000103769	-0.51
ENSG00000120942	ENSG00000155970	-0.53
ENSG00000120942	ENSG00000055070	0.55
ENSG00000120942	ENSG00000162409	-0.52
ENSG00000120942	ENSG00000123119	-0.52
ENSG00000120942	ENSG00000082701	-0.54
ENSG00000120942	ENSG00000116141	-0.52
ENSG00000120942	ENSG00000188352	-0.53
ENSG00000120942	ENSG00000091157	-0.55
ENSG00000120942	ENSG00000175215	0.52
ENSG00000120942	ENSG00000104472	0.52
ENSG00000120942	ENSG00000133083	-0.53
ENSG00000120942	ENSG00000136267	-0.51
ENSG00000120942	ENSG00000228824	-0.51
ENSG00000120942	ENSG00000100077	-0.52
ENSG00000120942	ENSG00000087095	-0.52
ENSG00000151883	ENSG00000055813	0.54
ENSG00000151883	ENSG00000172915	0.54
ENSG00000151883	ENSG00000158560	0.54
ENSG00000151883	ENSG00000108061	0.54
ENSG00000151883	ENSG00000008277	0.54
ENSG00000151883	ENSG00000155970	0.54
ENSG00000151883	ENSG00000276418	0.52
ENSG00000151883	ENSG00000082701	0.54
ENSG00000151883	ENSG00000145216	0.54
ENSG00000151883	ENSG00000172995	0.51
ENSG00000151883	ENSG00000051382	0.52
ENSG00000151883	ENSG00000006530	0.54
ENSG00000151883	ENSG00000091157	0.56
ENSG00000151883	ENSG00000128654	0.53
ENSG00000151883	ENSG00000254692	-0.52
ENSG00000151883	ENSG00000151229	0.53
ENSG00000151883	ENSG00000240291	0.52
ENSG00000151883	ENSG00000127995	0.52
ENSG00000151883	ENSG00000130304	-0.53
ENSG00000151883	ENSG00000075391	0.52
ENSG00000151883	ENSG00000100077	0.53
ENSG00000151883	ENSG00000109756	0.51
ENSG00000151883	ENSG00000150394	0.52
