Node.1	Node.2	weight
ENSG00000138686	ENSG00000144320	0.54
ENSG00000138686	ENSG00000170786	0.53
ENSG00000138686	ENSG00000178074	0.54
ENSG00000138686	ENSG00000076555	-0.53
ENSG00000138686	ENSG00000082397	0.53
ENSG00000138686	ENSG00000111647	0.54
ENSG00000138686	ENSG00000144895	0.53
ENSG00000138686	ENSG00000082556	0.53
ENSG00000138686	ENSG00000073060	-0.54
ENSG00000138686	ENSG00000104765	0.54
ENSG00000138686	ENSG00000078246	-0.52
ENSG00000138686	ENSG00000180773	0.53
ENSG00000138686	ENSG00000287949	0.53
ENSG00000138686	ENSG00000111615	0.54
ENSG00000138686	ENSG00000234719	-0.52
ENSG00000138686	ENSG00000223442	0.53
ENSG00000138686	ENSG00000049130	0.52
ENSG00000138686	ENSG00000139496	0.53
ENSG00000138686	ENSG00000165886	-0.52
ENSG00000138686	ENSG00000197991	0.53
ENSG00000138686	ENSG00000166153	0.53
ENSG00000138686	ENSG00000076067	-0.52
ENSG00000138686	ENSG00000111271	-0.54
ENSG00000138686	ENSG00000165355	0.53
ENSG00000138686	ENSG00000178127	0.53
ENSG00000138686	ENSG00000100030	0.52
ENSG00000138686	ENSG00000133246	-0.52
ENSG00000138686	ENSG00000056487	-0.52
ENSG00000138686	ENSG00000124440	-0.54
ENSG00000138686	ENSG00000160191	-0.54
ENSG00000138686	ENSG00000159082	0.54
ENSG00000138686	ENSG00000050438	0.52
ENSG00000138686	ENSG00000259168	0.52
ENSG00000186106	ENSG00000110429	0.54
ENSG00000186106	ENSG00000164187	0.55
ENSG00000186106	ENSG00000162852	0.52
ENSG00000186106	ENSG00000108839	-0.53
ENSG00000186106	ENSG00000163376	0.54
ENSG00000186106	ENSG00000163328	0.53
ENSG00000186106	ENSG00000065029	-0.52
ENSG00000186106	ENSG00000204186	0.54
ENSG00000186106	ENSG00000135018	0.54
ENSG00000186106	ENSG00000139131	0.55
ENSG00000186106	ENSG00000198478	0.54
ENSG00000186106	ENSG00000283228	0.53
ENSG00000186106	ENSG00000224223	0.53
ENSG00000186106	ENSG00000053770	0.54
ENSG00000186106	ENSG00000287319	0.53
ENSG00000186106	ENSG00000135932	0.55
ENSG00000186106	ENSG00000106299	0.55
ENSG00000186106	ENSG00000260391	0.54
ENSG00000186106	ENSG00000163412	0.54
ENSG00000186106	ENSG00000104643	0.56
ENSG00000186106	ENSG00000075790	0.55
ENSG00000186106	ENSG00000172209	0.55
ENSG00000186106	ENSG00000133703	0.55
ENSG00000186106	ENSG00000152078	0.51
ENSG00000186106	ENSG00000183308	0.53
ENSG00000186106	ENSG00000231871	-0.52
ENSG00000186106	ENSG00000023516	0.54
ENSG00000186106	ENSG00000113966	0.55
ENSG00000186106	ENSG00000008869	0.53
ENSG00000186106	ENSG00000129691	0.51
ENSG00000186106	ENSG00000226849	-0.52
ENSG00000186106	ENSG00000224675	0.52
ENSG00000186106	ENSG00000163126	-0.51
ENSG00000186106	ENSG00000117713	-0.51
ENSG00000186106	ENSG00000136143	0.54
ENSG00000186106	ENSG00000104231	0.55
ENSG00000186106	ENSG00000135912	-0.52
ENSG00000186106	ENSG00000163281	0.54
ENSG00000186106	ENSG00000156642	0.55
ENSG00000186106	ENSG00000005249	0.53
ENSG00000186106	ENSG00000283208	0.55
ENSG00000186106	ENSG00000106993	0.53
ENSG00000186106	ENSG00000140650	-0.54
ENSG00000186106	ENSG00000239388	0.54
ENSG00000186106	ENSG00000278311	0.52
ENSG00000186106	ENSG00000122126	0.55
ENSG00000186106	ENSG00000242265	0.53
ENSG00000186106	ENSG00000166006	0.53
ENSG00000186106	ENSG00000272770	0.55
ENSG00000186106	ENSG00000115944	0.52
ENSG00000186106	ENSG00000146966	-0.52
ENSG00000186106	ENSG00000004487	0.52
ENSG00000186106	ENSG00000106524	0.52
ENSG00000186106	ENSG00000248592	-0.53
ENSG00000186106	ENSG00000232119	0.56
ENSG00000186106	ENSG00000168116	0.53
ENSG00000186106	ENSG00000145632	0.53
ENSG00000186106	ENSG00000171262	0.55
ENSG00000186106	ENSG00000105819	0.55
ENSG00000186106	ENSG00000119125	0.52
ENSG00000186106	ENSG00000148572	0.54
ENSG00000186106	ENSG00000166398	-0.52
ENSG00000186106	ENSG00000073060	-0.52
ENSG00000186106	ENSG00000122965	-0.53
ENSG00000186106	ENSG00000104327	0.52
ENSG00000186106	ENSG00000186815	-0.52
ENSG00000186106	ENSG00000174405	0.53
ENSG00000186106	ENSG00000111615	0.55
ENSG00000186106	ENSG00000108590	0.53
ENSG00000186106	ENSG00000123545	0.53
ENSG00000186106	ENSG00000260448	-0.52
ENSG00000186106	ENSG00000110900	-0.52
ENSG00000186106	ENSG00000197991	0.53
ENSG00000186106	ENSG00000166153	0.53
ENSG00000186106	ENSG00000285772	0.52
ENSG00000186106	ENSG00000106948	-0.52
ENSG00000186106	ENSG00000111271	-0.53
ENSG00000186106	ENSG00000132478	-0.53
ENSG00000186106	ENSG00000160191	-0.53
ENSG00000186106	ENSG00000047578	-0.52
ENSG00000186106	ENSG00000180891	-0.51
ENSG00000186106	ENSG00000259736	-0.51
ENSG00000186106	ENSG00000133027	-0.51
ENSG00000100744	ENSG00000083720	0.54
ENSG00000100744	ENSG00000144635	0.54
ENSG00000100744	ENSG00000258302	0.54
ENSG00000100744	ENSG00000163328	0.51
ENSG00000100744	ENSG00000065029	-0.51
ENSG00000100744	ENSG00000065548	0.54
ENSG00000100744	ENSG00000113161	0.51
ENSG00000100744	ENSG00000135018	0.53
ENSG00000100744	ENSG00000067992	0.52
ENSG00000100744	ENSG00000139131	0.55
ENSG00000100744	ENSG00000198478	0.52
ENSG00000100744	ENSG00000283228	0.52
ENSG00000100744	ENSG00000018189	0.53
ENSG00000100744	ENSG00000163412	0.53
ENSG00000100744	ENSG00000146267	0.54
ENSG00000100744	ENSG00000172209	0.54
ENSG00000100744	ENSG00000118402	0.53
ENSG00000100744	ENSG00000156136	0.52
ENSG00000100744	ENSG00000153933	0.54
ENSG00000100744	ENSG00000235978	0.53
ENSG00000100744	ENSG00000107105	0.53
ENSG00000100744	ENSG00000189195	0.53
ENSG00000100744	ENSG00000005249	0.52
ENSG00000100744	ENSG00000260230	0.51
ENSG00000100744	ENSG00000253250	0.52
ENSG00000100744	ENSG00000152932	0.53
ENSG00000100744	ENSG00000232119	0.54
ENSG00000100744	ENSG00000102078	0.52
ENSG00000100744	ENSG00000175395	0.54
ENSG00000100744	ENSG00000077713	-0.51
ENSG00000100744	ENSG00000110675	0.53
ENSG00000100744	ENSG00000258048	0.53
ENSG00000100744	ENSG00000166503	0.52
ENSG00000100744	ENSG00000095319	-0.51
ENSG00000100744	ENSG00000134265	0.55
ENSG00000100744	ENSG00000089775	0.51
ENSG00000273398	ENSG00000204186	0.54
ENSG00000273398	ENSG00000085415	0.54
ENSG00000273398	ENSG00000283228	0.54
ENSG00000273398	ENSG00000224223	0.54
ENSG00000273398	ENSG00000023516	0.53
ENSG00000273398	ENSG00000221823	0.55
ENSG00000273398	ENSG00000107758	0.55
ENSG00000273398	ENSG00000163820	-0.53
ENSG00000273398	ENSG00000286786	0.53
ENSG00000273398	ENSG00000139116	0.54
ENSG00000273398	ENSG00000179841	0.54
ENSG00000273398	ENSG00000091164	0.54
ENSG00000273398	ENSG00000260230	0.54
ENSG00000273398	ENSG00000078018	0.54
ENSG00000273398	ENSG00000232119	0.55
ENSG00000273398	ENSG00000102078	0.54
ENSG00000273398	ENSG00000096654	0.54
ENSG00000273398	ENSG00000163624	0.53
ENSG00000273398	ENSG00000073969	0.55
ENSG00000273398	ENSG00000144320	0.52
ENSG00000273398	ENSG00000149269	0.54
ENSG00000273398	ENSG00000171115	-0.52
ENSG00000273398	ENSG00000119125	0.54
ENSG00000273398	ENSG00000095319	-0.53
ENSG00000273398	ENSG00000257647	0.54
ENSG00000273398	ENSG00000204271	0.53
ENSG00000273398	ENSG00000089775	0.54
ENSG00000273398	ENSG00000239389	0.54
ENSG00000273398	ENSG00000235837	0.53
ENSG00000273398	ENSG00000095383	-0.51
ENSG00000273398	ENSG00000260412	0.54
ENSG00000273398	ENSG00000267112	0.54
ENSG00000273398	ENSG00000265579	0.55
ENSG00000273398	ENSG00000154930	-0.53
ENSG00000273398	ENSG00000269082	0.53
ENSG00000273398	ENSG00000173821	-0.52
ENSG00000273398	ENSG00000259736	-0.53
ENSG00000250910	ENSG00000163818	0.54
ENSG00000250910	ENSG00000144635	0.55
ENSG00000250910	ENSG00000109158	0.54
ENSG00000250910	ENSG00000134108	0.52
ENSG00000250910	ENSG00000145864	0.54
ENSG00000250910	ENSG00000145545	0.54
ENSG00000250910	ENSG00000282218	0.52
ENSG00000250910	ENSG00000085415	0.54
ENSG00000250910	ENSG00000283228	0.53
ENSG00000250910	ENSG00000070961	0.55
ENSG00000250910	ENSG00000197535	0.52
ENSG00000250910	ENSG00000172209	0.54
ENSG00000250910	ENSG00000116106	0.52
ENSG00000250910	ENSG00000183308	0.53
ENSG00000250910	ENSG00000164466	0.52
ENSG00000250910	ENSG00000235978	0.54
ENSG00000250910	ENSG00000198780	0.54
ENSG00000250910	ENSG00000119865	0.52
ENSG00000250910	ENSG00000144285	0.53
ENSG00000250910	ENSG00000136143	0.54
ENSG00000250910	ENSG00000164129	0.52
ENSG00000250910	ENSG00000005249	0.53
ENSG00000250910	ENSG00000261340	0.52
ENSG00000250910	ENSG00000232040	0.54
ENSG00000250910	ENSG00000260230	0.52
ENSG00000250910	ENSG00000164465	0.53
ENSG00000250910	ENSG00000253250	0.52
ENSG00000250910	ENSG00000106483	0.54
ENSG00000250910	ENSG00000109436	0.54
ENSG00000250910	ENSG00000152402	0.53
ENSG00000250910	ENSG00000140280	0.53
ENSG00000250910	ENSG00000134265	0.55
ENSG00000250910	ENSG00000266969	0.52
ENSG00000255330	ENSG00000163818	0.51
ENSG00000255330	ENSG00000144635	0.53
ENSG00000255330	ENSG00000109158	0.54
ENSG00000255330	ENSG00000163376	0.51
ENSG00000255330	ENSG00000070961	0.55
ENSG00000255330	ENSG00000260391	0.53
ENSG00000255330	ENSG00000104643	0.52
ENSG00000255330	ENSG00000164466	0.52
ENSG00000255330	ENSG00000182568	0.52
ENSG00000255330	ENSG00000107758	0.53
ENSG00000255330	ENSG00000155363	-0.51
ENSG00000255330	ENSG00000139116	0.52
ENSG00000255330	ENSG00000123570	0.53
ENSG00000255330	ENSG00000146006	0.51
ENSG00000255330	ENSG00000113327	0.52
ENSG00000255330	ENSG00000140280	0.52
ENSG00000255330	ENSG00000134265	0.53
ENSG00000083720	ENSG00000164187	0.55
ENSG00000083720	ENSG00000163818	0.54
ENSG00000083720	ENSG00000135968	0.53
ENSG00000083720	ENSG00000109158	0.55
ENSG00000083720	ENSG00000108839	-0.54
ENSG00000083720	ENSG00000163328	0.54
ENSG00000083720	ENSG00000112146	0.54
ENSG00000083720	ENSG00000152382	0.53
ENSG00000083720	ENSG00000239605	-0.53
ENSG00000083720	ENSG00000238178	0.53
ENSG00000083720	ENSG00000135018	0.54
ENSG00000083720	ENSG00000164347	0.52
ENSG00000083720	ENSG00000067992	0.54
ENSG00000083720	ENSG00000119318	0.54
ENSG00000083720	ENSG00000134574	-0.52
ENSG00000083720	ENSG00000164209	0.54
ENSG00000083720	ENSG00000118200	0.53
ENSG00000083720	ENSG00000146267	0.55
ENSG00000083720	ENSG00000188582	0.54
ENSG00000083720	ENSG00000156136	0.54
ENSG00000083720	ENSG00000231871	-0.52
ENSG00000083720	ENSG00000023516	0.54
ENSG00000083720	ENSG00000008869	0.53
ENSG00000083720	ENSG00000198780	0.54
ENSG00000083720	ENSG00000129691	0.52
ENSG00000083720	ENSG00000118432	0.53
ENSG00000083720	ENSG00000104231	0.55
ENSG00000083720	ENSG00000127946	-0.53
ENSG00000083720	ENSG00000115137	0.52
ENSG00000083720	ENSG00000173852	0.53
ENSG00000083720	ENSG00000283208	0.55
ENSG00000083720	ENSG00000286786	0.53
ENSG00000083720	ENSG00000232040	0.54
ENSG00000083720	ENSG00000179841	0.54
ENSG00000083720	ENSG00000261292	0.54
ENSG00000083720	ENSG00000239388	0.53
ENSG00000083720	ENSG00000166006	0.53
ENSG00000083720	ENSG00000272770	0.55
ENSG00000083720	ENSG00000158315	-0.53
ENSG00000083720	ENSG00000132294	0.54
ENSG00000083720	ENSG00000170419	0.53
ENSG00000083720	ENSG00000261369	0.54
ENSG00000083720	ENSG00000100934	0.54
ENSG00000083720	ENSG00000115944	0.53
ENSG00000083720	ENSG00000129596	0.54
ENSG00000083720	ENSG00000146966	-0.53
ENSG00000083720	ENSG00000148688	0.54
ENSG00000083720	ENSG00000147180	0.55
ENSG00000083720	ENSG00000096654	0.53
ENSG00000083720	ENSG00000163624	0.53
ENSG00000083720	ENSG00000106483	0.53
ENSG00000083720	ENSG00000146006	0.54
ENSG00000083720	ENSG00000108176	0.53
ENSG00000083720	ENSG00000260534	0.53
ENSG00000083720	ENSG00000073969	0.55
ENSG00000083720	ENSG00000113645	-0.51
ENSG00000083720	ENSG00000196911	0.52
ENSG00000083720	ENSG00000140280	0.53
ENSG00000083720	ENSG00000178074	0.53
ENSG00000083720	ENSG00000152944	0.54
ENSG00000083720	ENSG00000134013	-0.52
ENSG00000083720	ENSG00000105819	0.54
ENSG00000083720	ENSG00000160908	-0.53
ENSG00000083720	ENSG00000119125	0.54
ENSG00000083720	ENSG00000008086	0.53
ENSG00000083720	ENSG00000226824	-0.53
ENSG00000083720	ENSG00000144895	0.52
ENSG00000083720	ENSG00000166398	-0.53
ENSG00000083720	ENSG00000259712	0.53
ENSG00000083720	ENSG00000104327	0.53
ENSG00000083720	ENSG00000280165	0.53
ENSG00000083720	ENSG00000204217	0.53
ENSG00000083720	ENSG00000198556	-0.53
ENSG00000083720	ENSG00000134265	0.55
ENSG00000083720	ENSG00000146476	0.52
ENSG00000083720	ENSG00000089775	0.54
ENSG00000083720	ENSG00000198169	-0.51
ENSG00000083720	ENSG00000223442	0.52
ENSG00000083720	ENSG00000114735	-0.52
ENSG00000083720	ENSG00000108590	0.53
ENSG00000083720	ENSG00000123545	0.52
ENSG00000083720	ENSG00000125848	0.54
ENSG00000083720	ENSG00000181467	0.52
ENSG00000083720	ENSG00000213062	0.53
ENSG00000083720	ENSG00000197991	0.53
ENSG00000083720	ENSG00000166153	0.52
ENSG00000083720	ENSG00000214353	-0.52
ENSG00000083720	ENSG00000103544	-0.52
ENSG00000083720	ENSG00000118276	0.54
ENSG00000083720	ENSG00000165355	0.52
ENSG00000083720	ENSG00000173821	-0.53
ENSG00000083720	ENSG00000124440	-0.53
ENSG00000083720	ENSG00000160191	-0.54
ENSG00000083720	ENSG00000099338	-0.54
ENSG00000083720	ENSG00000236383	-0.53
ENSG00000083720	ENSG00000124198	0.53
ENSG00000083720	ENSG00000159082	0.54
ENSG00000083720	ENSG00000249709	-0.52
ENSG00000083720	ENSG00000184988	-0.52
ENSG00000110429	ENSG00000164187	0.54
ENSG00000110429	ENSG00000113161	0.52
ENSG00000110429	ENSG00000119318	0.53
ENSG00000110429	ENSG00000164209	0.54
ENSG00000110429	ENSG00000118402	0.52
ENSG00000110429	ENSG00000156136	0.54
ENSG00000110429	ENSG00000113966	0.54
ENSG00000110429	ENSG00000104231	0.54
ENSG00000110429	ENSG00000163001	0.54
ENSG00000110429	ENSG00000164129	0.51
ENSG00000110429	ENSG00000179841	0.53
ENSG00000110429	ENSG00000272770	0.54
ENSG00000110429	ENSG00000152932	0.52
ENSG00000110429	ENSG00000137494	0.51
ENSG00000110429	ENSG00000123570	0.54
ENSG00000110429	ENSG00000148572	0.52
ENSG00000110429	ENSG00000134265	0.55
ENSG00000110429	ENSG00000267112	0.53
ENSG00000110429	ENSG00000266969	0.53
ENSG00000110429	ENSG00000118276	0.53
ENSG00000106479	ENSG00000109158	-0.52
ENSG00000106479	ENSG00000108839	0.53
ENSG00000106479	ENSG00000283228	-0.51
ENSG00000106479	ENSG00000163412	-0.52
ENSG00000106479	ENSG00000133703	-0.53
ENSG00000106479	ENSG00000163001	-0.53
ENSG00000106479	ENSG00000100934	-0.53
ENSG00000257894	ENSG00000109158	0.55
ENSG00000257894	ENSG00000258302	0.55
ENSG00000257894	ENSG00000239605	-0.53
ENSG00000257894	ENSG00000106299	0.54
ENSG00000257894	ENSG00000172209	0.54
ENSG00000257894	ENSG00000023516	0.53
ENSG00000257894	ENSG00000156642	0.55
ENSG00000257894	ENSG00000091164	0.53
ENSG00000257894	ENSG00000170419	0.54
ENSG00000257894	ENSG00000232119	0.54
ENSG00000257894	ENSG00000175395	0.54
ENSG00000257894	ENSG00000257647	0.54
ENSG00000257894	ENSG00000265579	0.54
ENSG00000257894	ENSG00000266969	0.53
ENSG00000138660	ENSG00000144635	0.55
ENSG00000138660	ENSG00000109738	0.53
ENSG00000138660	ENSG00000109158	0.53
ENSG00000138660	ENSG00000065548	0.53
ENSG00000138660	ENSG00000283228	0.53
ENSG00000138660	ENSG00000104643	0.55
ENSG00000138660	ENSG00000164209	0.53
ENSG00000138660	ENSG00000214265	0.54
ENSG00000138660	ENSG00000075790	0.53
ENSG00000138660	ENSG00000240891	0.53
ENSG00000138660	ENSG00000183308	0.51
ENSG00000138660	ENSG00000023516	0.52
ENSG00000138660	ENSG00000113966	0.54
ENSG00000138660	ENSG00000107758	0.53
ENSG00000138660	ENSG00000136143	0.54
ENSG00000138660	ENSG00000163001	0.53
ENSG00000138660	ENSG00000164465	0.53
ENSG00000138660	ENSG00000153132	0.52
ENSG00000138660	ENSG00000166503	0.53
ENSG00000138660	ENSG00000119396	0.54
ENSG00000138660	ENSG00000148572	0.53
ENSG00000138660	ENSG00000134265	0.55
ENSG00000138660	ENSG00000159082	0.52
ENSG00000164187	ENSG00000061676	0.54
ENSG00000164187	ENSG00000109738	0.54
ENSG00000164187	ENSG00000109158	0.55
ENSG00000164187	ENSG00000134108	0.53
ENSG00000164187	ENSG00000065029	-0.52
ENSG00000164187	ENSG00000152382	0.53
ENSG00000164187	ENSG00000085415	0.55
ENSG00000164187	ENSG00000255082	0.53
ENSG00000164187	ENSG00000152595	0.52
ENSG00000164187	ENSG00000198478	0.54
ENSG00000164187	ENSG00000018189	0.54
ENSG00000164187	ENSG00000070961	0.54
ENSG00000164187	ENSG00000224223	0.53
ENSG00000164187	ENSG00000135932	0.53
ENSG00000164187	ENSG00000164985	0.54
ENSG00000164187	ENSG00000236107	0.52
ENSG00000164187	ENSG00000163412	0.54
ENSG00000164187	ENSG00000104643	0.56
ENSG00000164187	ENSG00000172209	0.55
ENSG00000164187	ENSG00000118402	0.54
ENSG00000164187	ENSG00000156136	0.54
ENSG00000164187	ENSG00000114686	0.54
ENSG00000164187	ENSG00000104290	0.53
ENSG00000164187	ENSG00000182568	0.51
ENSG00000164187	ENSG00000235978	0.54
ENSG00000164187	ENSG00000198780	0.53
ENSG00000164187	ENSG00000152749	0.53
ENSG00000164187	ENSG00000119865	0.53
ENSG00000164187	ENSG00000163126	-0.52
ENSG00000164187	ENSG00000104231	0.54
ENSG00000164187	ENSG00000163001	0.54
ENSG00000164187	ENSG00000115137	0.52
ENSG00000164187	ENSG00000140650	-0.53
ENSG00000164187	ENSG00000158315	-0.53
ENSG00000164187	ENSG00000164465	0.54
ENSG00000164187	ENSG00000261369	0.53
ENSG00000164187	ENSG00000124532	0.53
ENSG00000164187	ENSG00000146966	-0.52
ENSG00000164187	ENSG00000123570	0.55
ENSG00000164187	ENSG00000065923	0.53
ENSG00000164187	ENSG00000073969	0.55
ENSG00000164187	ENSG00000110675	0.54
ENSG00000164187	ENSG00000144320	0.54
ENSG00000164187	ENSG00000088812	0.53
ENSG00000164187	ENSG00000178074	0.53
ENSG00000164187	ENSG00000047644	-0.53
ENSG00000164187	ENSG00000147654	0.52
ENSG00000164187	ENSG00000152944	0.54
ENSG00000164187	ENSG00000119396	0.54
ENSG00000164187	ENSG00000105819	0.53
ENSG00000164187	ENSG00000186416	0.51
ENSG00000164187	ENSG00000160908	-0.52
ENSG00000164187	ENSG00000008086	0.52
ENSG00000164187	ENSG00000256742	-0.53
ENSG00000164187	ENSG00000259712	0.53
ENSG00000164187	ENSG00000257647	0.53
ENSG00000164187	ENSG00000261098	0.53
ENSG00000164187	ENSG00000128739	0.51
ENSG00000164187	ENSG00000125848	0.53
ENSG00000164187	ENSG00000107518	0.51
ENSG00000164187	ENSG00000267112	0.54
ENSG00000164187	ENSG00000269082	0.52
ENSG00000163818	ENSG00000144635	0.54
ENSG00000163818	ENSG00000109738	0.54
ENSG00000163818	ENSG00000162852	0.52
ENSG00000163818	ENSG00000258302	0.53
ENSG00000163818	ENSG00000145864	0.54
ENSG00000163818	ENSG00000145545	0.52
ENSG00000163818	ENSG00000255082	0.52
ENSG00000163818	ENSG00000113638	0.53
ENSG00000163818	ENSG00000287319	0.52
ENSG00000163818	ENSG00000106299	0.54
ENSG00000163818	ENSG00000260391	0.54
ENSG00000163818	ENSG00000236107	0.53
ENSG00000163818	ENSG00000104643	0.55
ENSG00000163818	ENSG00000118200	0.51
ENSG00000163818	ENSG00000214265	0.55
ENSG00000163818	ENSG00000146267	0.55
ENSG00000163818	ENSG00000188582	0.52
ENSG00000163818	ENSG00000133703	0.54
ENSG00000163818	ENSG00000240891	0.54
ENSG00000163818	ENSG00000151131	0.51
ENSG00000163818	ENSG00000138442	0.52
ENSG00000163818	ENSG00000104290	0.52
ENSG00000163818	ENSG00000113966	0.54
ENSG00000163818	ENSG00000198780	0.54
ENSG00000163818	ENSG00000107758	0.54
ENSG00000163818	ENSG00000152749	0.53
ENSG00000163818	ENSG00000205269	0.52
ENSG00000163818	ENSG00000144285	0.52
ENSG00000163818	ENSG00000164129	0.52
ENSG00000163818	ENSG00000249568	0.52
ENSG00000163818	ENSG00000164114	0.53
ENSG00000163818	ENSG00000174428	-0.51
ENSG00000163818	ENSG00000111530	0.53
ENSG00000163818	ENSG00000091164	0.52
ENSG00000163818	ENSG00000100934	0.53
ENSG00000163818	ENSG00000124532	0.52
ENSG00000163818	ENSG00000152932	0.54
ENSG00000163818	ENSG00000129596	0.51
ENSG00000163818	ENSG00000145632	0.52
ENSG00000163818	ENSG00000146006	0.52
ENSG00000163818	ENSG00000113327	0.53
ENSG00000163818	ENSG00000073969	0.54
ENSG00000163818	ENSG00000258048	0.53
ENSG00000163818	ENSG00000166503	0.52
ENSG00000163818	ENSG00000151917	0.52
ENSG00000163818	ENSG00000005810	0.53
ENSG00000163818	ENSG00000259712	0.52
ENSG00000163818	ENSG00000280165	0.51
ENSG00000163818	ENSG00000146476	0.51
ENSG00000163818	ENSG00000197991	0.51
ENSG00000163818	ENSG00000267112	0.52
ENSG00000163818	ENSG00000103544	-0.52
ENSG00000163818	ENSG00000132478	-0.51
ENSG00000061676	ENSG00000109738	0.55
ENSG00000061676	ENSG00000145545	0.53
ENSG00000061676	ENSG00000178965	0.53
ENSG00000061676	ENSG00000085415	0.55
ENSG00000061676	ENSG00000255082	0.54
ENSG00000061676	ENSG00000139131	0.55
ENSG00000061676	ENSG00000165434	0.54
ENSG00000061676	ENSG00000283228	0.54
ENSG00000061676	ENSG00000224223	0.53
ENSG00000061676	ENSG00000236107	0.53
ENSG00000061676	ENSG00000146267	0.54
ENSG00000061676	ENSG00000183308	0.54
ENSG00000061676	ENSG00000138442	0.54
ENSG00000061676	ENSG00000198780	0.55
ENSG00000061676	ENSG00000107105	0.54
ENSG00000061676	ENSG00000136143	0.54
ENSG00000061676	ENSG00000163001	0.54
ENSG00000061676	ENSG00000164129	0.52
ENSG00000061676	ENSG00000100934	0.55
ENSG00000061676	ENSG00000073969	0.55
ENSG00000061676	ENSG00000102468	0.53
ENSG00000061676	ENSG00000259712	0.53
ENSG00000061676	ENSG00000287949	0.52
ENSG00000061676	ENSG00000249158	0.52
ENSG00000061676	ENSG00000125848	0.54
ENSG00000165028	ENSG00000112146	0.52
ENSG00000165028	ENSG00000255082	0.51
ENSG00000165028	ENSG00000283228	0.51
ENSG00000165028	ENSG00000075790	0.54
ENSG00000165028	ENSG00000196950	0.53
ENSG00000165028	ENSG00000107758	0.54
ENSG00000165028	ENSG00000249568	0.51
ENSG00000165028	ENSG00000122126	0.53
ENSG00000165028	ENSG00000123570	0.53
ENSG00000165028	ENSG00000266969	0.52
ENSG00000157077	ENSG00000109158	0.52
ENSG00000157077	ENSG00000117155	0.5
ENSG00000157077	ENSG00000156642	0.52
ENSG00000157077	ENSG00000152932	0.51
ENSG00000285982	ENSG00000109158	0.54
ENSG00000285982	ENSG00000067992	0.53
ENSG00000285982	ENSG00000133703	0.54
ENSG00000285982	ENSG00000196950	0.53
ENSG00000285982	ENSG00000183308	0.53
ENSG00000285982	ENSG00000138442	0.54
ENSG00000285982	ENSG00000114686	0.54
ENSG00000285982	ENSG00000153933	0.53
ENSG00000285982	ENSG00000113966	0.54
ENSG00000285982	ENSG00000235978	0.54
ENSG00000285982	ENSG00000233932	0.51
ENSG00000285982	ENSG00000237990	0.53
ENSG00000285982	ENSG00000104231	0.53
ENSG00000285982	ENSG00000163001	0.54
ENSG00000285982	ENSG00000163281	0.53
ENSG00000285982	ENSG00000164129	0.52
ENSG00000285982	ENSG00000156642	0.54
ENSG00000285982	ENSG00000173852	0.53
ENSG00000285982	ENSG00000260230	0.51
ENSG00000285982	ENSG00000124532	0.53
ENSG00000285982	ENSG00000152932	0.54
ENSG00000285982	ENSG00000146966	-0.53
ENSG00000285982	ENSG00000185875	0.51
ENSG00000285982	ENSG00000176783	-0.54
ENSG00000285982	ENSG00000171033	0.52
ENSG00000285982	ENSG00000110675	0.55
ENSG00000285982	ENSG00000178074	0.52
ENSG00000285982	ENSG00000082397	0.54
ENSG00000285982	ENSG00000148572	0.53
ENSG00000285982	ENSG00000259712	0.53
ENSG00000285982	ENSG00000166153	0.51
ENSG00000285982	ENSG00000132640	0.51
ENSG00000285982	ENSG00000111707	0.53
ENSG00000285982	ENSG00000118276	0.54
ENSG00000285982	ENSG00000269082	0.52
ENSG00000285982	ENSG00000159082	0.53
ENSG00000285982	ENSG00000176531	-0.53
ENSG00000144635	ENSG00000109738	0.55
ENSG00000144635	ENSG00000108839	-0.54
ENSG00000144635	ENSG00000163376	0.55
ENSG00000144635	ENSG00000065029	-0.53
ENSG00000144635	ENSG00000145864	0.55
ENSG00000144635	ENSG00000287451	0.54
ENSG00000144635	ENSG00000112146	0.55
ENSG00000144635	ENSG00000152382	0.53
ENSG00000144635	ENSG00000085415	0.55
ENSG00000144635	ENSG00000238178	0.52
ENSG00000144635	ENSG00000255082	0.54
ENSG00000144635	ENSG00000198478	0.54
ENSG00000144635	ENSG00000165434	0.54
ENSG00000144635	ENSG00000070961	0.55
ENSG00000144635	ENSG00000053770	0.54
ENSG00000144635	ENSG00000134574	-0.52
ENSG00000144635	ENSG00000164985	0.54
ENSG00000144635	ENSG00000236107	0.54
ENSG00000144635	ENSG00000146267	0.55
ENSG00000144635	ENSG00000172209	0.55
ENSG00000144635	ENSG00000116106	0.53
ENSG00000144635	ENSG00000133703	0.55
ENSG00000144635	ENSG00000089159	-0.54
ENSG00000144635	ENSG00000183308	0.54
ENSG00000144635	ENSG00000153933	0.55
ENSG00000144635	ENSG00000198780	0.54
ENSG00000144635	ENSG00000129691	0.52
ENSG00000144635	ENSG00000158195	-0.52
ENSG00000144635	ENSG00000107758	0.55
ENSG00000144635	ENSG00000237990	0.53
ENSG00000144635	ENSG00000104231	0.55
ENSG00000144635	ENSG00000163001	0.55
ENSG00000144635	ENSG00000115137	0.54
ENSG00000144635	ENSG00000197815	-0.53
ENSG00000144635	ENSG00000156642	0.55
ENSG00000144635	ENSG00000164114	0.55
ENSG00000144635	ENSG00000286786	0.54
ENSG00000144635	ENSG00000124787	0.53
