Node.1	Node.2	weight
ENSG00000138430	ENSG00000111321	-0.54
ENSG00000138430	ENSG00000099377	-0.54
ENSG00000138430	ENSG00000254665	-0.52
ENSG00000138430	ENSG00000115325	-0.54
ENSG00000138430	ENSG00000177303	-0.54
ENSG00000138430	ENSG00000007384	-0.56
ENSG00000138430	ENSG00000157184	-0.53
ENSG00000138430	ENSG00000184489	-0.54
ENSG00000138430	ENSG00000268279	-0.52
ENSG00000138430	ENSG00000130158	-0.55
ENSG00000138430	ENSG00000185658	0.57
ENSG00000138430	ENSG00000050555	-0.54
ENSG00000138430	ENSG00000247675	-0.53
ENSG00000138430	ENSG00000118596	0.55
ENSG00000138430	ENSG00000260433	0.55
ENSG00000138430	ENSG00000171206	-0.55
ENSG00000138430	ENSG00000149782	-0.55
ENSG00000138430	ENSG00000273079	0.51
ENSG00000138430	ENSG00000138400	0.52
ENSG00000138430	ENSG00000136830	-0.54
ENSG00000138430	ENSG00000224078	0.54
ENSG00000138430	ENSG00000168961	-0.52
ENSG00000138430	ENSG00000198785	0.54
ENSG00000138430	ENSG00000160325	-0.54
ENSG00000138430	ENSG00000114738	-0.53
ENSG00000138430	ENSG00000117477	0.54
ENSG00000138430	ENSG00000120868	0.53
ENSG00000138430	ENSG00000246214	-0.53
ENSG00000138430	ENSG00000080189	-0.54
ENSG00000138430	ENSG00000157540	0.56
ENSG00000138430	ENSG00000005243	-0.53
ENSG00000138430	ENSG00000178385	0.53
ENSG00000138430	ENSG00000166405	0.52
ENSG00000138430	ENSG00000258301	-0.54
ENSG00000138430	ENSG00000138835	-0.53
ENSG00000138430	ENSG00000272734	-0.51
ENSG00000138430	ENSG00000125733	-0.54
ENSG00000138430	ENSG00000198554	0.52
ENSG00000138430	ENSG00000204054	-0.54
ENSG00000138430	ENSG00000101342	-0.53
ENSG00000138430	ENSG00000269834	-0.54
ENSG00000138430	ENSG00000165209	0.54
ENSG00000138430	ENSG00000079432	-0.55
ENSG00000138430	ENSG00000058453	-0.53
ENSG00000138430	ENSG00000160410	-0.55
ENSG00000138430	ENSG00000094914	-0.52
ENSG00000138430	ENSG00000242798	-0.53
ENSG00000138430	ENSG00000249115	-0.55
ENSG00000138430	ENSG00000176046	-0.53
ENSG00000138430	ENSG00000124067	-0.54
ENSG00000138430	ENSG00000068079	-0.54
ENSG00000138430	ENSG00000236333	0.54
ENSG00000138430	ENSG00000161091	-0.54
ENSG00000138430	ENSG00000065717	-0.53
ENSG00000138430	ENSG00000159423	-0.51
ENSG00000138430	ENSG00000263624	-0.54
ENSG00000138430	ENSG00000259515	-0.53
ENSG00000138430	ENSG00000177728	-0.54
ENSG00000138430	ENSG00000179134	-0.54
ENSG00000138430	ENSG00000100916	0.53
ENSG00000138430	ENSG00000149781	-0.52
ENSG00000138430	ENSG00000142039	-0.54
ENSG00000138430	ENSG00000155313	0.53
ENSG00000138430	ENSG00000173801	-0.52
ENSG00000138430	ENSG00000173599	-0.54
ENSG00000138430	ENSG00000070770	0.53
ENSG00000138430	ENSG00000123815	-0.55
ENSG00000138430	ENSG00000100077	0.54
ENSG00000138430	ENSG00000125753	-0.54
ENSG00000138430	ENSG00000187266	-0.55
ENSG00000138430	ENSG00000197256	-0.54
ENSG00000138430	ENSG00000160200	-0.55
ENSG00000138430	ENSG00000186994	-0.53
ENSG00000138430	ENSG00000099998	-0.53
ENSG00000138430	ENSG00000135124	-0.52
ENSG00000138430	ENSG00000125844	-0.53
ENSG00000138430	ENSG00000043355	-0.53
ENSG00000138430	ENSG00000255730	-0.53
ENSG00000138430	ENSG00000122756	-0.54
ENSG00000138430	ENSG00000177112	-0.52
ENSG00000138430	ENSG00000100139	-0.54
ENSG00000138430	ENSG00000149115	-0.54
ENSG00000138430	ENSG00000167701	-0.54
ENSG00000138430	ENSG00000257449	-0.52
ENSG00000138430	ENSG00000197291	-0.52
ENSG00000134444	ENSG00000164506	0.56
ENSG00000134444	ENSG00000250166	0.54
ENSG00000134444	ENSG00000145725	0.55
ENSG00000134444	ENSG00000127081	0.54
ENSG00000134444	ENSG00000168890	-0.54
ENSG00000134444	ENSG00000142327	-0.55
ENSG00000134444	ENSG00000097096	0.52
ENSG00000134444	ENSG00000254692	-0.53
ENSG00000134444	ENSG00000064763	0.53
ENSG00000134444	ENSG00000137727	0.52
ENSG00000134444	ENSG00000100523	0.53
ENSG00000134444	ENSG00000164830	0.53
ENSG00000134444	ENSG00000166006	0.54
ENSG00000134444	ENSG00000282218	0.53
ENSG00000134444	ENSG00000004766	0.56
ENSG00000134444	ENSG00000047188	0.54
ENSG00000134444	ENSG00000088179	0.54
ENSG00000134444	ENSG00000134318	0.52
ENSG00000134444	ENSG00000118454	0.53
ENSG00000134444	ENSG00000135317	0.55
ENSG00000134444	ENSG00000164597	0.54
ENSG00000134444	ENSG00000124570	-0.52
ENSG00000134444	ENSG00000129636	0.55
ENSG00000134444	ENSG00000168438	0.55
ENSG00000134444	ENSG00000156860	-0.55
ENSG00000134444	ENSG00000133302	0.55
ENSG00000134444	ENSG00000144290	0.55
ENSG00000134444	ENSG00000177732	-0.55
ENSG00000134444	ENSG00000144357	0.56
ENSG00000134444	ENSG00000149050	0.53
ENSG00000134444	ENSG00000154001	0.52
ENSG00000134444	ENSG00000172915	0.54
ENSG00000134444	ENSG00000149970	0.53
ENSG00000134444	ENSG00000006530	0.54
ENSG00000134444	ENSG00000285190	0.54
ENSG00000134444	ENSG00000122417	0.54
ENSG00000134444	ENSG00000015568	0.54
ENSG00000134444	ENSG00000223802	-0.54
ENSG00000134444	ENSG00000154822	0.52
ENSG00000134444	ENSG00000150627	0.54
ENSG00000134444	ENSG00000255857	-0.52
ENSG00000134444	ENSG00000213977	-0.51
ENSG00000134444	ENSG00000134480	0.54
ENSG00000134444	ENSG00000242973	0.52
ENSG00000134444	ENSG00000092108	0.55
ENSG00000134444	ENSG00000269179	-0.54
ENSG00000134444	ENSG00000213398	-0.54
ENSG00000134444	ENSG00000105778	0.54
ENSG00000134444	ENSG00000133083	0.53
ENSG00000134444	ENSG00000177054	0.53
ENSG00000134444	ENSG00000166997	-0.51
ENSG00000134444	ENSG00000229325	0.54
ENSG00000134444	ENSG00000093010	-0.54
ENSG00000134444	ENSG00000247572	0.52
ENSG00000134444	ENSG00000081138	0.53
ENSG00000134444	ENSG00000185262	-0.51
ENSG00000134444	ENSG00000082293	0.53
ENSG00000134444	ENSG00000091844	0.53
ENSG00000134444	ENSG00000074803	0.53
ENSG00000134444	ENSG00000114030	0.53
ENSG00000134444	ENSG00000166342	0.53
ENSG00000134444	ENSG00000151229	0.54
ENSG00000134444	ENSG00000165338	0.53
ENSG00000134444	ENSG00000025434	-0.54
ENSG00000134444	ENSG00000153107	0.54
ENSG00000134444	ENSG00000138036	0.53
ENSG00000134444	ENSG00000287629	-0.51
ENSG00000134444	ENSG00000241404	-0.52
ENSG00000134444	ENSG00000160801	-0.53
ENSG00000134444	ENSG00000204271	0.53
ENSG00000134444	ENSG00000153291	0.54
ENSG00000134444	ENSG00000082258	0.55
ENSG00000134444	ENSG00000172638	-0.52
ENSG00000134444	ENSG00000154265	0.54
ENSG00000134444	ENSG00000050030	0.52
ENSG00000134444	ENSG00000249309	0.52
ENSG00000134444	ENSG00000180900	-0.53
ENSG00000134444	ENSG00000135336	0.54
ENSG00000134444	ENSG00000111731	0.55
ENSG00000134444	ENSG00000137496	-0.54
ENSG00000134444	ENSG00000153048	-0.53
ENSG00000134444	ENSG00000068305	0.53
ENSG00000134444	ENSG00000103657	0.53
ENSG00000134444	ENSG00000151348	0.53
ENSG00000134444	ENSG00000174891	0.52
ENSG00000134444	ENSG00000169957	-0.52
ENSG00000134444	ENSG00000251661	-0.51
ENSG00000134444	ENSG00000244327	0.55
ENSG00000134444	ENSG00000107679	0.53
ENSG00000134444	ENSG00000159593	0.54
ENSG00000134444	ENSG00000136169	0.53
ENSG00000134444	ENSG00000122335	0.54
ENSG00000134444	ENSG00000104529	-0.51
ENSG00000134444	ENSG00000151092	0.53
ENSG00000134444	ENSG00000000419	0.54
ENSG00000134444	ENSG00000175054	0.54
ENSG00000134444	ENSG00000254451	0.54
ENSG00000134444	ENSG00000141569	-0.53
ENSG00000134444	ENSG00000152242	0.52
ENSG00000134444	ENSG00000196693	0.51
ENSG00000134444	ENSG00000003987	0.54
ENSG00000134444	ENSG00000136546	0.54
ENSG00000134444	ENSG00000261824	0.52
ENSG00000134444	ENSG00000100731	0.54
ENSG00000134444	ENSG00000280789	-0.53
ENSG00000134444	ENSG00000010626	-0.54
ENSG00000134444	ENSG00000257467	0.53
ENSG00000134444	ENSG00000254665	-0.52
ENSG00000134444	ENSG00000156858	-0.54
ENSG00000134444	ENSG00000168772	0.52
ENSG00000134444	ENSG00000013306	-0.52
ENSG00000134444	ENSG00000161860	-0.53
ENSG00000134444	ENSG00000287562	-0.53
ENSG00000134444	ENSG00000136830	-0.52
ENSG00000134444	ENSG00000224078	0.52
ENSG00000134444	ENSG00000154832	-0.53
ENSG00000134444	ENSG00000142089	-0.51
ENSG00000134444	ENSG00000066933	0.54
ENSG00000134444	ENSG00000166037	0.52
ENSG00000134444	ENSG00000260083	-0.54
ENSG00000134444	ENSG00000137760	0.53
ENSG00000134444	ENSG00000166188	-0.53
ENSG00000134444	ENSG00000031003	0.51
ENSG00000134444	ENSG00000165209	0.51
ENSG00000134444	ENSG00000285314	-0.52
ENSG00000134444	ENSG00000286883	-0.52
ENSG00000134444	ENSG00000118308	0.52
ENSG00000134444	ENSG00000110011	-0.52
ENSG00000134444	ENSG00000100077	0.52
ENSG00000134444	ENSG00000125753	-0.52
ENSG00000134444	ENSG00000161277	-0.54
ENSG00000134444	ENSG00000070404	-0.53
ENSG00000134444	ENSG00000101400	-0.52
ENSG00000134444	ENSG00000153902	-0.52
ENSG00000147642	ENSG00000134709	0.52
ENSG00000147642	ENSG00000111052	0.52
ENSG00000147642	ENSG00000254692	-0.52
ENSG00000147642	ENSG00000169871	-0.53
ENSG00000147642	ENSG00000184613	0.52
ENSG00000147642	ENSG00000104723	0.53
ENSG00000147642	ENSG00000088888	-0.54
ENSG00000147642	ENSG00000107643	0.53
ENSG00000147642	ENSG00000133302	0.53
ENSG00000147642	ENSG00000149970	0.54
ENSG00000147642	ENSG00000011304	-0.53
ENSG00000147642	ENSG00000286159	-0.54
ENSG00000147642	ENSG00000224470	-0.53
ENSG00000147642	ENSG00000177303	-0.53
ENSG00000147642	ENSG00000183864	-0.53
ENSG00000147642	ENSG00000100345	-0.53
ENSG00000008128	ENSG00000134709	-0.52
ENSG00000008128	ENSG00000198919	-0.54
ENSG00000008128	ENSG00000104723	-0.54
ENSG00000008128	ENSG00000088888	0.55
ENSG00000008128	ENSG00000143324	-0.51
ENSG00000008128	ENSG00000107643	-0.53
ENSG00000008128	ENSG00000133302	-0.53
ENSG00000008128	ENSG00000188343	-0.5
ENSG00000008128	ENSG00000172915	-0.53
ENSG00000008128	ENSG00000135333	-0.51
ENSG00000008128	ENSG00000091157	-0.54
ENSG00000008128	ENSG00000172292	-0.52
ENSG00000008128	ENSG00000164542	-0.51
ENSG00000008128	ENSG00000072657	-0.5
ENSG00000008128	ENSG00000091844	-0.51
ENSG00000008128	ENSG00000074803	-0.51
ENSG00000008128	ENSG00000104432	-0.52
ENSG00000008128	ENSG00000167977	0.52
ENSG00000008128	ENSG00000105357	0.53
ENSG00000169914	ENSG00000134709	0.52
ENSG00000169914	ENSG00000188419	0.53
ENSG00000169914	ENSG00000254692	-0.53
ENSG00000169914	ENSG00000198919	0.53
ENSG00000169914	ENSG00000125520	-0.52
ENSG00000169914	ENSG00000004766	0.52
ENSG00000169914	ENSG00000184613	0.53
ENSG00000169914	ENSG00000088888	-0.54
ENSG00000169914	ENSG00000107643	0.53
ENSG00000169914	ENSG00000156860	-0.54
ENSG00000169914	ENSG00000144290	0.53
ENSG00000169914	ENSG00000172915	0.54
ENSG00000169914	ENSG00000091157	0.55
ENSG00000169914	ENSG00000055130	0.51
ENSG00000169914	ENSG00000185658	0.53
ENSG00000169914	ENSG00000141971	-0.52
ENSG00000174628	ENSG00000142327	0.53
ENSG00000174628	ENSG00000111052	-0.52
ENSG00000174628	ENSG00000198919	-0.55
ENSG00000174628	ENSG00000138814	-0.53
ENSG00000174628	ENSG00000004766	-0.53
ENSG00000174628	ENSG00000104723	-0.54
ENSG00000174628	ENSG00000088888	0.56
ENSG00000174628	ENSG00000133302	-0.55
ENSG00000174628	ENSG00000006530	-0.53
ENSG00000174628	ENSG00000091157	-0.54
ENSG00000174628	ENSG00000011304	0.53
ENSG00000174628	ENSG00000185658	-0.54
ENSG00000133135	ENSG00000142327	-0.54
ENSG00000133135	ENSG00000169629	0.52
ENSG00000133135	ENSG00000004766	0.53
ENSG00000133135	ENSG00000104723	0.55
ENSG00000133135	ENSG00000088888	-0.55
ENSG00000133135	ENSG00000175482	-0.52
ENSG00000133135	ENSG00000107643	0.54
ENSG00000133135	ENSG00000156860	-0.55
ENSG00000133135	ENSG00000133302	0.54
ENSG00000133135	ENSG00000177732	-0.52
ENSG00000133135	ENSG00000144357	0.52
ENSG00000133135	ENSG00000116198	-0.52
ENSG00000133135	ENSG00000006530	0.54
ENSG00000133135	ENSG00000255054	-0.55
ENSG00000133135	ENSG00000015568	0.52
ENSG00000133135	ENSG00000223802	-0.53
ENSG00000133135	ENSG00000055070	-0.53
ENSG00000133135	ENSG00000091157	0.54
ENSG00000133135	ENSG00000158528	0.53
ENSG00000133135	ENSG00000153165	0.52
ENSG00000133135	ENSG00000011304	-0.53
ENSG00000133135	ENSG00000173039	-0.52
ENSG00000133135	ENSG00000166484	-0.53
ENSG00000133135	ENSG00000175215	-0.51
ENSG00000133135	ENSG00000133103	0.52
ENSG00000133135	ENSG00000227500	-0.55
ENSG00000133135	ENSG00000137821	0.53
ENSG00000133135	ENSG00000160392	-0.53
ENSG00000133135	ENSG00000177303	-0.53
ENSG00000133135	ENSG00000240849	-0.52
ENSG00000133135	ENSG00000130283	-0.53
ENSG00000133135	ENSG00000004975	-0.54
ENSG00000133135	ENSG00000157540	0.53
ENSG00000133135	ENSG00000197136	-0.53
ENSG00000133135	ENSG00000262246	-0.52
ENSG00000133135	ENSG00000079432	-0.55
ENSG00000133135	ENSG00000160410	-0.52
ENSG00000133135	ENSG00000196535	-0.55
ENSG00000125675	ENSG00000250166	0.54
ENSG00000125675	ENSG00000111052	0.52
ENSG00000125675	ENSG00000254692	-0.54
ENSG00000125675	ENSG00000137727	0.52
ENSG00000125675	ENSG00000228172	-0.54
ENSG00000125675	ENSG00000138814	0.52
ENSG00000125675	ENSG00000002933	-0.52
ENSG00000125675	ENSG00000169871	-0.52
ENSG00000125675	ENSG00000163702	-0.52
ENSG00000125675	ENSG00000151025	0.53
ENSG00000125675	ENSG00000112218	0.52
ENSG00000125675	ENSG00000169851	0.54
ENSG00000125675	ENSG00000104723	0.54
ENSG00000125675	ENSG00000106443	0.53
ENSG00000125675	ENSG00000244694	0.51
ENSG00000125675	ENSG00000145428	0.54
ENSG00000125675	ENSG00000107643	0.55
ENSG00000125675	ENSG00000176087	-0.52
ENSG00000125675	ENSG00000087087	-0.53
ENSG00000125675	ENSG00000109756	0.52
ENSG00000125675	ENSG00000120896	-0.52
ENSG00000125675	ENSG00000149970	0.55
ENSG00000125675	ENSG00000122417	0.52
ENSG00000125675	ENSG00000255054	-0.54
ENSG00000125675	ENSG00000040731	0.53
ENSG00000125675	ENSG00000284341	-0.53
ENSG00000125675	ENSG00000223802	-0.54
ENSG00000125675	ENSG00000055070	-0.53
ENSG00000125675	ENSG00000154822	0.53
ENSG00000125675	ENSG00000091157	0.54
ENSG00000125675	ENSG00000151779	0.54
ENSG00000125675	ENSG00000085382	0.52
ENSG00000125675	ENSG00000172292	0.54
ENSG00000125675	ENSG00000058091	0.54
ENSG00000125675	ENSG00000158560	0.54
ENSG00000125675	ENSG00000078043	0.55
ENSG00000125675	ENSG00000163590	0.52
ENSG00000125675	ENSG00000161714	-0.53
ENSG00000125675	ENSG00000133083	0.53
ENSG00000125675	ENSG00000104381	0.54
ENSG00000125675	ENSG00000144579	-0.53
ENSG00000125675	ENSG00000109339	0.53
ENSG00000125675	ENSG00000011304	-0.53
ENSG00000125675	ENSG00000231609	0.51
ENSG00000125675	ENSG00000133884	-0.54
ENSG00000125675	ENSG00000091844	0.52
ENSG00000125675	ENSG00000198586	0.53
ENSG00000125675	ENSG00000111799	0.52
ENSG00000125675	ENSG00000110047	-0.53
ENSG00000125675	ENSG00000166484	-0.53
ENSG00000125675	ENSG00000153956	0.53
ENSG00000125675	ENSG00000162889	-0.52
ENSG00000125675	ENSG00000021300	-0.53
ENSG00000125675	ENSG00000167716	-0.54
ENSG00000125675	ENSG00000157680	0.54
ENSG00000125675	ENSG00000154265	0.52
ENSG00000125675	ENSG00000118473	0.54
ENSG00000125675	ENSG00000139973	0.54
ENSG00000125675	ENSG00000180900	-0.54
ENSG00000125675	ENSG00000111731	0.54
ENSG00000125675	ENSG00000221988	-0.51
ENSG00000125675	ENSG00000151348	0.52
ENSG00000125675	ENSG00000170412	-0.51
ENSG00000125675	ENSG00000087095	0.54
ENSG00000125675	ENSG00000139220	0.54
ENSG00000125675	ENSG00000067715	0.54
ENSG00000125675	ENSG00000088826	-0.53
ENSG00000125675	ENSG00000185716	0.51
ENSG00000125675	ENSG00000131669	-0.52
ENSG00000125675	ENSG00000164100	0.53
ENSG00000125675	ENSG00000105323	-0.54
ENSG00000125675	ENSG00000280789	-0.53
ENSG00000125675	ENSG00000130517	-0.53
ENSG00000125675	ENSG00000115325	-0.52
ENSG00000125675	ENSG00000177303	-0.54
ENSG00000125675	ENSG00000131446	-0.52
ENSG00000125675	ENSG00000130283	-0.54
ENSG00000125675	ENSG00000268279	-0.51
ENSG00000125675	ENSG00000141431	0.52
ENSG00000125675	ENSG00000130175	-0.53
ENSG00000125675	ENSG00000158710	-0.51
ENSG00000125675	ENSG00000148297	-0.54
ENSG00000125675	ENSG00000165458	-0.52
ENSG00000125675	ENSG00000237187	0.52
ENSG00000125675	ENSG00000129925	-0.53
ENSG00000125675	ENSG00000005243	-0.52
ENSG00000125675	ENSG00000204054	-0.52
ENSG00000125675	ENSG00000079432	-0.54
ENSG00000125675	ENSG00000258637	0.54
ENSG00000125675	ENSG00000164414	0.52
ENSG00000125675	ENSG00000173801	-0.53
ENSG00000125675	ENSG00000130202	-0.51
ENSG00000125675	ENSG00000130303	-0.51
ENSG00000125675	ENSG00000125753	-0.51
ENSG00000164506	ENSG00000250166	0.55
ENSG00000164506	ENSG00000142327	-0.55
ENSG00000164506	ENSG00000134709	0.55
ENSG00000164506	ENSG00000188419	0.56
ENSG00000164506	ENSG00000121989	0.54
ENSG00000164506	ENSG00000254692	-0.55
ENSG00000164506	ENSG00000146151	0.55
ENSG00000164506	ENSG00000234497	0.55
ENSG00000164506	ENSG00000100523	0.53
ENSG00000164506	ENSG00000169629	0.55
ENSG00000164506	ENSG00000118454	0.54
ENSG00000164506	ENSG00000184613	0.55
ENSG00000164506	ENSG00000135317	0.55
ENSG00000164506	ENSG00000104723	0.55
ENSG00000164506	ENSG00000088888	-0.55
ENSG00000164506	ENSG00000106443	0.55
ENSG00000164506	ENSG00000129636	0.55
ENSG00000164506	ENSG00000087087	-0.54
ENSG00000164506	ENSG00000156860	-0.56
ENSG00000164506	ENSG00000133302	0.56
ENSG00000164506	ENSG00000120896	-0.55
ENSG00000164506	ENSG00000144357	0.56
ENSG00000164506	ENSG00000082701	0.55
ENSG00000164506	ENSG00000172915	0.55
ENSG00000164506	ENSG00000103494	0.54
ENSG00000164506	ENSG00000058272	0.55
ENSG00000164506	ENSG00000283058	0.53
ENSG00000164506	ENSG00000284341	-0.53
ENSG00000164506	ENSG00000055070	-0.55
ENSG00000164506	ENSG00000091157	0.56
ENSG00000164506	ENSG00000151779	0.55
ENSG00000164506	ENSG00000145414	0.54
ENSG00000164506	ENSG00000158528	0.55
ENSG00000164506	ENSG00000134480	0.54
ENSG00000164506	ENSG00000242973	0.53
ENSG00000164506	ENSG00000234690	-0.53
ENSG00000164506	ENSG00000078043	0.55
ENSG00000164506	ENSG00000041353	0.53
ENSG00000164506	ENSG00000269179	-0.55
ENSG00000164506	ENSG00000213398	-0.54
ENSG00000164506	ENSG00000040341	0.54
ENSG00000164506	ENSG00000104381	0.54
ENSG00000164506	ENSG00000153165	0.53
ENSG00000164506	ENSG00000177054	0.55
ENSG00000164506	ENSG00000229325	0.54
ENSG00000164506	ENSG00000093010	-0.55
ENSG00000164506	ENSG00000113649	0.54
ENSG00000164506	ENSG00000172733	0.54
ENSG00000164506	ENSG00000018236	0.54
ENSG00000164506	ENSG00000145242	0.55
ENSG00000164506	ENSG00000151229	0.55
ENSG00000164506	ENSG00000165338	0.54
ENSG00000164506	ENSG00000138036	0.54
ENSG00000164506	ENSG00000258677	0.54
ENSG00000164506	ENSG00000204271	0.54
ENSG00000164506	ENSG00000153291	0.55
ENSG00000164506	ENSG00000172638	-0.53
ENSG00000164506	ENSG00000180900	-0.55
ENSG00000164506	ENSG00000060140	0.53
ENSG00000164506	ENSG00000111731	0.56
ENSG00000164506	ENSG00000123933	-0.54
ENSG00000164506	ENSG00000103657	0.53
ENSG00000164506	ENSG00000181192	-0.52
ENSG00000164506	ENSG00000151348	0.55
ENSG00000164506	ENSG00000244327	0.55
ENSG00000164506	ENSG00000091129	0.55
ENSG00000164506	ENSG00000107679	0.54
ENSG00000164506	ENSG00000153253	0.54
ENSG00000164506	ENSG00000141510	-0.53
ENSG00000164506	ENSG00000099381	-0.54
ENSG00000164506	ENSG00000147036	0.53
ENSG00000164506	ENSG00000088826	-0.53
ENSG00000164506	ENSG00000171714	0.55
ENSG00000164506	ENSG00000137821	0.55
ENSG00000164506	ENSG00000177189	0.53
ENSG00000164506	ENSG00000165300	0.53
ENSG00000164506	ENSG00000165323	0.53
ENSG00000164506	ENSG00000280789	-0.54
ENSG00000164506	ENSG00000160392	-0.54
ENSG00000164506	ENSG00000167977	-0.54
ENSG00000164506	ENSG00000256950	-0.53
ENSG00000164506	ENSG00000261067	-0.54
ENSG00000164506	ENSG00000156858	-0.55
ENSG00000164506	ENSG00000141858	-0.53
ENSG00000164506	ENSG00000185658	0.56
ENSG00000164506	ENSG00000118596	0.55
ENSG00000164506	ENSG00000140015	0.54
ENSG00000164506	ENSG00000066933	0.54
ENSG00000164506	ENSG00000260083	-0.55
ENSG00000164506	ENSG00000198785	0.52
ENSG00000164506	ENSG00000157540	0.54
ENSG00000164506	ENSG00000076984	-0.54
ENSG00000164506	ENSG00000105329	-0.55
ENSG00000164506	ENSG00000176533	-0.54
ENSG00000164506	ENSG00000262721	-0.55
ENSG00000164506	ENSG00000185453	-0.54
ENSG00000164506	ENSG00000249115	-0.54
ENSG00000164506	ENSG00000236333	0.53
ENSG00000164506	ENSG00000156931	0.54
ENSG00000164506	ENSG00000161091	-0.53
ENSG00000164506	ENSG00000173599	-0.53
ENSG00000164506	ENSG00000169189	-0.53
ENSG00000164506	ENSG00000160194	-0.54
ENSG00000164506	ENSG00000161277	-0.53
ENSG00000164506	ENSG00000105321	-0.54
ENSG00000183023	ENSG00000250166	0.53
ENSG00000183023	ENSG00000168890	-0.51
ENSG00000183023	ENSG00000188419	0.54
ENSG00000183023	ENSG00000121989	0.52
ENSG00000183023	ENSG00000146151	0.52
ENSG00000183023	ENSG00000198919	0.54
ENSG00000183023	ENSG00000125520	-0.53
ENSG00000183023	ENSG00000088179	0.54
ENSG00000183023	ENSG00000184613	0.53
ENSG00000183023	ENSG00000135317	0.52
ENSG00000183023	ENSG00000072133	0.53
ENSG00000183023	ENSG00000088888	-0.55
ENSG00000183023	ENSG00000244694	0.51
ENSG00000183023	ENSG00000175482	-0.53
ENSG00000183023	ENSG00000107643	0.55
ENSG00000183023	ENSG00000174808	0.5
ENSG00000183023	ENSG00000156860	-0.56
ENSG00000183023	ENSG00000133302	0.55
ENSG00000183023	ENSG00000082701	0.55
ENSG00000183023	ENSG00000172915	0.55
ENSG00000183023	ENSG00000149970	0.55
ENSG00000183023	ENSG00000103494	0.54
ENSG00000183023	ENSG00000122417	0.52
ENSG00000183023	ENSG00000135333	0.52
ENSG00000183023	ENSG00000284341	-0.52
ENSG00000183023	ENSG00000223802	-0.54
ENSG00000183023	ENSG00000055070	-0.53
ENSG00000183023	ENSG00000091157	0.55
ENSG00000183023	ENSG00000042813	0.51
ENSG00000183023	ENSG00000151779	0.54
ENSG00000183023	ENSG00000104774	-0.52
ENSG00000183023	ENSG00000085382	0.52
ENSG00000183023	ENSG00000255857	-0.52
ENSG00000183023	ENSG00000172292	0.54
ENSG00000183023	ENSG00000058091	0.54
ENSG00000183023	ENSG00000164542	0.52
ENSG00000183023	ENSG00000115252	0.51
ENSG00000183023	ENSG00000078043	0.54
ENSG00000183023	ENSG00000163590	0.52
ENSG00000183023	ENSG00000161714	-0.52
ENSG00000183023	ENSG00000072657	0.53
ENSG00000183023	ENSG00000160783	-0.51
ENSG00000183023	ENSG00000078061	-0.54
ENSG00000183023	ENSG00000153165	0.51
ENSG00000183023	ENSG00000144579	-0.52
ENSG00000183023	ENSG00000257433	-0.51
ENSG00000183023	ENSG00000229325	0.51
ENSG00000183023	ENSG00000093010	-0.55
ENSG00000183023	ENSG00000011304	-0.52
ENSG00000183023	ENSG00000175893	0.53
ENSG00000183023	ENSG00000260238	-0.52
ENSG00000183023	ENSG00000166342	0.54
ENSG00000183023	ENSG00000151229	0.54
ENSG00000183023	ENSG00000165338	0.51
ENSG00000183023	ENSG00000203965	0.53
ENSG00000183023	ENSG00000055130	0.51
ENSG00000183023	ENSG00000258677	0.53
ENSG00000183023	ENSG00000079841	0.51
ENSG00000183023	ENSG00000157680	0.53
ENSG00000183023	ENSG00000139973	0.54
ENSG00000183023	ENSG00000050030	0.53
ENSG00000183023	ENSG00000180900	-0.53
ENSG00000183023	ENSG00000151348	0.51
ENSG00000183023	ENSG00000003393	0.53
ENSG00000183023	ENSG00000153253	0.52
ENSG00000183023	ENSG00000087095	0.53
ENSG00000183023	ENSG00000149499	-0.52
ENSG00000183023	ENSG00000111728	0.51
ENSG00000183023	ENSG00000137821	0.53
ENSG00000183023	ENSG00000105323	-0.54
ENSG00000183023	ENSG00000165323	0.51
ENSG00000183023	ENSG00000167977	-0.53
ENSG00000183023	ENSG00000113319	0.51
ENSG00000183023	ENSG00000178974	0.53
ENSG00000183023	ENSG00000185658	0.54
ENSG00000183023	ENSG00000198785	0.51
ENSG00000183023	ENSG00000150051	0.51
ENSG00000183023	ENSG00000269834	-0.51
ENSG00000183023	ENSG00000165209	0.52
ENSG00000135655	ENSG00000145725	0.54
ENSG00000135655	ENSG00000142327	-0.53
ENSG00000135655	ENSG00000188419	0.55
ENSG00000135655	ENSG00000198919	0.54
ENSG00000135655	ENSG00000164830	0.53
ENSG00000135655	ENSG00000125520	-0.53
ENSG00000135655	ENSG00000004766	0.55
ENSG00000135655	ENSG00000088179	0.53
ENSG00000135655	ENSG00000175482	-0.54
ENSG00000135655	ENSG00000129636	0.54
ENSG00000135655	ENSG00000168438	0.54
ENSG00000135655	ENSG00000144357	0.55
ENSG00000135655	ENSG00000082701	0.53
ENSG00000135655	ENSG00000172915	0.54
ENSG00000135655	ENSG00000091157	0.55
ENSG00000135655	ENSG00000150627	0.53
ENSG00000135655	ENSG00000153310	0.52
ENSG00000135655	ENSG00000145414	0.54
ENSG00000135655	ENSG00000134480	0.54
ENSG00000135655	ENSG00000092108	0.55
ENSG00000135655	ENSG00000175893	0.55
ENSG00000135655	ENSG00000138081	0.51
ENSG00000135655	ENSG00000151229	0.52
ENSG00000135655	ENSG00000165338	0.53
