"BM_36_279"	"BM_36_544"	"BM_36_304"	"BM_36_327"	"BM_36_418"	"BM_36_328"	"BM_36_383"	"BM_36_495"	"BM_36_455"	"hB_RNA_12292_resequenced"	"BM_36_307"	"BM_36_375"	"hB_RNA_9105"	"BM_36_507"	"BM_36_368"	"hB_RNA_9085"	"BM_36_539"	"BM_36_403"	"BM_36_291"	"BM_36_492"	"BM_36_345"	"BM_36_352"	"BM_36_377"	"BM_36_347"	"BM_36_465"	"BM_36_297"	"BM_36_505"	"hB_RNA_12322_resequenced"	"hB_RNA_10892"	"BM_36_290"	"BM_36_545"	"BM_36_382"	"BM_36_390"	"BM_36_348"	"BM_36_471"	"BM_36_278"	"BM_36_1107"	"BM_36_281"	"BM_36_388"	"hB_RNA_12252_resequenced"	"BM_36_349"	"hB_RNA_10802"	"hB_RNA_10722"	"BM_36_541"
"ENSG00000286070"	844.256122402376	840.70664944027	795.256298619973	844.917191517548	752.253656698282	761.308483602933	750.612071249251	767.818777315635	835.280101140715	1090.46028073743	805.4329673355	824.748050070585	955.372074207444	727.516761705855	685.065402614969	1114.37935234882	783.313190783805	751.779746494897	815.149429001204	754.983946997346	691.850650396559	653.653684621695	792.084886445708	872.152352201361	797.252301060025	751.131787681325	791.402190779823	959.558242617518	1348.24392291537	807.67862748128	832.366403495184	750.568208978349	759.583654725909	694.958416116726	836.58980800967	865.110731846552	762.70044768925	918.44421352868	658.49152547599	977.653691258029	760.351522238038	783.632535063216	717.299155061741	758.68388552073
"ENSG00000271425"	960.039819188988	1369.55242056153	1382.89323722727	1286.98804329022	2363.69443180103	978.825193203771	1850.32303729558	1882.04422665927	1336.30123480647	1012.96564149721	1436.09224502696	1592.11386552541	1541.14060859524	1958.06611470429	1481.61550518379	1811.56363184633	1625.89255735162	935.715819978592	1444.53351193751	1871.83950996928	1469.22809201212	1246.21823983949	938.484024078432	760.597981570954	1533.94329309052	1641.74471887981	1488.12521535676	1531.49516953273	958.719292734067	824.246394198845	1225.57016465549	1186.41540343336	1200.12104557529	1914.54230322353	1130.3852551897	1047.98857009766	980.27822730812	951.051700399521	1672.97181172861	1388.55161946793	1184.30509827379	1747.05108814592	1619.77643027295	1474.61406847626
"ENSG00000122691"	239.83765762941	193.265896423051	211.326848584328	332.878291262873	136.688859746165	318.088951674344	124.607537519638	113.495063484959	105.787453442624	108.492494936313	193.725053581349	135.18865443374	120.627787147405	83.4469952845165	124.410462267341	136.090371357914	159.233219275104	303.730336726922	68.3912219343414	92.8543475042713	296.289241008681	174.104018801106	204.3032741591	235.785374286996	76.3238415166726	156.012242008088	114.193192824851	88.248080520121	104.927298904928	191.564802671842	240.007490578366	171.854238193663	270.449813087389	109.013084881055	139.043785893123	201.494145138944	146.099158877652	324.263341660027	63.1310117633439	249.372535741178	256.906650695579	214.961543284174	134.094500797892	177.233530633941
"ENSG00000245164"	39.2837542668861	116.838019201208	81.5647485764075	53.0060973348525	132.969434991167	58.4722337636661	70.2153584436058	54.280247753676	68.3210636816943	34.3190545206704	55.8012382598451	71.9709383316312	27.0206243210186	78.7457561135578	88.8646159052436	35.6958351102726	64.9785782692126	54.709191087458	64.6943991270797	45.9932749320222	61.090565156429	52.9439121500438	37.1460498471091	70.1440360782103	65.5389508675775	121.916851370559	68.6604640402586	27.926607759532	17.2483231076594	32.1000480152817	45.9588811745807	67.2923221842658	80.2897882603186	86.6264692358384	44.2147603676877	59.134151290777	52.6271163699071	54.3458114514012	164.842086270954	35.4222351905083	99.0761074431383	56.6716795931004	29.7987779550872	69.9606041976083
"ENSG00000225738"	131.635036227636	129.136758064493	110.297785006733	139.93609696401	70.6690703449561	106.419465449872	148.342306570998	112.508149889437	141.78457301685	58.6745125675979	114.761037175908	89.4773827906766	63.6914716138296	122.232218444926	134.104784002459	82.5466186925053	128.529055917124	135.829715803344	110.904684217851	100.664526266313	138.981035730876	135.414236845304	160.602039044854	108.173935156758	183.343141034616	138.447949861482	169.121564057058	81.5456946578333	28.7472051794323	113.903396183258	137.147137473352	100.420850028827	198.611581486051	125.559713836215	115.191086221081	135.789532593636	135.102447994388	116.843494620513	115.740188232797	87.8471432724606	122.117062662473	132.88531766658	127.709048378945	111.159626669533
"ENSG00000198900"	2354.95768999912	2025.77798705252	2280.10547156775	3109.33766966245	2718.89949590331	2827.71722481089	2274.58203408864	2421.88596340947	2486.739790995	1462.43454909051	3194.35767698811	2093.96527335138	2193.49568148841	2729.06933874151	2819.43190463	2167.40648810186	2245.68822699641	2604.34614814606	2270.7734093605	3504.16687123596	2626.89430172645	2840.6445172812	2481.13762361131	2374.7559202382	2925.19418682378	2682.1707301523	2358.3062543512	1790.65408954119	1167.13653028495	2405.43263030643	2186.32963301934	2343.84334500273	3985.96540929187	2766.20702885677	2186.30354554961	2223.00605778291	2763.31634909452	2267.12610104762	2632.21246268831	1467.89742629466	2307.55166521635	2986.01125580198	3345.97706752836	2628.18669769015
"ENSG00000128250"	447.283447705422	277.600105771291	240.059885014654	369.98255939727	126.460441669921	237.397269080484	277.894587643003	211.199509441576	262.999363419856	441.719443669274	430.617102797673	166.311222360932	236.430462808913	119.881598859446	402.314352007376	225.329959133596	188.509282011782	475.404005311704	258.777596508319	146.657801198335	181.744431340376	305.445647019484	357.257597058961	642.28273999325	223.164275738967	264.497575854772	354.143446102386	189.900932764817	1213.13205857204	391.413488702467	253.138599485389	476.222587765573	503.924065791737	248.199434327402	221.073801838439	489.499363462543	235.643804641375	575.159837860663	242.002211759485	196.947627659226	218.889074583678	279.450006269426	166.021762892629	198.999051939864
"ENSG00000137672"	703.661633447205	727.382555628572	456.947966456465	745.265728528026	788.51804805951	533.266771924635	580.512893047839	767.818777315635	637.663261029147	244.661646744134	1908.82348990753	444.469173210209	517.251951288071	478.351085645045	930.654886571278	384.845722282626	462.704601301646	536.716029806269	606.278940390919	412.203879107746	610.90565156429	573.219664239898	848.896492094228	1058.07630325204	530.948462724679	1005.29742697927	1027.73873542366	355.226450701246	267.34900816872	746.58498771026	623.727673083595	1332.38797924846	856.77655630419	709.558382841867	744.087875135165	543.158130374544	469.716650585141	565.196439094572	942.581078411038	238.037420480216	585.240262571096	629.251063068219	434.210764488413	351.357701081322
"ENSG00000286293"	85.4593952472609	112.44561246432	63.9541778610468	61.4870729084289	108.793174083682	104.080576099326	122.629640098692	284.231115510158	105.052818349272	79.7087717899443	110.549622967618	121.572530965593	50.1811594533203	153.965582848897	64.6288115674499	58.0057320541929	86.4000875887333	108.475120259615	355.819195198938	63.3492277365589	151.199148762162	72.2888031279445	92.8651246177726	55.7771853152033	45.6283835154021	113.651302125097	134.429961173559	45.7996367256324	61.8064911357795	84.9098044275192	191.130585202225	48.6575252716999	58.1044520304938	72.9998336257065	144.279744357718	145.645224475432	99.7558772981821	164.848961402584	91.189239213719	85.01336445722	97.9240596821715	80.1220297695558	74.4969448877179	170.23747021418
"ENSG00000133065"	638.188709669062	726.504074281195	758.181412903424	759.047313835087	1074.91375419433	350.833402581997	506.34173976234	1071.78816473622	751.531700498638	974.218321877096	614.866474410369	720.681963564037	1067.31466068024	667.575962276132	428.165876634356	1306.24446606654	796.880146686168	620.666340268058	948.235050062626	1012.71984614472	629.232821111219	549.80216463507	487.268771523842	447.907700258451	920.034133065107	635.414098244862	681.545448315409	1235.47312728169	977.404976100698	468.039409771204	653.637421149592	853.059591997461	392.997384642612	715.398369531923	581.773162732733	565.059667889647	771.340720526101	452.88176209501	589.222776457877	946.482124290382	600.216883463663	857.891977288658	983.359672517877	808.433648505696
"ENSG00000109971"	15476.4208038104	6947.03049506129	8671.81576910078	28532.1220734044	7425.83152335288	11204.4494337937	12844.4658516275	7678.18777315635	12821.5862842646	10560.3051958928	17481.5803786126	7164.9986849882	12084.0092052784	6179.77889022518	23258.293562836	20971.3031272851	6774.90934745373	14415.8718515452	9678.28210941113	6964.07606282035	9392.67439280096	13906.9403087971	15305.2650678868	27469.4186588692	9925.41782505946	9903.1611897187	10510.1101902467	11110.3216310522	24465.3089679559	28507.9490938297	11157.0655346673	30688.4047155106	35428.925514448	8361.88760904593	6352.96293704144	16210.4229918032	10593.7599773274	15897.055613059	17379.4414466839	9490.32525224099	12628.7475557172	10497.9400956598	17285.4196980902	6661.80419970559
"ENSG00000086619"	1192.29640143356	1126.21308733796	1036.24305577754	1538.23694465742	1213.462326318	1478.17806954548	1355.84868205892	1464.57977575373	1638.97089326731	862.404628116202	1313.96123298654	1124.30276636981	1063.45457149152	1135.34925978652	1783.75519926162	1158.99914623666	992.529931804457	1394.14111081488	1316.06891938516	1352.89652111364	1117.95734236265	1638.20682018116	1846.37718357689	1369.92147569613	1320.73430102764	1360.71604453412	1318.28090957297	902.587962788073	738.80317311141	1418.61502519148	1224.1111525547	1245.42559365649	2158.31628178725	1227.37053602688	998.904520412102	1142.1651814126	1239.48641241363	1155.75425686647	1634.39174898435	775.038505968322	1150.89571320576	1676.70003761656	1434.59831012348	1205.65441233878
"ENSG00000280195"	139.216111612473	109.810168422188	178.886323582348	199.302925979045	260.359732849838	254.938939209584	332.286766719036	161.853829665507	190.270489178052	253.518176943017	176.879396748188	180.899926076803	255.730908752498	162.192751398074	315.065456391318	227.560948827988	114.962100014761	133.943191972742	165.432820624961	183.973099728089	132.871979215233	177.1584752713	130.011174464882	336.353329628044	121.122618059067	221.103442316098	150.330279161829	180.964418281767	342.091741635244	277.510092519209	126.93405276789	209.123832018795	234.53069728672	152.812985056479	76.7940574807208	160.976300736004	102.112315344596	184.775758934764	230.60355685777	240.871199295456	224.649313388511	82.0762256175937	76.625429027367	160.132049607859
"ENSG00000171860"	38.5945655955372	60.6152129690477	100.102191434682	53.0060973348525	56.7212275137147	101.741686748779	138.452819466265	71.0577788775395	189.5358540847	116.241958860335	66.3297737805706	77.8064198179797	211.339883082253	151.614963263417	105.021818797106	108.203000178014	92.8265403845895	55.652453002759	73.936456145234	140.583217716747	42.7633956095003	75.3432595981393	43.7012351142459	88.736431183278	165.921394601462	85.7550734216643	127.202543906163	225.646990697018	206.979877291913	79.7323773282802	193.319103353395	70.3981216696934	63.3866749423568	58.3998669005652	62.8315015751352	30.6621525211436	145.313679528848	27.1729057257006	129.769301957985	68.0106915657759	114.052728335706	183.694409715567	370.356240298941	136.034508162016
"ENSG00000169964"	66.1621124494923	70.2785077902002	77.8572600047526	50.8858534414584	63.2302208349607	77.1833485680393	102.850665889225	70.0708652820181	85.9523059221316	107.385428661453	61.0655060202079	78.7790000657044	85.8869844489521	79.9210659062975	87.2488956160573	78.0846393037212	71.4050310650688	69.801381732274	85.9511302688345	68.5560135779199	67.199621672072	83.4884768519922	50.2564203813828	97.1875198673997	54.7540602184825	70.2571685864238	69.3832057669982	97.1845950031712	99.1778578690414	78.6968919084325	75.8686292405777	66.2570556891232	70.7817870189651	75.9198269707347	63.4132747378679	86.5110731846553	59.6964305091483	72.4610819352016	75.406486272883	100.599147941044	63.3626268531698	58.6258754411384	63.8545241894725	66.0739039644079
"ENSG00000106089"	1121.30996828463	1465.30688742567	695.154107185291	896.863166905703	660.19789401209	580.044558935568	770.391045458717	599.056552481479	792.671265726325	1717.05979230838	616.972181514514	840.309334034181	1048.01421473665	439.565862484636	728.689850422997	1252.70071340113	847.577718742367	1242.27594245142	659.882871096213	535.431144019957	690.323386267648	822.666942639143	1225.8196449546	1361.47038701201	1086.78513463958	822.422149923431	1316.11268439275	956.207049686374	2811.47666654848	1288.14386229066	1009.63637374	544.550176444981	909.59878542282	852.638056748252	1165.29164495366	1456.45224475432	912.727003310926	1775.29650741244	537.490419596248	1259.61468337448	918.182065490479	830.533235416127	529.992550772622	872.175532330184
"ENSG00000236501"	167.472847137777	229.283631665528	294.745341446563	287.2930475549	152.496414954905	293.530613493604	180.977614016618	273.375065959423	204.963191045083	178.237670252514	369.551596777465	174.09186434273	110.977564175612	189.224876631087	197.117875280722	39.0423196518606	244.205206242535	201.858049874414	173.7506719413	151.864587039696	267.271222559377	225.011626637686	205.395805036956	332.127785285983	136.055543573199	278.96228703433	259.464279899504	107.238173796603	107.802019422871	188.458346412299	188.942067051054	316.79154751362	189.103580244698	254.039421017459	142.53442486952	298.95598708115	121.74929906471	327.886395756787	192.023494113504	194.113848843986	194.696071603376	166.106647083225	78.7539131670161	170.23747021418
"ENSG00000130414"	3782.95661703399	3530.61653511018	4345.17660597952	4131.2952262784	3150.35276748304	3811.22019671576	3322.86766719036	3555.84968466354	3521.10600243399	3340.01895125364	4093.49461045807	3547.97274369987	3348.62737121195	3085.18820594163	3013.31833933235	3517.15525320904	3917.99405454033	3886.23909104012	3730.09421252705	3521.52282404049	3309.58136734954	3865.92373910993	3453.49010490329	4173.99270108772	4177.07110909181	3922.00311697154	3588.41267326194	3400.34376080061	3403.66909324478	3451.2729043527	3528.62076573725	3227.96093185447	2909.44837985418	3436.83216709826	3963.03878453538	3969.65367461235	3592.78254143216	4412.87988985378	3166.19560385326	3125.65803321045	3449.23099633437	2982.10286410591	3209.75408259082	3718.01744307956
"ENSG00000153802"	314.959222806437	307.468471582126	237.279268585913	265.030486674262	232.464047187355	518.063991146082	278.883536353476	329.629140904141	307.8121041143	179.344736527375	357.970207704667	274.267629858378	416.88963238143	247.99036626807	400.698631718189	217.521495203223	316.324287618255	332.971456101253	279.110121948258	256.868101507143	670.468952591809	348.208037602211	438.104882020316	345.649527180578	267.133445308354	685.007393717632	482.068731735289	350.758193459721	183.982113148367	536.381447481158	353.810434439232	389.260202173599	531.391624933425	342.612552483316	499.161373624685	351.519677117397	350.323789566844	315.205706418127	597.114152928295	405.230370579415	332.941802919383	490.503157857525	551.277392169113	355.244401314522
"ENSG00000091127"	672.648143236505	807.324358239925	604.320637179746	582.00694873668	658.338181634591	795.222379185859	634.905072123872	564.51457663823	704.515054524138	742.841470431286	615.919327962441	730.407766041284	662.005295864956	645.245076214078	557.423499769255	713.916702205451	630.506424304558	689.524460085031	665.428105307106	821.804365294812	716.286876459131	753.432595981393	793.177417323564	713.271884939873	560.814313752942	665.37671425966	697.445766303679	594.27821312284	461.392643129889	751.7624148095	757.227280304996	628.406762551528	666.616531477119	759.198269707347	738.851916670571	781.884889289163	817.684002105571	880.402145512699	615.527364692603	609.262445276743	746.526949106437	891.113306705303	740.712480597881	700.383382022723
"ENSG00000099385"	256.378185741783	506.883737436819	373.52947359423	227.926218539866	659.26803782334	285.344500766691	435.137432608261	469.770871468178	381.275613449456	463.860769166481	267.424802226428	432.798210237512	389.869008060412	515.960999012715	232.66372164282	532.0910421125	377.018564023563	209.404145196822	580.401180740087	427.824236631829	375.706975712039	232.138691734808	254.559694540483	171.557100287671	630.501299485556	376.082490668504	381.60763171849	450.176917083655	303.283014643011	215.380967328341	361.835000993524	217.405963979936	199.668026068424	404.905743843919	652.167715423394	344.949215862866	311.83530147542	345.095902716398	256.908145092497	518.581523189042	298.380370090381	400.610148847779	336.300494064555	431.423725885251
"ENSG00000196511"	2122.70110775455	1583.90186932164	2690.70983087853	2550.6534037531	2478.06674301721	2885.02001389929	2152.94134270042	1859.34521396228	2148.07301295994	1291.94634276201	2929.03858186583	1952.94113743129	1389.6321079381	2209.58241035058	2504.36644823868	924.745228325498	2314.95110712953	2153.46695263218	1676.50914309318	2252.80267402886	2281.73260859262	2440.51071968567	2635.18447738903	3120.14194217774	1835.09062429217	2689.40308574207	1679.65177294275	1163.98101141729	1170.01125080289	1830.7382222909	2158.60840310451	1929.73674694571	2303.0491895723	2697.1005196911	1672.01606969387	2035.74791202879	1836.45071750512	2800.62081679554	2483.15312935819	1484.90009918611	2557.54602934613	2171.11158717016	1747.4854786519	2080.93930485553
"ENSG00000133454"	35.8378109101417	68.5215450954452	52.8317121460821	75.2686582154905	81.8273446099491	38.5916742840196	64.2816661807659	69.0839516864967	35.9971195742261	42.0685184446928	44.2198491870471	47.6564321385126	27.9856466181979	48.1877015023264	25.85152462698	29.0028660270965	42.8430186390413	36.787214696739	50.8313135998484	33.8441079688465	45.8179238673218	25.4538039182903	21.850617557123	31.2690281312504	70.5165927056214	57.8588447182314	83.8380403017895	16.7559646557192	30.1845654384039	36.2419896946728	29.1802420156068	47.6222587765573	38.0320049654141	46.7198935204522	41.305894554024	28.4719987696334	33.7756119985971	33.5132503950307	40.3337019599142	34.005345782888	50.6901014825359	23.4503501764554	14.8993889775436	38.0896622853645
