"X11320_TCX"	"X11322_TCX"	"X11323_TCX"	"X11325_TCX"	"X11337_TCX"	"X11340_TCX"	"X11341_TCX"	"X11391_TCX"	"X11394_TCX"	"X11400_TCX"	"X11417_TCX"	"X11422_TCX"	"X11428_TCX"	"X11429_TCX"	"X11430_TCX"	"X11431_TCX"	"X11463_TCX"	"X11465_TCX"	"X11468_TCX"	"X11474_TCX"	"X11485_TCX"	"X1926_TCX"	"X1929_TCX"	"X1930_TCX"	"X1931_TCX"	"X1933_TCX"	"X1935_TCX"	"X1936_TCX"	"X1937_TCX"	"X1940_TCX"	"X1941_TCX"	"X1942_TCX"	"X1943_TCX"	"X1944_TCX"	"X1945_TCX"	"X1951_TCX"	"X1952_TCX"	"X1955_TCX"	"X1956_TCX"	"X1959_TCX"	"X1960_TCX"	"X1963_TCX"
"ENSG00000172586"	798.495082329067	731.588215831222	843.791032283283	492.417897257226	469.575531657569	560.346671838095	418.012409309142	965.18249597716	646.595238448339	604.724529597035	494.897967659064	395.458041722318	525.310215601796	654.641840845808	510.762140684789	556.337336112457	543.716224722477	487.692813770897	553.690137311687	528.499812219943	548.399695528015	626.531610256877	604.431894968999	883.168959843497	700.654463602144	550.739205394492	704.04084621819	820.039887472537	754.30744484619	548.724222548078	798.039684582739	654.770897359592	567.924234434577	796.207786019003	591.549786859864	665.740694420547	758.414659948868	831.730241799109	835.347164205465	620.882371312704	695.645754892708	777.997911102183
"ENSG00000172183"	103.427464011888	139.141777891345	117.738283574412	252.675042228961	297.05957012522	213.249340699518	338.167342362452	75.7831403602568	133.424414282991	129.695441748201	277.313516360682	245.575985092868	158.087086826873	668.065096257473	109.184660508705	109.827111659741	168.395051226384	369.046188638514	129.001105289896	172.963574908345	325.241377867264	283.066080029725	192.275972887776	288.603124469742	135.40533732389	243.898790960418	192.614948493656	191.868307004792	266.226157004538	502.997204002405	270.054865639187	194.817397277766	162.831423858865	227.097066115386	145.425811878481	291.261553808989	172.971764549742	163.946826508478	203.779756649225	306.27418987573	89.6176291379637	129.502804874512
"ENSG00000175220"	2416.5213413625	2559.68364988795	2490.06141840269	3207.18242577232	6624.79743189194	2859.58291438024	3090.4737677013	3097.6358622255	3248.37131696665	2697.82144793096	6211.82276647929	3652.51042616999	2754.17346581192	4214.90219926276	2420.568405854	2105.61978829618	2371.80148422246	5679.17246927269	2901.80014371204	2667.48268858648	3482.69417030129	7686.95689303653	3684.65490618109	3879.86756805939	3519.63000976797	4628.83189295847	3664.11195122989	2900.36543533957	3683.803604309	3841.06955783655	2442.6187030875	2145.29690138416	3444.61272260785	3608.92807477342	3595.50171347475	4740.43039107488	2789.72410004584	3709.46356238288	3778.16659111046	5035.8144008819	2593.5874254482	3361.18643560666
"ENSG00000253868"	42.9486926829026	77.0092858769708	67.1314774766382	43.7704797561979	14.7607239813774	28.357625093021	35.561248303988	84.2034892891742	59.0146447790151	66.4103165578139	30.9311229786915	56.4940059603312	57.6359170722973	18.5860459546129	67.5464425180971	56.7140002833087	77.0621420866503	33.1106860834555	15.9439568335826	105.699962443989	23.7402465596543	39.6653105774138	76.1489001535747	41.2290177813917	43.6205113526627	18.3579735131497	55.3491231303608	35.4824951310232	58.4890799479666	17.5873148252589	44.0905903084386	93.3740188136037	29.1243197145937	20.5208192272939	97.7079673558547	101.04992683169	48.7869079499272	78.6411606829286	40.4562752171256	20.8349789031109	43.4778596807943	54.9405838861567
"ENSG00000110675"	2630.38830084471	5189.37574148223	3602.37836059252	1727.93916673899	620.872952466687	2169.92547211797	2491.97124907569	3839.67911158634	3585.3534915019	4951.86572168735	1444.16346597063	4572.55566609538	3670.58454726145	1155.43252351177	3095.10753730185	2567.43379060312	4308.34457332588	1245.78956389001	1053.75060163769	5090.89455480229	878.38912270721	1452.29125773213	3124.96049005232	1401.78660456732	1627.59032984623	723.828669947047	2661.18584010775	4035.80527953231	3988.35019300358	647.213185569528	3613.22387577655	1968.92375473624	1608.45674787415	815.360550631144	3800.76418753239	1668.31447828006	3787.63812629435	3606.83018318652	3693.50808926721	454.202540087817	2690.30348065649	3333.71614366358
"ENSG00000255422"	2455.96401831619	2388.16296770742	2848.44022893182	1746.84005572463	2000.07809947664	1755.90414575986	1633.13355418692	2913.44072940543	2304.13700050241	2234.51182770997	1746.00856262476	2298.96016091634	1895.39830143469	1888.54878061038	1871.8692221111	1682.51534173816	2507.37377122675	1970.77562792567	1578.45172652468	1988.12020269648	2098.63779587344	2155.44903614992	2371.08637853193	2734.13486339756	2228.28112159852	2339.33033910422	2600.30180466435	3047.552081809	2726.80124447072	2310.97316803902	2366.56243480544	2273.25389012872	2128.72300459394	2651.28984416637	2507.08040269674	2204.27536471089	2769.76581952087	2616.48471899303	3079.17205819234	2348.1021223806	2020.38952026875	2376.18025307628
"ENSG00000162738"	753.793381781556	529.438840404174	513.297604705987	909.232238571929	1156.87174204045	644.285242113437	1019.19879573128	663.102478152247	846.731859872825	642.226826006153	919.400965780416	538.422464968871	558.245025357394	786.809278745278	744.861455165317	794.896226193041	475.216542867677	756.0273322389	1229.1341268071	447.783477262715	1206.00452523044	500.323803874196	636.795177534268	464.368937116728	323.518792532248	1025.42394909165	449.43487981853	394.249945900258	529.427016770387	664.800500394787	364.84963480233	733.158962536444	950.511888867194	998.679869061636	480.965575743936	1132.35359184923	605.401175924096	354.551673587441	534.921861204217	879.236109711279	695.645754892708	647.514024372561
"ENSG00000254602"	850.208814335011	1062.37810289367	1332.30162992097	511.318786242857	629.175859706212	821.236822693888	782.347462687736	1329.36258715284	901.470081117128	919.587559865258	925.800508465663	712.516238438463	815.136541451062	1128.58601268844	910.489033394624	652.66111437141	926.172781745112	1019.5332089864	460.925297552661	935.925122004044	524.659448968361	1023.18471603101	926.160998117852	1004.68606488339	1356.77965519845	748.743062572036	1100.34056783157	1374.61814470557	1166.75630172064	640.178259639424	1104.46928722639	617.882396099896	705.602836721747	704.548126803757	907.396472033441	615.215731004702	913.645730698636	1210.27413389999	1526.84979430559	677.136814351103	869.557193615885	927.122353078894
"ENSG00000100028"	2324.48842847057	2898.34948664235	2347.53612775998	1861.24017326923	2469.65363113421	1955.54182641473	2028.33308722558	2877.65424645753	2665.92243153898	2812.67223068388	2040.3875261461	2699.02995822725	2344.95845459861	2068.21389150497	2092.08913059476	1782.44000890399	2169.15659206868	2009.40476168971	1794.41986908866	2286.00191503863	1855.30026863699	2439.41660051095	2570.97724143506	2011.54207807106	2001.0909583034	2420.62993609103	2190.71829349968	2579.70881267402	2789.32405407027	2310.97316803902	2350.02846343978	2073.82543019349	2026.78788559286	2184.78322039922	2675.98642378476	2504.45308853444	2757.56909253338	2620.4834220786	2007.82995522031	2052.24542195642	2583.82708960149	2608.69665273733
"ENSG00000285889"	3035.33311756922	5723.19010949305	4102.24966980318	2200.46139137977	1893.98539586049	2671.28828376258	2408.77134738334	4678.55637362974	4609.12928571177	5375.32915197364	2320.9008138494	3300.86406253935	4021.34027115857	2586.55806201696	3691.92199516723	2836.60023639216	5176.00721015335	2103.2183722595	1429.1583125375	4670.9774312748	1670.12634547168	2573.73776587537	4243.39746105795	1755.48817816557	2395.49308178373	2273.76614798583	3370.76159863897	4614.03853351936	4543.99645250927	1755.21401956084	3829.26776828789	2855.40055063329	2509.98682631226	2097.22772502944	4627.11606648772	2500.49034630575	4843.20940739277	5199.64691227295	5182.89836948287	1606.37687342985	4029.2440981732	4531.61708875282
"ENSG00000126456"	1400.65328382201	901.35868696909	1041.05429686848	797.816471919789	1007.41941172901	881.354987891093	776.979727094682	1108.32842776876	817.652179836788	889.116944032849	1319.37238360832	581.081204163407	750.913662427645	1348.52088981802	761.51674236156	736.381781456294	699.267585601086	1189.22547516411	829.085755346296	728.36883211403	1253.48501834975	1227.82165923722	748.162944008871	1753.31822986129	1336.78692082847	1017.55624615744	1212.1457965549	1148.58150905609	1016.49987219914	1100.96590806121	987.629222909025	995.989534011773	1008.76052829638	1901.59591506257	745.307285877217	1046.16394837515	771.720180298848	975.683552879724	1206.94554397758	1258.4327257479	840.276186075758	1001.68457406725
"ENSG00000262223"	553.950485216213	523.313101754869	861.348495623327	1619.50775097932	3550.8766627701	1517.70009497848	1506.320800801	1158.85052134226	1235.88640153155	819.581436107609	8765.24029789265	1567.99690012348	1230.1151443716	2311.89760513212	650.481494386606	504.124446962744	570.830682123336	4609.28342520103	929.097848211496	701.463387128288	1838.68209604523	4395.63759944249	2034.12749535236	2402.13277284214	2516.35824865673	2693.37697114354	978.572496944779	1051.33318906736	1601.39067167881	2258.21122356324	793.630625551895	262.830571475329	1517.11229058747	2777.15086876044	878.614280099158	3522.87784130873	1706.43298488495	1874.05884610504	1003.91497761015	3271.09168778841	391.300737127148	908.481797831805
"ENSG00000198502"	150.758676356311	668.580618295519	115.672699652053	1482.22760992579	1555.41128953764	223.458085733005	272.412581347531	81.0458584408302	712.452160882892	214.075608668718	238.916260249203	222.517207149876	1457.36533168523	1930.88366306256	284.065176069258	562.638891699491	617.924213398511	1296.83520493534	253.653858716087	230.618099877793	191.108984805217	105.473666762668	160.864551574427	245.204158384067	82.697219439423	364.536902618259	26.5675791025732	59.1374918850388	177.484104669692	1255.73427852349	177.464625991465	417.301170500303	650.001862721159	484.291333764136	258.282301305011	562.70939647451	614.271522824083	233.257679991737	235.994938766566	291.689704643552	177.460651758344	290.400229112542
"ENSG00000157087"	10680.2004151259	18833.145924526	13556.4272824362	7664.80787548875	4026.91001116952	13512.9755093264	17243.1796257394	11316.948960465	10716.7173779864	15317.3441895993	8117.81989623521	20224.8541337986	12754.0050778555	4810.68822791896	10392.8992104557	11564.2547244347	15252.5958263355	6539.36050148246	7002.29595118524	19340.2104010014	7346.41929788503	6807.10818568299	10123.9962754178	14017.8660456732	9930.9364179562	2255.40817447268	13313.678077777	16156.3627829926	10273.9094225842	4115.43166911058	16471.142274475	9204.83382995834	8236.88714837282	4410.60807925303	13736.6798136882	6495.9251983862	10882.8068529213	13407.6514459251	15258.7584693926	3741.96221099871	10012.3299722058	11048.9438522482
"ENSG00000076641"	921.205632851646	815.598345878827	687.839446145246	1532.96157509775	1429.94513569594	1156.99110379526	1232.56628555521	555.74302930855	1147.7920767165	914.899772814118	866.071443403362	1354.7032041508	1288.57443168779	1398.08367903032	812.407897683414	1567.2868967181	1381.41025073847	1354.08909962132	1469.74292993207	1479.79947421584	1005.39944180136	922.21847092487	1175.54864612081	878.829063234929	519.81109361923	1248.34219889418	935.400180903098	756.959896128496	938.850576406153	1055.23888951553	1139.74175947314	1319.91668569847	1080.24749486857	826.304987552367	1019.49553535644	870.812604755448	1173.10337752325	959.688740537433	1014.40364155534	1012.57997469119	902.387414191179	1103.71708699868
"ENSG00000167967"	714.35070482787	707.960366755334	863.414079545685	807.764308228016	838.593631192004	874.549157868767	775.637793196418	639.946518597724	562.777337167999	768.797076386928	1238.3115095952	617.975248872194	797.022396085483	718.660443578364	949.351370185858	694.971559027212	593.663909408269	878.122987171643	782.703335466783	679.362485889999	877.202110379228	833.873006456994	690.09940764177	805.050820889281	1108.68799688018	609.746977401045	657.547582788686	570.34825506904	697.835229724015	619.073481849114	675.688296476822	509.522423649541	693.68834229305	623.832904509734	605.940882827006	719.237714507912	577.681341861638	750.423279059132	709.483196863296	725.057265828259	794.136416618589	680.870807446299
"ENSG00000177283"	590.763650372987	223.151907938949	204.492808313452	590.901476708672	202.959954743939	306.262351004627	278.451283889717	205.246005142362	237.769148529945	226.576374138424	268.780792780354	127.976217583607	246.187702923099	264.334875798938	304.421638197999	318.678668258592	186.947048395392	212.460235702173	775.456082360609	307.490799837058	256.394662844267	123.503353388766	167.527580337864	156.236277908432	97.2373898903106	289.793724743292	154.97754476501	98.5624864750646	211.770806708155	186.425537147744	191.794067841708	576.382832182739	436.864795718905	432.305258388325	142.396107464346	149.593519133188	265.001613637104	117.295290510131	162.574291150301	358.361637133507	518.185103134364	390.470578333756
"ENSG00000151743"	1237.62355241344	1769.46336412767	1429.3840742718	1268.34912929892	1320.16225108444	1647.01086540266	1515.04337113972	1318.83715099169	1731.09624685111	1848.5506938328	1479.36095073949	1729.40834572442	1793.30039119234	1532.31623314697	1629.44226403245	1679.814675058	2100.65691021388	1527.23039559938	1223.33632432216	2011.18201268426	1297.40447448511	1610.05101571048	1972.25651397758	1080.63425553332	1165.03115737737	1463.39274576251	1343.87670960516	1843.77558032687	1203.0598685849	1456.22966753144	1685.36281454007	1558.53917822213	1435.03466230089	1302.38799362559	1901.13951986973	1614.8174581927	1753.00230610988	1856.73113273423	1657.20890333855	1164.6753206839	1544.79497355638	1705.12026418108
"ENSG00000273437"	213.866959482209	57.7569644077281	224.115855575854	128.327088376126	158.677782799807	187.160325613939	75.1482983027671	194.720568981215	98.3577412983584	63.2851251903874	141.856529522964	46.1175558859847	73.2799517062066	156.94883250562	111.960541708079	117.929111700213	85.6246023185004	146.238863535262	147.843963365948	92.2472399511173	112.766171158358	265.036393403628	92.3305414362093	353.701573598255	325.336313838609	103.591421967059	286.708457815269	224.722469163147	178.492537082588	253.257333483728	273.361659912319	199.428459935228	185.33658000196	142.277679975904	120.430750461867	132.75186466124	156.339864112267	215.929966620922	231.499797075775	239.602257385775	157.052676806134	159.91634238292
"ENSG00000114302"	1213.95794624123	1396.66841204142	1108.18577434512	1575.73727122312	1608.91891397014	1366.83752948361	1528.46271012235	1113.59114584933	1343.65227460627	1365.7086275654	1604.15203310179	1614.11445600946	1300.92498534614	1426.99530607083	1261.17535824885	1296.32000647563	1541.24284173301	1587.24351412565	1740.79019610297	1706.57393909567	1483.7654099784	1340.50720065032	1389.71742780274	1145.73270466183	1025.99077744075	1425.36551491384	1235.39242826965	1190.63483661878	1269.61640783603	1561.75355648299	1257.68408854821	1429.42942381319	1356.92853215721	1214.8324982558	1411.84225698692	1393.89457894302	1287.30909386058	1210.27413389999	1384.50364076386	1506.36897469492	1166.80378531111	1429.43626289518
"ENSG00000100307"	7137.37152075257	8597.03664153819	7044.67396720229	5166.906178493	5041.70978488922	5664.71918858187	6568.76643200081	6896.26577278337	6589.96866699001	7190.2840386066	5661.46209554809	6616.71633074165	6883.37523892008	4906.71613201779	6922.12241750527	5921.66180735881	5948.05570772516	6122.02789563891	4681.72550658835	7266.39196364947	5511.29823882375	6767.44287510557	6982.8541440828	5991.22726812751	5332.60751286301	4866.17426480705	8111.96748598568	8347.5855211948	6857.34040769263	4319.44452108359	7923.07907842642	5829.53596469622	5646.14652648828	5570.71839290271	7321.2807167573	7114.11298606242	6148.25919505332	7123.02309643339	8261.32123739342	4948.30748948883	8093.98032669807	7065.75152050179
"ENSG00000166471"	1608.38471577809	1568.18909422195	1771.23821342207	1620.50253461015	1990.85264698828	1647.01086540266	1635.81742198345	2127.19064816776	1846.55968228831	1774.32739885642	2083.05114404774	1755.92594035887	1508.41428680641	1763.60924947104	1579.47640244372	1348.53289562534	2012.17815448476	1761.76442202386	1379.87699141551	1684.47303785738	1385.24338675583	2038.25607308028	1848.51455122803	1688.21978073278	1673.93712315843	1896.11640714389	1928.36344986177	1774.12475655116	2173.17184979083	1850.18551961724	1773.54399515694	1702.63488626781	1629.63807130295	1495.28369436215	2195.02084804083	1678.2213338518	1988.06649895953	2164.63127032332	2256.56112877745	1858.48011815749	1529.71081815692	1811.07710453295
"ENSG00000188993"	212.990455549905	73.5088637916539	139.426914759172	118.379252067899	97.7897963766253	120.236330394409	111.380513555887	142.093388175482	76.9756236248022	113.288187069212	123.724491914766	53.0351892688824	94.6875780473456	89.8325554472955	144.34582236744	105.326000526145	81.3433722025753	113.128177451806	107.259345971374	92.2472399511173	151.937577981788	200.129521549679	102.801015207326	236.524365166932	278.989520526405	125.883246947313	127.30298319983	126.159982688083	220.846698424219	49.2444815107249	167.544243172067	222.483773222537	100.611286286778	102.604096136469	124.97530708307	106.994040174731	83.1595021873759	109.297884338985	66.6779350800775	131.260367089599	102.927178019839	96.1460218007742
"ENSG00000137409"	11888.8993377733	20129.1772016146	13853.8713672558	9856.31621419111	10764.2579634195	9693.7705617983	9062.75058192389	18223.7401694095	14972.614079731	17346.374684901	11095.7404257699	11726.5415229088	14015.4082914949	17575.1715663036	13005.0034190665	10083.3891614816	13134.813995658	9250.29792456538	7331.32124220553	14763.4020271767	7971.97479473192	11313.628357876	12812.0524508389	8085.22738176135	10870.5949333448	9809.7142751338	12201.1607028567	13974.8464156778	19863.093236812	8033.88541217827	12634.1586528831	10355.2939629951	10282.2086919659	9577.75036068563	15455.2796426063	10918.3455256084	15367.8760042271	16165.4236739417	17098.0206112082	7113.06179752205	15604.1151091112	16711.7483199427
"ENSG00000131149"	2170.22373638504	1520.05829054884	1392.20356366936	1888.09933130145	855.199445671053	1693.51737055521	1888.10099485702	1374.62196264577	1216.21485327188	1357.89564914683	1892.13145393789	1399.66782113963	1442.54466729521	1735.73018053912	1705.31635014867	1855.35800926824	1020.35984429546	1416.17163602779	1850.94844331682	1437.51948923824	2235.14421359145	933.036282900528	1136.5223347921	1458.2052604787	1359.50593715799	923.143810946958	1414.72358721202	1503.40646036632	1517.69078140844	1167.79770439719	1582.85219207295	1726.84296521949	1260.28874401333	1744.26963431998	1248.23821862363	1899.14421310147	1118.77250276083	1112.97235881772	1032.3842083185	885.486603382212	1148.17041687649	1177.29822613193
"ENSG00000285589"	1469.89709447403	1506.05660220758	1450.03991349538	1112.16809925976	1511.12911759351	1356.62878445012	1151.37928471025	1631.44260497775	1234.17583211766	1338.36320310041	1607.35180444442	975.386306988575	1203.76729656712	1603.56274263965	1267.65241438073	909.224448986378	1137.38013413075	1411.34299430729	1081.29016344115	1140.59868564559	1273.66422792545	1683.07124654617	1329.7501689318	1961.63326707253	1916.57621755762	1426.67679873621	1382.62109579641	1507.34895982532	1496.51370073763	1480.8519082868	1463.80759824016	1163.14055534477	1300.00372544232	1670.39468510172	1288.38180211092	1444.41954235887	1534.57001369771	1736.77004016705	1937.40606873124	1370.9416118247	1551.00609636793	1566.78772261058
"ENSG00000196972"	769.57045256303	1452.67516540649	1500.64671959316	604.828447540189	381.93373301814	863.206107831559	603.870254218664	1788.27160377884	897.193657582417	1182.10363472909	597.290650623008	741.339710867203	1115.6666804709	364.49301233213	1267.65241438073	574.341780646841	874.798020354012	420.781635643914	524.701124886992	836.951520806491	270.638810780059	805.025507855238	973.754060713836	839.769993757821	1326.79055364349	401.252849644559	1354.94653423123	1159.09484094676	1157.68041000458	323.606592784764	1180.52555550844	570.619003860912	938.597394438497	585.527375285452	1261.87188848724	792.548445738746	1025.63386031097	1440.86601183467	1105.80485593477	297.940198314486	1402.82645214971	1050.73866682275
"ENSG00000196182"	2093.09139034227	1338.03634211237	1018.33287372254	1968.67680539808	1114.43466059399	1346.42003941664	1238.60498809739	968.340126825504	1000.68310712243	1201.6360807755	1310.839660028	943.104017868386	1216.11785022547	2918.00921487422	1317.61827596946	1381.84111801395	900.485401049562	1542.40612672097	1579.90117714591	1331.81952679426	1475.45632368252	1215.20087859895	920.449830606334	1262.90991309316	1003.27176111124	1271.9453076968	1471.17969280499	915.974040974933	1990.64558305666	1684.8647602598	1272.01353039845	2010.42331865339	1366.1953611573	1552.74198819857	1074.7876409144	1187.83198305095	1022.30748022347	943.693928195142	1009.15930958275	1231.34725317385	1375.32005112717	1049.75758496764
"ENSG00000158887"	170.041762867002	63.0075975357034	148.722042409783	244.716773182379	241.706855195055	120.236330394409	241.548101687466	115.779797772615	82.1073318664557	68.7542100833838	298.645325311504	70.3292727261266	83.9837648767761	144.558135202544	140.644647434942	105.326000526145	74.2079886760336	288.338891310092	142.046160881009	70.1463387128288	351.355649082884	178.493897598362	79.9563451612534	130.196898257027	199.927343699704	338.311226170902	159.405474615439	74.9074897210491	88.7420523348458	316.57166685466	119.044593832784	88.7629561561418	103.258951715378	154.590171512281	98.4653934593884	77.2734734595278	199.582805249702	74.6424575973559	307.168015537435	364.61213080444	74.5334737385045	59.8459931617064
"ENSG00000286885"	61.3552752612894	49.8810147157652	115.672699652053	40.7861288637299	56.2752601790013	78.2670452567379	39.5870499987791	101.044187147009	53.0276518304193	68.7542100833838	66.1286077475474	32.2822891201893	55.9891765845174	33.0418594748673	68.4717362512217	43.2106668825209	51.3747613911002	34.4902980035995	89.8659385165565	38.4363499796322	45.1064684633432	76.626168160913	76.1489001535747	117.177208431324	117.230124260281	40.649798493403	65.3119652938258	91.9916540433936	64.5396744253424	45.7270185456732	74.9540035243457	53.027220560812	68.8393011435851	61.5624576818817	60.5940882827006	71.3293601164872	68.7451884748974	71.9766555403075	33.713562680938	77.0894219415103	44.365162939586	41.2054379146175
"ENSG00000105176"	1882.73044658928	2062.62371377296	1655.56551377002	2375.54331040456	2651.39504515492	2147.23937204355	1892.12679655182	1633.54769220998	2509.40533016855	2297.0156550585	2319.83422340186	2049.92535913202	2255.21109801461	2827.14410131833	1845.96099758361	1969.68623206158	2318.99964612605	2306.71113048073	2385.79572255245	2286.00191503863	2606.67907225005	2109.47333525337	2330.15634469939	3387.28930298697	2105.59843341915	4458.36499605065	1740.17643121854	2114.49387651172	2028.9660147467	6690.21455952849	2325.77863877014	2502.65425733745	2398.78487831108	4584.35101537745	2051.86731447295	2619.37261316656	2663.32165672102	1959.36451193059	2079.75222227298	3769.04768357276	2168.56916448696	2221.16931996891
"ENSG00000138092"	1142.96112772459	853.227883295983	791.118642263151	795.826904658144	723.275475087493	741.835472433429	687.070155911014	1095.69790437538	657.713939638588	790.673415958914	770.078303124664	589.151776443454	695.747856087018	911.74880988462	880.879633934636	660.763114411883	699.267585601086	916.062314975602	834.883557831235	638.043409661895	870.080036411331	998.844639085783	733.885025230076	1325.83841391739	983.279026741271	715.96096701284	1005.14007604735	1022.421526368	887.420523348458	875.848278297893	1000.85640000156	780.422354775429	905.501576581004	1013.72846982832	817.262765712924	913.412083713905	793.896047548815	870.384371626311	1029.38744719131	987.578000007455	933.443028248889	817.241185306581
"ENSG00000158769"	340.960029666308	286.159505474653	337.722971305549	620.744985633352	882.875803136136	549.003621800886	379.767293208627	292.60712527988	328.429327465823	219.544693561714	241.049441144286	253.646557372916	266.771959020348	777.516255767971	260.007539008018	320.47911271203	602.226369640119	513.905440253632	571.083544766505	239.266278623211	667.100928326287	552.609895089878	266.521150537511	707.403147196511	438.022634832988	306.840414434074	401.834633926419	306.200791315867	449.760856151605	1625.06788985392	354.929251982931	721.631305892789	616.906044863666	537.6454637551	261.312005719146	461.65946964282	385.860090149424	247.919591305504	346.125910190964	397.948097049418	401.061072973857	435.600343668814
"ENSG00000136104"	745.904846390819	1324.0346537711	1370.5149324846	951.013151066482	1071.0750338987	983.442438225968	1034.63103556131	992.548629996141	1163.18720144146	1316.48686352843	1097.52157051978	1178.30355288691	1221.05807168881	753.76741927041	1142.7377604089	1197.29556153652	1569.78437583917	715.328780594653	746.467069935913	886.918775780013	728.825569381388	1078.17526024061	1364.96903525283	846.279838670673	1189.56769501324	1108.03482990082	1098.12660290636	1395.64480848691	1073.98051973421	963.784852424188	1313.89959119147	752.755978830657	872.405758723511	774.318912176556	1217.18374837875	1095.69822623382	837.13898868625	1223.60314418523	719.971860808477	762.560227853858	1225.36580039136	1052.70083053297
"ENSG00000130706"	1062.32276595261	1222.52241329691	1056.54617628617	1036.56454331723	1159.63937778696	884.757902902255	795.095834721241	1240.94892339921	908.312358772666	1084.44140449701	1093.25520872961	682.539827112573	927.938264863987	1016.03717885217	1009.49546283896	669.765336679075	707.830045832936	969.177373901145	816.040699755183	924.394217010155	766.809963876835	1204.38306662329	1049.90296086741	1447.35551895728	1569.42964804268	949.369487394315	1061.59618164032	1149.89567554242	1275.66700231341	1139.65800067678	1083.52625682988	684.742804633094	1047.15167701107	1203.88806133457	1027.82722249531	1111.54919514859	1067.76800808591	1286.24949252587	1563.56011811373	1081.33540507145	1277.71669266008	1280.31182091847
"ENSG00000239388"	986.066923842152	1323.15954824977	874.774791118654	1056.46021593369	965.904875531384	982.308133222247	1030.60523386652	1005.17915338952	1294.90104631056	1273.51548222631	777.544436257452	1257.85633679023	1053.91391217915	985.060435594481	962.305482449603	1021.75222732628	1481.30562011006	974.695821581721	940.693453181374	1456.73766422806	903.316381594847	1006.05651373622	1233.61218248791	1115.35342840186	854.235013989644	1206.38111657841	960.860777543064	1285.25482363484	903.555441954794	1181.8675562574	1179.42329075073	1084.75249016791	1027.29418629658	1004.15208752225	1147.50054685364	1006.53652608821	1207.4759717607	1226.26894624228	1242.90667750392	972.993514775278	989.343133552767	1227.33340074254
"ENSG00000177030"	5069.69874444712	3734.07525951175	4279.88988712598	3213.15112755726	3088.68149310322	3306.49908584625	2938.16427024837	5994.23589377309	3325.34694059146	3353.33033724867	3387.49126139049	2253.9955439275	3684.58184140758	3658.35337873296	4432.15698166692	3754.82690764573	2671.48759233721	3040.66467199733	4428.07164787226	2631.92906485532	3152.7047431221	5048.31225530721	3473.34170825492	6182.18271890448	6878.40938392299	3529.97604981422	3489.20872213795	4795.39350863348	3633.3819836642	3753.13298371025	4560.06930265026	3575.87909086171	4384.53394976065	4552.88575922894	4293.84858093287	4977.20423923933	3651.25654270705	4471.88295069873	3756.4400729383	3512.77744306449	6081.57653575845	4224.53846810341
"ENSG00000149262"	515.384312194831	514.562046541577	428.608663889305	640.640658249806	746.339106308395	529.720436737632	614.605725404774	398.914030507463	652.582231396935	463.309620220984	812.741921026308	628.351698946541	498.138997553427	879.739508518342	554.250946141646	583.344002914033	539.434994606552	807.762779244299	626.162668373426	641.887044659858	756.12685292499	713.074106062143	628.228426266991	598.905731982322	461.65041181568	953.303338861419	549.063301453179	507.268263724999	426.566910654998	816.051407892013	521.371230397287	629.410052743551	546.742911005782	682.65925296131	577.916116996257	640.973555491211	545.526334349186	518.498500095919	480.230970632917	643.800848106126	468.496120642028	489.55984569986
"ENSG00000286954"	53.4667398705522	51.6312257584236	148.722042409783	59.6870178493608	40.5919909487879	95.2816203125505	76.4902322010308	126.305233933761	130.003275455222	139.071015850481	68.2617886426295	101.458622949166	149.853384387973	44.3999986693529	161.926403296808	77.41911149785	88.478755729117	78.6378794482068	59.4274754706261	72.0681562118104	30.8623205275506	101.867729437449	59.0153976190204	52.0787593028106	147.219225815237	30.1595279144603	123.982035812008	30.2258291856865	61.5143771866545	28.1397037204143	104.715151982542	78.3880651768525	75.4584647150837	20.5208192272939	131.03471591134	0.990685557173433	118.640889787323	111.963686396034	26.9708501447504	31.2524683546663	91.3922356555471	103.994676641654
"ENSG00000272989"	156.89420388244	96.2616073462135	67.1314774766382	39.7913452329072	43.3596266952961	90.7444002976672	63.0708932183938	119.989972237073	47.8959435887658	63.2851251903874	29.8645325311504	32.2822891201893	60.1060278039672	34.0744175834569	87.9029046468387	32.4080001618907	54.2289148017169	56.5640887259031	63.7758273343305	69.185429963338	59.3506163991358	99.1632764435344	90.4268189323699	173.595864342702	106.324996422115	23.6031088026211	80.8097197703268	48.6241599943652	82.69145785747	70.3492593010356	66.1358854626579	76.0825338481216	74.1346320007839	50.6180207606583	59.0792360756331	83.2175868025684	58.7660482124123	66.6450514262106	73.4206476162651	33.3359662449774	89.6176291379637	50.035174610607
"ENSG00000285667"	250.680124638983	104.137557038176	294.345708936029	190.998457117954	255.545033927596	232.532525762772	246.915837280521	294.71221251211	177.043934337045	142.196207217907	559.95998495907	212.140757075529	172.084380973002	334.548827183031	173.955221827428	174.643111983522	108.457829603434	335.245696594987	243.507704367444	130.68358993075	307.436192947524	375.918966154126	161.816412826346	195.29534738554	292.620930324112	159.976626328876	208.112702970157	152.443312414767	164.374483302044	235.670018658469	171.953302202911	260.525040146598	207.841736145055	239.409557651762	187.841673676372	185.258199191432	134.1639968623	195.936451193059	49.4465585987091	302.107194095108	100.265268243464	104.975758496764
