Node.1	Node.2	wTO
ENSG00000198836	ENSG00000143756	0.55
ENSG00000198836	ENSG00000205269	0.55
ENSG00000198836	ENSG00000285772	0.53
ENSG00000198836	ENSG00000184203	0.54
ENSG00000198836	ENSG00000118200	0.54
ENSG00000198836	ENSG00000067992	0.55
ENSG00000198836	ENSG00000254553	-0.51
ENSG00000198836	ENSG00000139977	0.55
ENSG00000198836	ENSG00000132906	-0.53
ENSG00000198836	ENSG00000119446	0.54
ENSG00000198836	ENSG00000085365	0.56
ENSG00000198836	ENSG00000136813	0.53
ENSG00000198836	ENSG00000100519	0.53
ENSG00000198836	ENSG00000163536	0.55
ENSG00000198836	ENSG00000106105	0.54
ENSG00000198836	ENSG00000279168	-0.54
ENSG00000198836	ENSG00000198301	0.55
ENSG00000198836	ENSG00000185742	0.54
ENSG00000198836	ENSG00000120265	0.55
ENSG00000198836	ENSG00000155755	0.55
ENSG00000198836	ENSG00000265479	-0.53
ENSG00000198836	ENSG00000162639	0.53
ENSG00000198836	ENSG00000205482	-0.54
ENSG00000198836	ENSG00000273398	0.52
ENSG00000198836	ENSG00000163577	0.54
ENSG00000198836	ENSG00000183431	0.52
ENSG00000198836	ENSG00000169255	0.54
ENSG00000198836	ENSG00000137563	0.55
ENSG00000198836	ENSG00000123570	0.56
ENSG00000198836	ENSG00000138381	0.54
ENSG00000198836	ENSG00000224531	0.54
ENSG00000198836	ENSG00000119965	0.55
ENSG00000198836	ENSG00000225792	0.55
ENSG00000198836	ENSG00000061936	-0.52
ENSG00000198836	ENSG00000175087	0.55
ENSG00000198836	ENSG00000148481	0.54
ENSG00000198836	ENSG00000167005	0.55
ENSG00000198836	ENSG00000053770	0.55
ENSG00000198836	ENSG00000156486	0.54
ENSG00000198836	ENSG00000048540	0.54
ENSG00000198836	ENSG00000268746	-0.54
ENSG00000198836	ENSG00000061794	0.54
ENSG00000198836	ENSG00000101654	0.56
ENSG00000198836	ENSG00000288698	0.53
ENSG00000198836	ENSG00000153132	0.53
ENSG00000198836	ENSG00000056586	0.54
ENSG00000198836	ENSG00000013392	0.55
ENSG00000198836	ENSG00000162391	-0.51
ENSG00000198836	ENSG00000173258	0.54
ENSG00000198836	ENSG00000165516	0.55
ENSG00000198836	ENSG00000131966	0.53
ENSG00000198836	ENSG00000261832	-0.53
ENSG00000198836	ENSG00000258903	0.55
ENSG00000198836	ENSG00000173674	0.51
ENSG00000198836	ENSG00000116977	0.53
ENSG00000198836	ENSG00000157219	0.54
ENSG00000198836	ENSG00000204899	0.52
ENSG00000198836	ENSG00000179588	-0.53
ENSG00000198836	ENSG00000255467	0.54
ENSG00000198836	ENSG00000111271	-0.53
ENSG00000198836	ENSG00000116675	0.52
ENSG00000198836	ENSG00000163328	0.55
ENSG00000198836	ENSG00000171055	0.53
ENSG00000198836	ENSG00000139180	0.53
ENSG00000198836	ENSG00000155858	0.54
ENSG00000198836	ENSG00000006704	-0.53
ENSG00000198836	ENSG00000254317	0.54
ENSG00000198836	ENSG00000162526	-0.53
ENSG00000198836	ENSG00000133641	0.54
ENSG00000198836	ENSG00000270751	0.54
ENSG00000198836	ENSG00000114378	-0.54
ENSG00000198836	ENSG00000096092	0.53
ENSG00000198836	ENSG00000151553	0.55
ENSG00000198836	ENSG00000275854	0.55
ENSG00000198836	ENSG00000065548	0.54
ENSG00000198836	ENSG00000177889	0.52
ENSG00000198836	ENSG00000123983	0.55
ENSG00000198836	ENSG00000180044	0.54
ENSG00000198836	ENSG00000169116	0.54
ENSG00000198836	ENSG00000125249	0.55
ENSG00000198836	ENSG00000146731	0.54
ENSG00000198836	ENSG00000169764	0.53
ENSG00000198836	ENSG00000133703	0.55
ENSG00000198836	ENSG00000150768	0.52
ENSG00000198836	ENSG00000119318	0.54
ENSG00000198836	ENSG00000260170	0.54
ENSG00000198836	ENSG00000160908	-0.53
ENSG00000198836	ENSG00000197860	0.53
ENSG00000198836	ENSG00000233705	0.54
ENSG00000198836	ENSG00000260281	0.55
ENSG00000198836	ENSG00000271717	-0.53
ENSG00000198836	ENSG00000136108	0.53
ENSG00000198836	ENSG00000286112	-0.53
ENSG00000198836	ENSG00000141378	0.56
ENSG00000198836	ENSG00000164116	0.54
ENSG00000198836	ENSG00000100934	0.55
ENSG00000198836	ENSG00000270249	-0.54
ENSG00000198836	ENSG00000144895	0.53
ENSG00000198836	ENSG00000146676	0.55
ENSG00000198836	ENSG00000165434	0.55
ENSG00000198836	ENSG00000186889	0.53
ENSG00000198836	ENSG00000023516	0.55
ENSG00000198836	ENSG00000260097	-0.53
ENSG00000198836	ENSG00000128590	0.53
ENSG00000198836	ENSG00000249319	-0.53
ENSG00000198836	ENSG00000188467	0.53
ENSG00000198836	ENSG00000106771	0.54
ENSG00000198836	ENSG00000272770	0.55
ENSG00000198836	ENSG00000226174	-0.53
ENSG00000198836	ENSG00000152944	0.52
ENSG00000198836	ENSG00000230325	0.53
ENSG00000198836	ENSG00000023572	0.54
ENSG00000198836	ENSG00000287456	0.54
ENSG00000198836	ENSG00000105556	-0.53
ENSG00000198836	ENSG00000213424	0.55
ENSG00000198836	ENSG00000198898	0.53
ENSG00000198836	ENSG00000212916	0.54
ENSG00000198836	ENSG00000255639	0.54
ENSG00000198836	ENSG00000096401	0.53
ENSG00000198836	ENSG00000005187	0.54
ENSG00000198836	ENSG00000103035	0.52
ENSG00000198836	ENSG00000176055	0.53
ENSG00000198836	ENSG00000249592	-0.52
ENSG00000198836	ENSG00000138621	-0.54
ENSG00000198836	ENSG00000132478	-0.54
ENSG00000198836	ENSG00000157349	-0.52
ENSG00000198836	ENSG00000104164	0.55
ENSG00000198836	ENSG00000067369	0.54
ENSG00000198836	ENSG00000185040	-0.53
ENSG00000198836	ENSG00000167693	-0.51
ENSG00000198836	ENSG00000273275	0.54
ENSG00000198836	ENSG00000271848	-0.53
ENSG00000198836	ENSG00000166226	0.52
ENSG00000198836	ENSG00000154144	0.53
ENSG00000198836	ENSG00000105287	-0.52
ENSG00000198836	ENSG00000260230	0.55
ENSG00000198836	ENSG00000263033	-0.54
ENSG00000198836	ENSG00000206432	0.55
ENSG00000198836	ENSG00000159082	0.54
ENSG00000198836	ENSG00000132664	0.53
ENSG00000198836	ENSG00000101266	0.53
ENSG00000198836	ENSG00000088812	0.54
ENSG00000198836	ENSG00000150637	0.55
ENSG00000198836	ENSG00000265579	0.53
ENSG00000198836	ENSG00000166503	0.53
ENSG00000198836	ENSG00000229047	0.54
ENSG00000198836	ENSG00000129028	0.53
ENSG00000198836	ENSG00000160191	-0.53
ENSG00000198836	ENSG00000164466	0.52
ENSG00000198836	ENSG00000167483	-0.52
ENSG00000198836	ENSG00000101558	0.54
ENSG00000198836	ENSG00000156011	0.54
ENSG00000198836	ENSG00000152475	-0.52
ENSG00000198836	ENSG00000285437	-0.53
ENSG00000165983	ENSG00000259712	0.52
ENSG00000205060	ENSG00000104643	0.55
ENSG00000205060	ENSG00000087470	0.55
ENSG00000205060	ENSG00000102471	0.54
ENSG00000205060	ENSG00000047315	0.52
ENSG00000205060	ENSG00000065150	0.54
ENSG00000205060	ENSG00000139116	0.54
ENSG00000205060	ENSG00000075790	0.54
ENSG00000205060	ENSG00000205981	0.52
ENSG00000205060	ENSG00000122873	0.55
ENSG00000205060	ENSG00000110429	0.54
ENSG00000205060	ENSG00000146067	-0.52
ENSG00000205060	ENSG00000206199	0.54
ENSG00000205060	ENSG00000232119	0.54
ENSG00000205060	ENSG00000075089	0.52
ENSG00000205060	ENSG00000198961	0.53
ENSG00000205060	ENSG00000143155	0.55
ENSG00000205060	ENSG00000164252	0.53
ENSG00000205060	ENSG00000283208	0.55
ENSG00000205060	ENSG00000273432	-0.53
ENSG00000205060	ENSG00000070087	0.54
ENSG00000205060	ENSG00000164187	0.54
ENSG00000205060	ENSG00000103148	-0.53
ENSG00000205060	ENSG00000149313	0.55
ENSG00000205060	ENSG00000004897	0.54
ENSG00000205060	ENSG00000198791	0.54
ENSG00000205060	ENSG00000189195	0.54
ENSG00000205060	ENSG00000127995	0.54
ENSG00000205060	ENSG00000139977	0.54
ENSG00000205060	ENSG00000085365	0.54
ENSG00000205060	ENSG00000162639	0.53
ENSG00000205060	ENSG00000111615	0.54
ENSG00000205060	ENSG00000123570	0.55
ENSG00000205060	ENSG00000268746	-0.53
ENSG00000205060	ENSG00000151835	0.53
ENSG00000205060	ENSG00000260281	0.54
ENSG00000205060	ENSG00000100325	-0.53
ENSG00000205060	ENSG00000141425	0.52
ENSG00000152382	ENSG00000102471	0.52
ENSG00000152382	ENSG00000014824	0.53
ENSG00000152382	ENSG00000122873	0.52
ENSG00000152382	ENSG00000110429	0.53
ENSG00000152382	ENSG00000165832	0.53
ENSG00000152382	ENSG00000163138	0.54
ENSG00000152382	ENSG00000259678	0.53
ENSG00000152382	ENSG00000113597	0.51
ENSG00000152382	ENSG00000111615	0.53
ENSG00000152382	ENSG00000103591	0.53
ENSG00000152219	ENSG00000163818	0.54
ENSG00000152219	ENSG00000288558	0.52
ENSG00000152219	ENSG00000104643	0.55
ENSG00000152219	ENSG00000102471	0.52
ENSG00000152219	ENSG00000104388	0.53
ENSG00000152219	ENSG00000065150	0.52
ENSG00000152219	ENSG00000075790	0.52
ENSG00000152219	ENSG00000115415	0.54
ENSG00000152219	ENSG00000136531	0.54
ENSG00000152219	ENSG00000114686	0.53
ENSG00000152219	ENSG00000009844	0.52
ENSG00000152219	ENSG00000283208	0.54
ENSG00000152219	ENSG00000139131	0.53
ENSG00000152219	ENSG00000149313	0.54
ENSG00000152219	ENSG00000157214	0.53
ENSG00000152219	ENSG00000214783	-0.51
ENSG00000152219	ENSG00000259678	0.53
ENSG00000152219	ENSG00000139977	0.53
ENSG00000152219	ENSG00000101654	0.53
ENSG00000152219	ENSG00000100325	-0.53
ENSG00000113643	ENSG00000288558	0.52
ENSG00000113643	ENSG00000196305	0.52
ENSG00000113643	ENSG00000205981	0.53
ENSG00000113643	ENSG00000115415	0.54
ENSG00000113643	ENSG00000114686	0.53
ENSG00000113643	ENSG00000122873	0.54
ENSG00000113643	ENSG00000110429	0.54
ENSG00000113643	ENSG00000119844	0.52
ENSG00000113643	ENSG00000287451	0.53
ENSG00000113643	ENSG00000165832	0.53
ENSG00000113643	ENSG00000164031	0.53
ENSG00000113643	ENSG00000149313	0.54
ENSG00000113643	ENSG00000259678	0.53
ENSG00000113643	ENSG00000113597	0.52
ENSG00000113643	ENSG00000004897	0.53
ENSG00000113643	ENSG00000068366	0.51
ENSG00000113643	ENSG00000256206	0.54
ENSG00000113643	ENSG00000111615	0.53
ENSG00000113643	ENSG00000103591	0.54
ENSG00000113643	ENSG00000197930	0.51
ENSG00000113643	ENSG00000100934	0.53
ENSG00000089818	ENSG00000015479	0.55
ENSG00000089818	ENSG00000078668	0.55
ENSG00000089818	ENSG00000154174	0.55
ENSG00000089818	ENSG00000139505	0.55
ENSG00000089818	ENSG00000138663	0.54
ENSG00000089818	ENSG00000143158	0.54
ENSG00000089818	ENSG00000198961	0.55
ENSG00000089818	ENSG00000284697	0.55
ENSG00000089818	ENSG00000001630	0.52
ENSG00000089818	ENSG00000070087	0.55
ENSG00000089818	ENSG00000164187	0.54
ENSG00000089818	ENSG00000149313	0.55
ENSG00000089818	ENSG00000091483	0.55
ENSG00000089818	ENSG00000114405	0.55
ENSG00000089818	ENSG00000018189	0.53
ENSG00000089818	ENSG00000169567	0.53
ENSG00000089818	ENSG00000103769	0.55
ENSG00000089818	ENSG00000139977	0.53
ENSG00000089818	ENSG00000100519	0.53
ENSG00000089818	ENSG00000182220	0.55
ENSG00000089818	ENSG00000144827	0.54
ENSG00000089818	ENSG00000111530	0.53
ENSG00000089818	ENSG00000135018	0.55
ENSG00000089818	ENSG00000167005	0.55
ENSG00000089818	ENSG00000268746	-0.53
ENSG00000089818	ENSG00000101654	0.54
ENSG00000089818	ENSG00000141367	0.54
ENSG00000089818	ENSG00000113558	0.55
ENSG00000089818	ENSG00000156735	0.54
ENSG00000089818	ENSG00000189043	0.52
ENSG00000089818	ENSG00000150768	0.53
ENSG00000089818	ENSG00000260281	0.55
ENSG00000089818	ENSG00000065154	0.54
ENSG00000089818	ENSG00000137040	0.54
ENSG00000089818	ENSG00000141378	0.55
ENSG00000089818	ENSG00000103035	0.54
ENSG00000089818	ENSG00000166226	0.54
ENSG00000089818	ENSG00000063169	-0.52
ENSG00000111845	ENSG00000163818	0.51
ENSG00000111845	ENSG00000288558	0.52
ENSG00000111845	ENSG00000014824	0.52
ENSG00000111845	ENSG00000104388	0.53
ENSG00000111845	ENSG00000172209	0.51
ENSG00000111845	ENSG00000115415	0.52
ENSG00000111845	ENSG00000114686	0.52
ENSG00000111845	ENSG00000122873	0.53
ENSG00000111845	ENSG00000232119	0.52
ENSG00000111845	ENSG00000283208	0.52
ENSG00000111845	ENSG00000164187	0.51
ENSG00000111845	ENSG00000259678	0.52
ENSG00000111845	ENSG00000004897	0.53
ENSG00000111845	ENSG00000127995	0.51
ENSG00000111845	ENSG00000068366	0.51
ENSG00000111845	ENSG00000256206	0.53
ENSG00000111845	ENSG00000111530	0.52
ENSG00000163818	ENSG00000104643	0.55
ENSG00000163818	ENSG00000087470	0.55
ENSG00000163818	ENSG00000091073	-0.53
ENSG00000163818	ENSG00000104388	0.54
ENSG00000163818	ENSG00000172209	0.54
ENSG00000163818	ENSG00000172795	0.54
ENSG00000163818	ENSG00000015479	0.53
ENSG00000163818	ENSG00000205981	0.53
ENSG00000163818	ENSG00000138660	0.53
ENSG00000163818	ENSG00000115415	0.56
ENSG00000163818	ENSG00000164112	0.54
ENSG00000163818	ENSG00000136531	0.55
ENSG00000163818	ENSG00000078668	0.53
ENSG00000163818	ENSG00000114686	0.55
ENSG00000163818	ENSG00000122873	0.55
ENSG00000163818	ENSG00000111790	0.54
ENSG00000163818	ENSG00000119844	0.55
ENSG00000163818	ENSG00000138663	0.53
ENSG00000163818	ENSG00000287451	0.54
ENSG00000163818	ENSG00000075089	0.52
ENSG00000163818	ENSG00000165832	0.54
ENSG00000163818	ENSG00000146476	0.54
ENSG00000163818	ENSG00000163001	0.52
ENSG00000163818	ENSG00000143155	0.55
ENSG00000163818	ENSG00000134265	0.55
ENSG00000163818	ENSG00000047597	0.55
ENSG00000163818	ENSG00000001630	0.53
ENSG00000163818	ENSG00000273432	-0.52
ENSG00000163818	ENSG00000139131	0.55
ENSG00000163818	ENSG00000167393	-0.51
ENSG00000163818	ENSG00000103148	-0.52
ENSG00000163818	ENSG00000147180	0.55
ENSG00000163818	ENSG00000114405	0.54
ENSG00000163818	ENSG00000135002	0.54
ENSG00000163818	ENSG00000164951	0.55
ENSG00000163818	ENSG00000163138	0.55
ENSG00000163818	ENSG00000165169	0.53
ENSG00000163818	ENSG00000106399	0.52
ENSG00000163818	ENSG00000104290	0.54
ENSG00000163818	ENSG00000214783	-0.52
ENSG00000163818	ENSG00000259678	0.55
ENSG00000163818	ENSG00000101911	0.53
ENSG00000163818	ENSG00000168958	0.53
ENSG00000163818	ENSG00000136068	-0.5
ENSG00000163818	ENSG00000101928	0.53
ENSG00000163818	ENSG00000050748	0.53
ENSG00000163818	ENSG00000103769	0.53
ENSG00000163818	ENSG00000164465	0.54
ENSG00000163818	ENSG00000113387	0.53
ENSG00000163818	ENSG00000163781	0.51
ENSG00000163818	ENSG00000189195	0.55
ENSG00000163818	ENSG00000112033	-0.52
ENSG00000163818	ENSG00000205269	0.53
ENSG00000163818	ENSG00000127995	0.55
ENSG00000163818	ENSG00000138686	0.53
ENSG00000163818	ENSG00000118200	0.53
ENSG00000163818	ENSG00000067992	0.55
ENSG00000163818	ENSG00000119446	0.54
ENSG00000163818	ENSG00000164114	0.54
ENSG00000163818	ENSG00000113638	0.53
ENSG00000163818	ENSG00000237481	0.52
ENSG00000163818	ENSG00000068366	0.54
ENSG00000163818	ENSG00000231295	0.54
ENSG00000163818	ENSG00000256206	0.53
ENSG00000163818	ENSG00000122126	0.54
ENSG00000163818	ENSG00000120265	0.53
ENSG00000163818	ENSG00000118960	-0.52
ENSG00000163818	ENSG00000162639	0.53
ENSG00000163818	ENSG00000119865	0.52
ENSG00000163818	ENSG00000066422	0.53
ENSG00000163818	ENSG00000119965	0.53
ENSG00000163818	ENSG00000175087	0.53
ENSG00000163818	ENSG00000135018	0.54
ENSG00000163818	ENSG00000148481	0.53
ENSG00000163818	ENSG00000256514	-0.53
ENSG00000163818	ENSG00000048540	0.53
ENSG00000163818	ENSG00000103591	0.54
ENSG00000163818	ENSG00000288698	0.53
ENSG00000163818	ENSG00000171045	-0.52
ENSG00000163818	ENSG00000146386	0.51
ENSG00000163818	ENSG00000139278	0.54
ENSG00000163818	ENSG00000166153	0.52
ENSG00000163818	ENSG00000123545	0.54
ENSG00000163818	ENSG00000249436	0.52
ENSG00000163818	ENSG00000165516	0.54
ENSG00000163818	ENSG00000197930	0.53
ENSG00000163818	ENSG00000258903	0.54
ENSG00000163818	ENSG00000163328	0.53
ENSG00000163818	ENSG00000091664	0.53
ENSG00000163818	ENSG00000254317	0.54
ENSG00000163818	ENSG00000162526	-0.52
ENSG00000163818	ENSG00000148572	0.53
ENSG00000163818	ENSG00000172613	-0.51
ENSG00000163818	ENSG00000148688	0.54
ENSG00000163818	ENSG00000275854	0.54
ENSG00000163818	ENSG00000103126	-0.53
ENSG00000163818	ENSG00000125249	0.54
ENSG00000163818	ENSG00000169764	0.52
ENSG00000163818	ENSG00000151835	0.54
ENSG00000163818	ENSG00000185745	0.53
ENSG00000163818	ENSG00000286165	0.52
ENSG00000163818	ENSG00000136108	0.51
ENSG00000163818	ENSG00000198522	0.53
ENSG00000163818	ENSG00000110060	0.51
ENSG00000163818	ENSG00000100934	0.54
ENSG00000163818	ENSG00000023516	0.53
ENSG00000163818	ENSG00000166946	0.53
ENSG00000163818	ENSG00000272770	0.54
ENSG00000163818	ENSG00000198720	-0.51
ENSG00000163818	ENSG00000198924	0.53
ENSG00000163818	ENSG00000105556	-0.51
ENSG00000163818	ENSG00000213424	0.54
ENSG00000163818	ENSG00000255639	0.53
ENSG00000163818	ENSG00000149716	-0.52
ENSG00000163818	ENSG00000100744	0.52
ENSG00000163818	ENSG00000166272	-0.53
ENSG00000163818	ENSG00000271848	-0.51
ENSG00000163818	ENSG00000248692	0.51
ENSG00000163818	ENSG00000136404	0.52
ENSG00000163818	ENSG00000100031	-0.53
ENSG00000163818	ENSG00000140650	-0.52
ENSG00000163818	ENSG00000166503	0.52
ENSG00000163818	ENSG00000152443	0.52
ENSG00000163818	ENSG00000260277	0.52
ENSG00000163818	ENSG00000047578	-0.51
ENSG00000288558	ENSG00000100478	0.54
ENSG00000288558	ENSG00000240553	0.51
ENSG00000288558	ENSG00000087470	0.55
ENSG00000288558	ENSG00000091073	-0.53
ENSG00000288558	ENSG00000172209	0.54
ENSG00000288558	ENSG00000172795	0.54
ENSG00000288558	ENSG00000186106	0.54
ENSG00000288558	ENSG00000250910	0.53
ENSG00000288558	ENSG00000118276	0.53
ENSG00000288558	ENSG00000139116	0.54
ENSG00000288558	ENSG00000075790	0.55
ENSG00000288558	ENSG00000138660	0.54
ENSG00000288558	ENSG00000136531	0.55
ENSG00000288558	ENSG00000163444	0.52
ENSG00000288558	ENSG00000110429	0.55
ENSG00000288558	ENSG00000111790	0.54
ENSG00000288558	ENSG00000139505	0.54
ENSG00000288558	ENSG00000146067	-0.52
ENSG00000288558	ENSG00000236051	0.54
ENSG00000288558	ENSG00000106052	0.55
ENSG00000288558	ENSG00000138663	0.53
ENSG00000288558	ENSG00000287451	0.54
ENSG00000288558	ENSG00000183308	0.53
ENSG00000288558	ENSG00000143155	0.55
ENSG00000288558	ENSG00000164252	0.54
ENSG00000288558	ENSG00000285889	0.53
ENSG00000288558	ENSG00000258768	0.52
ENSG00000288558	ENSG00000283208	0.54
ENSG00000288558	ENSG00000134265	0.55
ENSG00000288558	ENSG00000001630	0.53
ENSG00000288558	ENSG00000139131	0.55
ENSG00000288558	ENSG00000164031	0.54
ENSG00000288558	ENSG00000174405	0.52
ENSG00000288558	ENSG00000147180	0.54
ENSG00000288558	ENSG00000164951	0.55
ENSG00000288558	ENSG00000018189	0.54
ENSG00000288558	ENSG00000165169	0.53
ENSG00000288558	ENSG00000106399	0.52
ENSG00000288558	ENSG00000113595	0.54
ENSG00000288558	ENSG00000104290	0.54
ENSG00000288558	ENSG00000214783	-0.52
ENSG00000288558	ENSG00000196937	0.54
ENSG00000288558	ENSG00000174173	0.53
ENSG00000288558	ENSG00000164985	0.54
ENSG00000288558	ENSG00000142675	-0.51
ENSG00000288558	ENSG00000004897	0.55
ENSG00000288558	ENSG00000136319	0.52
ENSG00000288558	ENSG00000168288	0.53
ENSG00000288558	ENSG00000151806	0.53
ENSG00000288558	ENSG00000186583	-0.5
ENSG00000288558	ENSG00000261796	-0.52
ENSG00000288558	ENSG00000101928	0.52
ENSG00000288558	ENSG00000050748	0.53
ENSG00000288558	ENSG00000103769	0.54
ENSG00000288558	ENSG00000164465	0.53
ENSG00000288558	ENSG00000165028	0.53
ENSG00000288558	ENSG00000106853	0.52
ENSG00000288558	ENSG00000198791	0.55
ENSG00000288558	ENSG00000119801	0.53
ENSG00000288558	ENSG00000188878	-0.52
ENSG00000288558	ENSG00000163938	0.53
ENSG00000288558	ENSG00000173692	0.54
ENSG00000288558	ENSG00000153130	0.52
ENSG00000288558	ENSG00000189195	0.54
ENSG00000288558	ENSG00000285693	-0.52
ENSG00000288558	ENSG00000156136	0.53
ENSG00000288558	ENSG00000112033	-0.52
ENSG00000288558	ENSG00000287949	0.51
ENSG00000288558	ENSG00000184203	0.53
ENSG00000288558	ENSG00000138686	0.54
ENSG00000288558	ENSG00000139977	0.54
ENSG00000288558	ENSG00000119446	0.54
ENSG00000288558	ENSG00000113638	0.54
ENSG00000288558	ENSG00000101977	0.52
ENSG00000288558	ENSG00000085365	0.55
ENSG00000288558	ENSG00000248256	0.52
ENSG00000288558	ENSG00000163536	0.54
ENSG00000288558	ENSG00000279168	-0.52
ENSG00000288558	ENSG00000231295	0.53
ENSG00000288558	ENSG00000256206	0.54
ENSG00000288558	ENSG00000122126	0.54
ENSG00000288558	ENSG00000109536	0.52
ENSG00000288558	ENSG00000185742	0.53
ENSG00000288558	ENSG00000151470	0.52
ENSG00000288558	ENSG00000265479	-0.52
ENSG00000288558	ENSG00000118960	-0.52
ENSG00000288558	ENSG00000285117	0.53
ENSG00000288558	ENSG00000162639	0.53
ENSG00000288558	ENSG00000163577	0.53
ENSG00000288558	ENSG00000165886	-0.52
ENSG00000288558	ENSG00000123570	0.55
ENSG00000288558	ENSG00000138381	0.52
ENSG00000288558	ENSG00000224531	0.53
ENSG00000288558	ENSG00000066422	0.53
ENSG00000288558	ENSG00000119965	0.53
ENSG00000288558	ENSG00000175087	0.53
ENSG00000288558	ENSG00000135018	0.55
ENSG00000288558	ENSG00000148481	0.53
ENSG00000288558	ENSG00000167005	0.54
ENSG00000288558	ENSG00000053770	0.53
ENSG00000288558	ENSG00000085415	0.54
ENSG00000288558	ENSG00000103591	0.54
ENSG00000288558	ENSG00000061794	0.53
ENSG00000288558	ENSG00000141367	0.54
ENSG00000288558	ENSG00000153132	0.53
ENSG00000288558	ENSG00000139278	0.54
ENSG00000288558	ENSG00000013392	0.54
ENSG00000288558	ENSG00000173258	0.53
ENSG00000288558	ENSG00000165516	0.54
ENSG00000288558	ENSG00000261832	-0.52
ENSG00000288558	ENSG00000258903	0.54
ENSG00000288558	ENSG00000204899	0.52
ENSG00000288558	ENSG00000255467	0.53
ENSG00000288558	ENSG00000111271	-0.51
ENSG00000288558	ENSG00000171055	0.52
ENSG00000288558	ENSG00000164109	0.53
ENSG00000288558	ENSG00000091664	0.51
ENSG00000288558	ENSG00000006704	-0.51
ENSG00000288558	ENSG00000254317	0.54
ENSG00000288558	ENSG00000133641	0.53
ENSG00000288558	ENSG00000015285	-0.52
ENSG00000288558	ENSG00000148572	0.52
ENSG00000288558	ENSG00000270751	0.53
ENSG00000288558	ENSG00000172613	-0.53
ENSG00000288558	ENSG00000096092	0.53
ENSG00000288558	ENSG00000148688	0.53
ENSG00000288558	ENSG00000275854	0.54
ENSG00000288558	ENSG00000065548	0.53
ENSG00000288558	ENSG00000103126	-0.53
ENSG00000288558	ENSG00000123983	0.53
ENSG00000288558	ENSG00000140326	-0.52
ENSG00000288558	ENSG00000169116	0.53
ENSG00000288558	ENSG00000125249	0.54
ENSG00000288558	ENSG00000169764	0.53
ENSG00000288558	ENSG00000151835	0.53
ENSG00000288558	ENSG00000286165	0.52
ENSG00000288558	ENSG00000271717	-0.51
ENSG00000288558	ENSG00000170419	0.52
ENSG00000288558	ENSG00000136108	0.52
ENSG00000288558	ENSG00000139684	0.51
ENSG00000288558	ENSG00000286112	-0.51
ENSG00000288558	ENSG00000100934	0.55
ENSG00000288558	ENSG00000270249	-0.52
ENSG00000288558	ENSG00000146676	0.53
ENSG00000288558	ENSG00000070366	-0.53
ENSG00000288558	ENSG00000182405	0.52
ENSG00000288558	ENSG00000188467	0.53
ENSG00000288558	ENSG00000106771	0.53
ENSG00000288558	ENSG00000166946	0.53
ENSG00000288558	ENSG00000162148	-0.51
ENSG00000288558	ENSG00000272770	0.54
ENSG00000288558	ENSG00000171204	0.52
ENSG00000288558	ENSG00000198924	0.53
ENSG00000288558	ENSG00000226174	-0.52
ENSG00000288558	ENSG00000132478	-0.52
ENSG00000288558	ENSG00000093100	-0.52
ENSG00000288558	ENSG00000185482	-0.51
ENSG00000288558	ENSG00000132005	-0.52
ENSG00000288558	ENSG00000136404	0.53
ENSG00000288558	ENSG00000263033	-0.53
ENSG00000288558	ENSG00000270049	-0.51
ENSG00000288558	ENSG00000206432	0.52
ENSG00000288558	ENSG00000063169	-0.53
ENSG00000288558	ENSG00000159082	0.53
ENSG00000288558	ENSG00000108590	0.53
ENSG00000288558	ENSG00000129028	0.51
ENSG00000288558	ENSG00000176715	-0.52
ENSG00000288558	ENSG00000236383	-0.5
ENSG00000288558	ENSG00000151006	-0.51
ENSG00000100478	ENSG00000104643	0.55
ENSG00000100478	ENSG00000087470	0.55
ENSG00000100478	ENSG00000102471	0.53
ENSG00000100478	ENSG00000196305	0.53
ENSG00000100478	ENSG00000014824	0.53
ENSG00000100478	ENSG00000104388	0.55
ENSG00000100478	ENSG00000172209	0.53
ENSG00000100478	ENSG00000250910	0.52
ENSG00000100478	ENSG00000136531	0.54
ENSG00000100478	ENSG00000078668	0.54
ENSG00000100478	ENSG00000114686	0.54
ENSG00000100478	ENSG00000122873	0.55
ENSG00000100478	ENSG00000119844	0.53
ENSG00000100478	ENSG00000236051	0.53
ENSG00000100478	ENSG00000206199	0.54
ENSG00000100478	ENSG00000138663	0.53
ENSG00000100478	ENSG00000287451	0.54
ENSG00000100478	ENSG00000232119	0.54
ENSG00000100478	ENSG00000165832	0.54
ENSG00000100478	ENSG00000163001	0.53
ENSG00000100478	ENSG00000143155	0.55
ENSG00000100478	ENSG00000283208	0.54
ENSG00000100478	ENSG00000145495	0.52
ENSG00000100478	ENSG00000164031	0.53
ENSG00000100478	ENSG00000164187	0.53
ENSG00000100478	ENSG00000147180	0.53
ENSG00000100478	ENSG00000135002	0.54
ENSG00000100478	ENSG00000164951	0.55
ENSG00000100478	ENSG00000157214	0.54
ENSG00000100478	ENSG00000018189	0.53
ENSG00000100478	ENSG00000113595	0.53
ENSG00000100478	ENSG00000233912	0.54
ENSG00000100478	ENSG00000259678	0.54
ENSG00000100478	ENSG00000188582	0.53
ENSG00000100478	ENSG00000085231	0.52
ENSG00000100478	ENSG00000103769	0.54
ENSG00000100478	ENSG00000198791	0.54
ENSG00000100478	ENSG00000113387	0.53
ENSG00000100478	ENSG00000119801	0.53
