"hgnc_symbol","gene_biotype","ensembl_gene_id","kegg"
"ANKRD46","protein_coding","ENSG00000186106","No_kegg"
"SPATC1","protein_coding","ENSG00000186583","No_kegg"
"PRR5","protein_coding","ENSG00000186654","No_kegg"
"TPCN1","protein_coding","ENSG00000186815","No_kegg"
"PPARA","protein_coding","ENSG00000186951","No_kegg"
"HSPA14","protein_coding","ENSG00000187522","No_kegg"
"C2orf80","protein_coding","ENSG00000188674","No_kegg"
"APOD","protein_coding","ENSG00000189058","No_kegg"
"ZNF79","protein_coding","ENSG00000196152","No_kegg"
"ZNF681","protein_coding","ENSG00000196172","No_kegg"
"NPIPB15","protein_coding","ENSG00000196436","No_kegg"
"CD47","protein_coding","ENSG00000196776","No_kegg"
"","protein_coding","ENSG00000196826","No_kegg"
"ZFP28","protein_coding","ENSG00000196867","No_kegg"
"UAP1L1","protein_coding","ENSG00000197355","No_kegg"
"","lncRNA","ENSG00000197813","No_kegg"
"SVIP","protein_coding","ENSG00000198168","No_kegg"
"ZNF251","protein_coding","ENSG00000198169","No_kegg"
"HYLS1","protein_coding","ENSG00000198331","No_kegg"
"GFPT1","protein_coding","ENSG00000198380","No_kegg"
"NBR2","lncRNA","ENSG00000198496","No_kegg"
"ARMH1","protein_coding","ENSG00000198520","No_kegg"
"ZNF789","protein_coding","ENSG00000198556","No_kegg"
"ASAH2B","protein_coding","ENSG00000204147","No_kegg"
"BMPR2","protein_coding","ENSG00000204217","No_kegg"
"SPIN3","protein_coding","ENSG00000204271","No_kegg"
"ZNF814","protein_coding","ENSG00000204514","No_kegg"
"TMEM170B","protein_coding","ENSG00000205269","No_kegg"
"SPDYE18","protein_coding","ENSG00000205482","No_kegg"
"DNAJC19","protein_coding","ENSG00000205981","No_kegg"
"LINC01089","lncRNA","ENSG00000212694","No_kegg"
"","lncRNA","ENSG00000213062","No_kegg"
"VAC14-AS1","lncRNA","ENSG00000214353","No_kegg"
"PPP3R1","protein_coding","ENSG00000221823","kegg"
"BTBD19","protein_coding","ENSG00000222009","No_kegg"
"GALNT13-AS1","lncRNA","ENSG00000224675","No_kegg"
"RWDD3-DT","lncRNA","ENSG00000226026","No_kegg"
"LINC01709","lncRNA","ENSG00000226715","No_kegg"
"TOMM22-DT","lncRNA","ENSG00000228274","No_kegg"
"LINC01159","lncRNA","ENSG00000229743","No_kegg"
