Node.1	Node.2	wTO
ENSG00000115966	ENSG00000104231	0.55
ENSG00000115966	ENSG00000188026	-0.53
ENSG00000115966	ENSG00000113163	0.54
ENSG00000115966	ENSG00000196689	-0.53
ENSG00000115966	ENSG00000157637	-0.53
ENSG00000115966	ENSG00000089060	-0.52
ENSG00000115966	ENSG00000167566	-0.54
ENSG00000115966	ENSG00000179364	-0.54
ENSG00000115966	ENSG00000287022	0.53
ENSG00000115966	ENSG00000146352	0.54
ENSG00000115966	ENSG00000162430	-0.52
ENSG00000115966	ENSG00000101247	0.53
ENSG00000115966	ENSG00000161847	-0.55
ENSG00000115966	ENSG00000213398	-0.52
ENSG00000115966	ENSG00000125629	0.53
ENSG00000115966	ENSG00000158805	-0.52
ENSG00000115966	ENSG00000257434	0.53
ENSG00000115966	ENSG00000135835	-0.52
ENSG00000115966	ENSG00000110675	0.54
ENSG00000115966	ENSG00000005249	0.53
ENSG00000115966	ENSG00000179083	0.53
ENSG00000115966	ENSG00000258048	0.53
ENSG00000115966	ENSG00000076928	-0.53
ENSG00000115966	ENSG00000142002	-0.55
ENSG00000115966	ENSG00000168056	-0.53
ENSG00000115966	ENSG00000258636	0.53
ENSG00000115966	ENSG00000214265	0.53
ENSG00000115966	ENSG00000269439	-0.54
ENSG00000115966	ENSG00000134108	0.53
ENSG00000115966	ENSG00000166987	-0.53
ENSG00000115966	ENSG00000286192	-0.51
ENSG00000115966	ENSG00000122965	-0.52
ENSG00000115966	ENSG00000137221	-0.5
ENSG00000115966	ENSG00000105229	-0.54
ENSG00000115966	ENSG00000171105	-0.52
ENSG00000115966	ENSG00000196498	-0.53
ENSG00000115966	ENSG00000130669	-0.54
ENSG00000115966	ENSG00000126603	-0.52
ENSG00000115966	ENSG00000198478	0.53
ENSG00000115966	ENSG00000079805	-0.53
ENSG00000115966	ENSG00000059758	0.52
ENSG00000115966	ENSG00000028839	0.51
ENSG00000115966	ENSG00000071626	-0.52
ENSG00000115966	ENSG00000283900	-0.53
ENSG00000115966	ENSG00000276418	0.53
ENSG00000115966	ENSG00000111802	0.52
ENSG00000115966	ENSG00000170899	0.52
ENSG00000115966	ENSG00000134815	-0.52
ENSG00000115966	ENSG00000101132	0.52
ENSG00000115966	ENSG00000026036	-0.51
ENSG00000115966	ENSG00000274180	-0.53
ENSG00000115966	ENSG00000133943	-0.53
ENSG00000115966	ENSG00000105699	-0.52
ENSG00000115966	ENSG00000105552	-0.52
ENSG00000115966	ENSG00000100324	-0.53
ENSG00000115966	ENSG00000182858	-0.51
ENSG00000116120	ENSG00000186350	-0.52
ENSG00000116120	ENSG00000142002	-0.53
ENSG00000116120	ENSG00000071564	-0.53
ENSG00000116120	ENSG00000172081	-0.53
ENSG00000129682	ENSG00000117298	-0.54
ENSG00000129682	ENSG00000145730	0.55
ENSG00000129682	ENSG00000227028	0.53
ENSG00000129682	ENSG00000070047	-0.52
ENSG00000129682	ENSG00000065559	0.55
ENSG00000129682	ENSG00000198919	0.55
ENSG00000129682	ENSG00000287542	0.53
ENSG00000129682	ENSG00000163558	0.54
ENSG00000129682	ENSG00000126391	-0.53
ENSG00000129682	ENSG00000113163	0.53
ENSG00000129682	ENSG00000179335	-0.53
ENSG00000129682	ENSG00000157637	-0.53
ENSG00000129682	ENSG00000167566	-0.53
ENSG00000129682	ENSG00000130402	-0.54
ENSG00000129682	ENSG00000179364	-0.55
ENSG00000129682	ENSG00000274272	-0.53
ENSG00000129682	ENSG00000173114	0.52
ENSG00000129682	ENSG00000161847	-0.55
ENSG00000129682	ENSG00000077454	-0.53
ENSG00000129682	ENSG00000166123	-0.51
ENSG00000129682	ENSG00000109066	-0.55
ENSG00000129682	ENSG00000021762	-0.51
ENSG00000129682	ENSG00000076928	-0.54
ENSG00000129682	ENSG00000168056	-0.54
ENSG00000129682	ENSG00000130304	-0.54
ENSG00000129682	ENSG00000071564	-0.54
ENSG00000129682	ENSG00000269439	-0.55
ENSG00000129682	ENSG00000188566	-0.53
ENSG00000129682	ENSG00000141905	-0.54
ENSG00000129682	ENSG00000104936	-0.53
ENSG00000129682	ENSG00000130749	-0.54
ENSG00000129682	ENSG00000131748	-0.53
ENSG00000129682	ENSG00000105229	-0.54
ENSG00000129682	ENSG00000171105	-0.53
ENSG00000129682	ENSG00000104885	-0.51
ENSG00000129682	ENSG00000105397	-0.54
ENSG00000129682	ENSG00000158545	-0.54
ENSG00000129682	ENSG00000167106	-0.52
ENSG00000129682	ENSG00000103335	-0.52
ENSG00000129682	ENSG00000267219	-0.53
ENSG00000129682	ENSG00000274180	-0.53
ENSG00000129682	ENSG00000104812	-0.53
ENSG00000129682	ENSG00000272333	-0.52
ENSG00000129682	ENSG00000100324	-0.53
ENSG00000129682	ENSG00000160208	-0.52
ENSG00000134121	ENSG00000115947	0.56
ENSG00000134121	ENSG00000169891	0.55
ENSG00000134121	ENSG00000186635	-0.52
ENSG00000134121	ENSG00000143164	0.55
ENSG00000134121	ENSG00000145730	0.54
ENSG00000134121	ENSG00000227028	0.54
ENSG00000134121	ENSG00000070047	-0.52
ENSG00000134121	ENSG00000065559	0.55
ENSG00000134121	ENSG00000198919	0.56
ENSG00000134121	ENSG00000049239	-0.52
ENSG00000134121	ENSG00000287542	0.53
ENSG00000134121	ENSG00000287844	0.53
ENSG00000134121	ENSG00000148925	0.54
ENSG00000134121	ENSG00000164129	0.54
ENSG00000134121	ENSG00000145864	0.54
ENSG00000134121	ENSG00000054277	0.53
ENSG00000134121	ENSG00000126391	-0.54
ENSG00000134121	ENSG00000287364	0.53
ENSG00000134121	ENSG00000232040	0.54
ENSG00000134121	ENSG00000118402	0.53
ENSG00000134121	ENSG00000224223	0.54
ENSG00000134121	ENSG00000164877	-0.52
ENSG00000134121	ENSG00000265818	0.53
ENSG00000134121	ENSG00000162409	0.55
ENSG00000134121	ENSG00000104231	0.55
ENSG00000134121	ENSG00000188026	-0.54
ENSG00000134121	ENSG00000186350	-0.51
ENSG00000134121	ENSG00000049130	0.55
ENSG00000134121	ENSG00000168763	-0.52
ENSG00000134121	ENSG00000115840	0.53
ENSG00000134121	ENSG00000102468	0.53
ENSG00000134121	ENSG00000089060	-0.53
ENSG00000134121	ENSG00000117009	0.52
ENSG00000134121	ENSG00000255082	0.53
ENSG00000134121	ENSG00000206535	0.52
ENSG00000134121	ENSG00000130402	-0.54
ENSG00000134121	ENSG00000180116	0.55
ENSG00000134121	ENSG00000274272	-0.54
ENSG00000134121	ENSG00000287022	0.55
ENSG00000134121	ENSG00000162694	0.54
ENSG00000134121	ENSG00000111707	0.53
ENSG00000134121	ENSG00000146352	0.54
ENSG00000134121	ENSG00000135637	-0.52
ENSG00000134121	ENSG00000133315	-0.51
ENSG00000134121	ENSG00000162430	-0.53
ENSG00000134121	ENSG00000177595	-0.52
ENSG00000134121	ENSG00000101247	0.53
ENSG00000134121	ENSG00000161847	-0.55
ENSG00000134121	ENSG00000138769	0.53
ENSG00000134121	ENSG00000185989	-0.53
ENSG00000134121	ENSG00000285982	0.54
ENSG00000134121	ENSG00000138443	0.54
ENSG00000134121	ENSG00000117155	0.54
ENSG00000134121	ENSG00000166123	-0.51
ENSG00000134121	ENSG00000171862	0.53
ENSG00000134121	ENSG00000164024	0.54
ENSG00000134121	ENSG00000089159	-0.52
ENSG00000134121	ENSG00000152932	0.54
ENSG00000134121	ENSG00000163053	0.54
ENSG00000134121	ENSG00000115282	-0.53
ENSG00000134121	ENSG00000260412	0.53
ENSG00000134121	ENSG00000184307	0.54
ENSG00000134121	ENSG00000005249	0.52
ENSG00000134121	ENSG00000104343	0.53
ENSG00000134121	ENSG00000179083	0.54
ENSG00000134121	ENSG00000021762	-0.53
ENSG00000134121	ENSG00000258048	0.53
ENSG00000134121	ENSG00000076928	-0.54
ENSG00000134121	ENSG00000096433	-0.51
ENSG00000134121	ENSG00000131634	-0.51
ENSG00000134121	ENSG00000168056	-0.54
ENSG00000134121	ENSG00000130304	-0.54
ENSG00000134121	ENSG00000040531	-0.52
ENSG00000134121	ENSG00000269439	-0.55
ENSG00000134121	ENSG00000124802	0.53
ENSG00000134121	ENSG00000152402	0.54
ENSG00000134121	ENSG00000134108	0.54
ENSG00000134121	ENSG00000143458	-0.52
ENSG00000134121	ENSG00000188566	-0.53
ENSG00000134121	ENSG00000163126	-0.53
ENSG00000134121	ENSG00000175309	-0.52
ENSG00000134121	ENSG00000284981	-0.52
ENSG00000134121	ENSG00000130749	-0.54
ENSG00000134121	ENSG00000167930	-0.55
ENSG00000134121	ENSG00000204147	0.53
ENSG00000134121	ENSG00000111203	-0.51
ENSG00000134121	ENSG00000241472	0.53
ENSG00000134121	ENSG00000286192	-0.51
ENSG00000134121	ENSG00000143842	-0.51
ENSG00000134121	ENSG00000105229	-0.55
ENSG00000134121	ENSG00000164850	-0.51
ENSG00000134121	ENSG00000104859	-0.55
ENSG00000134121	ENSG00000076555	-0.51
ENSG00000134121	ENSG00000174915	-0.53
ENSG00000134121	ENSG00000139826	0.53
ENSG00000134121	ENSG00000173531	-0.51
ENSG00000134121	ENSG00000167302	-0.52
ENSG00000134121	ENSG00000158863	-0.54
ENSG00000134121	ENSG00000112787	-0.53
ENSG00000134121	ENSG00000164253	0.53
ENSG00000134121	ENSG00000224893	0.52
ENSG00000134121	ENSG00000109063	-0.53
ENSG00000134121	ENSG00000283900	-0.54
ENSG00000134121	ENSG00000158717	-0.52
ENSG00000134121	ENSG00000108469	-0.52
ENSG00000134121	ENSG00000135334	0.52
ENSG00000134121	ENSG00000153933	0.54
ENSG00000134121	ENSG00000157502	0.54
ENSG00000134121	ENSG00000133247	-0.53
ENSG00000134121	ENSG00000140931	-0.52
ENSG00000134121	ENSG00000099331	-0.52
ENSG00000134121	ENSG00000103653	-0.53
ENSG00000134121	ENSG00000095319	-0.52
ENSG00000134121	ENSG00000170899	0.52
ENSG00000134121	ENSG00000090661	-0.53
ENSG00000134121	ENSG00000255330	0.52
ENSG00000134121	ENSG00000134815	-0.53
ENSG00000134121	ENSG00000106948	-0.52
ENSG00000134121	ENSG00000101132	0.51
ENSG00000134121	ENSG00000026036	-0.53
ENSG00000134121	ENSG00000122678	-0.51
ENSG00000134121	ENSG00000267080	-0.53
ENSG00000134121	ENSG00000262246	-0.52
ENSG00000134121	ENSG00000172890	-0.51
ENSG00000134121	ENSG00000133943	-0.52
ENSG00000134121	ENSG00000068383	-0.52
ENSG00000134121	ENSG00000269124	-0.51
ENSG00000134121	ENSG00000169660	-0.53
ENSG00000134121	ENSG00000141401	-0.52
ENSG00000134121	ENSG00000104812	-0.54
ENSG00000134121	ENSG00000130475	-0.51
ENSG00000134121	ENSG00000132003	-0.52
ENSG00000134121	ENSG00000101224	-0.52
ENSG00000134121	ENSG00000124440	-0.51
ENSG00000134121	ENSG00000089351	-0.52
ENSG00000134121	ENSG00000088038	-0.52
ENSG00000134121	ENSG00000183397	-0.5
ENSG00000134121	ENSG00000180957	0.52
ENSG00000134121	ENSG00000128298	-0.51
ENSG00000115947	ENSG00000117298	-0.55
ENSG00000115947	ENSG00000108465	-0.53
ENSG00000115947	ENSG00000235079	0.55
ENSG00000115947	ENSG00000143164	0.56
ENSG00000115947	ENSG00000145730	0.55
ENSG00000115947	ENSG00000086300	0.54
ENSG00000115947	ENSG00000185291	-0.52
ENSG00000115947	ENSG00000227028	0.56
ENSG00000115947	ENSG00000126733	0.54
ENSG00000115947	ENSG00000198919	0.57
ENSG00000115947	ENSG00000141086	-0.55
ENSG00000115947	ENSG00000146267	0.54
ENSG00000115947	ENSG00000115419	0.56
ENSG00000115947	ENSG00000287542	0.56
ENSG00000115947	ENSG00000163558	0.55
ENSG00000115947	ENSG00000144227	0.54
ENSG00000115947	ENSG00000148925	0.55
ENSG00000115947	ENSG00000054277	0.54
ENSG00000115947	ENSG00000109670	0.53
ENSG00000115947	ENSG00000126391	-0.54
ENSG00000115947	ENSG00000287364	0.54
ENSG00000115947	ENSG00000232040	0.55
ENSG00000115947	ENSG00000118402	0.54
ENSG00000115947	ENSG00000173166	0.53
ENSG00000115947	ENSG00000224223	0.53
ENSG00000115947	ENSG00000164877	-0.53
ENSG00000115947	ENSG00000124570	-0.53
ENSG00000115947	ENSG00000265818	0.54
ENSG00000115947	ENSG00000157077	0.55
ENSG00000115947	ENSG00000106723	0.53
ENSG00000115947	ENSG00000162409	0.56
ENSG00000115947	ENSG00000104231	0.56
ENSG00000115947	ENSG00000095539	-0.54
ENSG00000115947	ENSG00000188026	-0.54
ENSG00000115947	ENSG00000113163	0.55
ENSG00000115947	ENSG00000121481	0.53
ENSG00000115947	ENSG00000196689	-0.53
ENSG00000115947	ENSG00000147654	0.56
ENSG00000115947	ENSG00000132781	-0.54
ENSG00000115947	ENSG00000125826	-0.55
ENSG00000115947	ENSG00000049130	0.54
ENSG00000115947	ENSG00000168763	-0.53
ENSG00000115947	ENSG00000107518	0.55
ENSG00000115947	ENSG00000102967	-0.53
ENSG00000115947	ENSG00000089060	-0.54
ENSG00000115947	ENSG00000117009	0.53
ENSG00000115947	ENSG00000178662	0.55
ENSG00000115947	ENSG00000130402	-0.54
ENSG00000115947	ENSG00000274272	-0.55
ENSG00000115947	ENSG00000287022	0.55
ENSG00000115947	ENSG00000162694	0.54
ENSG00000115947	ENSG00000185507	-0.53
ENSG00000115947	ENSG00000135637	-0.54
ENSG00000115947	ENSG00000197872	0.53
ENSG00000115947	ENSG00000173114	0.55
ENSG00000115947	ENSG00000077454	-0.55
ENSG00000115947	ENSG00000162374	0.51
ENSG00000115947	ENSG00000133997	0.55
ENSG00000115947	ENSG00000125629	0.55
ENSG00000115947	ENSG00000152495	0.55
ENSG00000115947	ENSG00000117155	0.54
ENSG00000115947	ENSG00000257434	0.54
ENSG00000115947	ENSG00000135835	-0.53
ENSG00000115947	ENSG00000171862	0.55
ENSG00000115947	ENSG00000244383	-0.53
ENSG00000115947	ENSG00000089159	-0.53
ENSG00000115947	ENSG00000152932	0.53
ENSG00000115947	ENSG00000163053	0.53
ENSG00000115947	ENSG00000115282	-0.54
ENSG00000115947	ENSG00000260412	0.52
ENSG00000115947	ENSG00000104343	0.55
ENSG00000115947	ENSG00000179083	0.55
ENSG00000115947	ENSG00000258048	0.53
ENSG00000115947	ENSG00000076928	-0.55
ENSG00000115947	ENSG00000164983	0.55
ENSG00000115947	ENSG00000142002	-0.56
ENSG00000115947	ENSG00000255028	0.54
ENSG00000115947	ENSG00000145349	0.53
ENSG00000115947	ENSG00000100813	-0.52
ENSG00000115947	ENSG00000168056	-0.55
ENSG00000115947	ENSG00000130304	-0.55
ENSG00000115947	ENSG00000071564	-0.55
ENSG00000115947	ENSG00000258636	0.55
ENSG00000115947	ENSG00000214265	0.53
ENSG00000115947	ENSG00000077684	0.53
ENSG00000115947	ENSG00000152402	0.55
ENSG00000115947	ENSG00000183682	-0.53
ENSG00000115947	ENSG00000102125	-0.53
ENSG00000115947	ENSG00000143458	-0.52
ENSG00000115947	ENSG00000196358	-0.54
ENSG00000115947	ENSG00000166987	-0.54
ENSG00000115947	ENSG00000163126	-0.54
ENSG00000115947	ENSG00000287900	0.54
ENSG00000115947	ENSG00000163214	0.53
ENSG00000115947	ENSG00000284981	-0.53
ENSG00000115947	ENSG00000130749	-0.55
ENSG00000115947	ENSG00000131748	-0.55
ENSG00000115947	ENSG00000072163	-0.53
ENSG00000115947	ENSG00000241472	0.55
ENSG00000115947	ENSG00000189157	0.54
ENSG00000115947	ENSG00000146828	-0.53
ENSG00000115947	ENSG00000171105	-0.54
ENSG00000115947	ENSG00000070961	0.53
ENSG00000115947	ENSG00000164850	-0.54
ENSG00000115947	ENSG00000104859	-0.55
ENSG00000115947	ENSG00000126603	-0.54
ENSG00000115947	ENSG00000172575	0.54
ENSG00000115947	ENSG00000139826	0.55
ENSG00000115947	ENSG00000146535	-0.52
ENSG00000115947	ENSG00000168010	-0.54
ENSG00000115947	ENSG00000072818	-0.53
ENSG00000115947	ENSG00000157224	0.53
ENSG00000115947	ENSG00000135334	0.53
ENSG00000115947	ENSG00000267221	-0.53
ENSG00000115947	ENSG00000153933	0.54
ENSG00000115947	ENSG00000118432	0.51
ENSG00000115947	ENSG00000104880	-0.54
ENSG00000115947	ENSG00000172081	-0.55
ENSG00000115947	ENSG00000142347	-0.52
ENSG00000115947	ENSG00000133247	-0.54
ENSG00000115947	ENSG00000140931	-0.53
ENSG00000115947	ENSG00000259891	-0.52
ENSG00000115947	ENSG00000103653	-0.55
ENSG00000115947	ENSG00000196275	-0.52
ENSG00000115947	ENSG00000170899	0.54
ENSG00000115947	ENSG00000079337	-0.53
ENSG00000115947	ENSG00000090661	-0.54
ENSG00000115947	ENSG00000255330	0.52
ENSG00000115947	ENSG00000106948	-0.52
ENSG00000115947	ENSG00000171208	0.52
ENSG00000115947	ENSG00000215915	-0.52
ENSG00000115947	ENSG00000267080	-0.54
ENSG00000115947	ENSG00000269124	-0.53
ENSG00000115947	ENSG00000169026	-0.51
ENSG00000115947	ENSG00000176371	-0.54
ENSG00000115947	ENSG00000099338	-0.52
ENSG00000115947	ENSG00000167491	-0.54
ENSG00000115947	ENSG00000101203	-0.53
ENSG00000115947	ENSG00000167107	-0.53
ENSG00000115947	ENSG00000132003	-0.54
ENSG00000115947	ENSG00000267082	-0.53
ENSG00000115947	ENSG00000124440	-0.53
ENSG00000115947	ENSG00000100324	-0.54
ENSG00000115947	ENSG00000287533	-0.53
ENSG00000115947	ENSG00000104881	-0.52
ENSG00000115947	ENSG00000260167	-0.52
ENSG00000115947	ENSG00000182670	0.52
ENSG00000115947	ENSG00000198440	0.53
ENSG00000115947	ENSG00000182858	-0.53
ENSG00000115947	ENSG00000198046	0.51
ENSG00000169891	ENSG00000117298	-0.53
ENSG00000169891	ENSG00000245864	0.54
ENSG00000169891	ENSG00000126215	-0.54
ENSG00000169891	ENSG00000143164	0.54
ENSG00000169891	ENSG00000145730	0.53
ENSG00000169891	ENSG00000086300	0.54
ENSG00000169891	ENSG00000185291	-0.53
ENSG00000169891	ENSG00000227028	0.54
ENSG00000169891	ENSG00000065559	0.55
ENSG00000169891	ENSG00000198919	0.56
ENSG00000169891	ENSG00000141086	-0.53
ENSG00000169891	ENSG00000146267	0.55
ENSG00000169891	ENSG00000115419	0.55
ENSG00000169891	ENSG00000287542	0.55
ENSG00000169891	ENSG00000287844	0.52
ENSG00000169891	ENSG00000282218	0.53
ENSG00000169891	ENSG00000163624	0.53
ENSG00000169891	ENSG00000164129	0.54
ENSG00000169891	ENSG00000145864	0.54
ENSG00000169891	ENSG00000061273	-0.54
ENSG00000169891	ENSG00000109670	0.53
ENSG00000169891	ENSG00000287364	0.53
ENSG00000169891	ENSG00000236107	0.53
ENSG00000169891	ENSG00000253766	0.53
ENSG00000169891	ENSG00000151465	0.52
ENSG00000169891	ENSG00000188603	-0.52
ENSG00000169891	ENSG00000168487	-0.52
ENSG00000169891	ENSG00000124570	-0.52
ENSG00000169891	ENSG00000265818	0.52
ENSG00000169891	ENSG00000106723	0.54
ENSG00000169891	ENSG00000162409	0.54
ENSG00000169891	ENSG00000196689	-0.53
ENSG00000169891	ENSG00000186350	-0.52
ENSG00000169891	ENSG00000107518	0.53
ENSG00000169891	ENSG00000109832	0.52
ENSG00000169891	ENSG00000102967	-0.52
ENSG00000169891	ENSG00000129084	0.52
ENSG00000169891	ENSG00000178662	0.54
ENSG00000169891	ENSG00000180116	0.54
ENSG00000169891	ENSG00000274272	-0.52
ENSG00000169891	ENSG00000287022	0.54
ENSG00000169891	ENSG00000113327	0.54
ENSG00000169891	ENSG00000162694	0.54
ENSG00000169891	ENSG00000111707	0.54
ENSG00000169891	ENSG00000173114	0.53
ENSG00000169891	ENSG00000161847	-0.55
ENSG00000169891	ENSG00000077454	-0.53
ENSG00000169891	ENSG00000138769	0.53
ENSG00000169891	ENSG00000133997	0.53
ENSG00000169891	ENSG00000116106	0.54
ENSG00000169891	ENSG00000125629	0.53
ENSG00000169891	ENSG00000138443	0.53
ENSG00000169891	ENSG00000166123	-0.52
ENSG00000169891	ENSG00000152932	0.54
ENSG00000169891	ENSG00000260412	0.52
ENSG00000169891	ENSG00000082397	0.54
ENSG00000169891	ENSG00000156642	0.53
ENSG00000169891	ENSG00000179083	0.53
ENSG00000169891	ENSG00000258048	0.53
ENSG00000169891	ENSG00000096433	-0.52
ENSG00000169891	ENSG00000131634	-0.53
ENSG00000169891	ENSG00000168056	-0.53
ENSG00000169891	ENSG00000130304	-0.53
ENSG00000169891	ENSG00000071564	-0.54
ENSG00000169891	ENSG00000269439	-0.54
ENSG00000169891	ENSG00000104936	-0.54
ENSG00000169891	ENSG00000167930	-0.53
ENSG00000169891	ENSG00000204147	0.53
ENSG00000169891	ENSG00000133246	-0.52
ENSG00000169891	ENSG00000177943	-0.52
ENSG00000169891	ENSG00000125848	0.54
ENSG00000169891	ENSG00000072163	-0.51
ENSG00000169891	ENSG00000143842	-0.52
ENSG00000169891	ENSG00000182568	0.53
ENSG00000169891	ENSG00000173614	-0.52
ENSG00000169891	ENSG00000130638	0.53
ENSG00000169891	ENSG00000171105	-0.52
ENSG00000169891	ENSG00000070961	0.54
ENSG00000169891	ENSG00000164850	-0.52
ENSG00000169891	ENSG00000076555	-0.52
ENSG00000169891	ENSG00000150995	0.53
ENSG00000169891	ENSG00000126603	-0.53
ENSG00000169891	ENSG00000172575	0.54
ENSG00000169891	ENSG00000255027	0.52
ENSG00000169891	ENSG00000198478	0.54
ENSG00000169891	ENSG00000139826	0.53
ENSG00000169891	ENSG00000174945	-0.53
ENSG00000169891	ENSG00000008086	0.53
ENSG00000169891	ENSG00000168874	-0.51
ENSG00000169891	ENSG00000143499	0.52
ENSG00000169891	ENSG00000113048	0.53
ENSG00000169891	ENSG00000173918	-0.5
ENSG00000169891	ENSG00000233932	0.52
ENSG00000169891	ENSG00000118432	0.52
ENSG00000169891	ENSG00000172081	-0.54
ENSG00000169891	ENSG00000142347	-0.53
ENSG00000169891	ENSG00000140931	-0.52
ENSG00000169891	ENSG00000196542	0.51
ENSG00000169891	ENSG00000040199	0.52
ENSG00000169891	ENSG00000088280	-0.51
ENSG00000169891	ENSG00000170899	0.53
ENSG00000169891	ENSG00000257285	-0.52
ENSG00000169891	ENSG00000255330	0.53
ENSG00000169891	ENSG00000134815	-0.52
ENSG00000169891	ENSG00000106948	-0.52
ENSG00000169891	ENSG00000124787	0.52
ENSG00000169891	ENSG00000267080	-0.53
ENSG00000169891	ENSG00000132793	-0.52
ENSG00000169891	ENSG00000167994	-0.52
ENSG00000169891	ENSG00000133943	-0.53
ENSG00000169891	ENSG00000269124	-0.53
ENSG00000169891	ENSG00000176371	-0.51
ENSG00000169891	ENSG00000145335	0.51
ENSG00000169891	ENSG00000167491	-0.52
ENSG00000169891	ENSG00000101203	-0.52
ENSG00000169891	ENSG00000105699	-0.53
ENSG00000169891	ENSG00000196576	-0.52
ENSG00000169891	ENSG00000124440	-0.53
ENSG00000169891	ENSG00000105552	-0.53
ENSG00000169891	ENSG00000135097	-0.52
ENSG00000117298	ENSG00000186635	0.53
ENSG00000117298	ENSG00000227028	-0.53
ENSG00000117298	ENSG00000126733	-0.54
ENSG00000117298	ENSG00000198919	-0.55
ENSG00000117298	ENSG00000141086	0.54
ENSG00000117298	ENSG00000146267	-0.54
ENSG00000117298	ENSG00000287542	-0.55
ENSG00000117298	ENSG00000163558	-0.54
ENSG00000117298	ENSG00000287319	-0.52
ENSG00000117298	ENSG00000145864	-0.53
ENSG00000117298	ENSG00000054277	-0.53
ENSG00000117298	ENSG00000151465	-0.52
ENSG00000117298	ENSG00000173166	-0.52
ENSG00000117298	ENSG00000107105	-0.54
ENSG00000117298	ENSG00000124570	0.54
ENSG00000117298	ENSG00000162409	-0.54
ENSG00000117298	ENSG00000182836	-0.52
ENSG00000117298	ENSG00000246889	0.53
ENSG00000117298	ENSG00000121481	-0.52
ENSG00000117298	ENSG00000109832	-0.52
ENSG00000117298	ENSG00000115840	-0.53
ENSG00000117298	ENSG00000117009	-0.53
ENSG00000117298	ENSG00000129084	-0.52
ENSG00000117298	ENSG00000178662	-0.54
ENSG00000117298	ENSG00000255082	-0.54
ENSG00000117298	ENSG00000206535	-0.52
ENSG00000117298	ENSG00000180116	-0.54
ENSG00000117298	ENSG00000111707	-0.53
ENSG00000117298	ENSG00000135637	0.53
ENSG00000117298	ENSG00000162430	0.54
ENSG00000117298	ENSG00000197872	-0.52
ENSG00000117298	ENSG00000161847	0.55
ENSG00000117298	ENSG00000138769	-0.52
ENSG00000117298	ENSG00000185989	0.52
ENSG00000117298	ENSG00000116106	-0.53
ENSG00000117298	ENSG00000152495	-0.53
ENSG00000117298	ENSG00000138443	-0.52
ENSG00000117298	ENSG00000117155	-0.53
ENSG00000117298	ENSG00000110675	-0.55
ENSG00000117298	ENSG00000258881	0.53
ENSG00000117298	ENSG00000164024	-0.53
ENSG00000117298	ENSG00000089159	0.54
ENSG00000117298	ENSG00000152932	-0.52
ENSG00000117298	ENSG00000109066	0.55
ENSG00000117298	ENSG00000184307	-0.51
ENSG00000117298	ENSG00000005249	-0.53
ENSG00000117298	ENSG00000082397	-0.52
ENSG00000117298	ENSG00000287401	-0.52
ENSG00000117298	ENSG00000104343	-0.51
ENSG00000117298	ENSG00000179083	-0.53
ENSG00000117298	ENSG00000145451	-0.52
ENSG00000117298	ENSG00000143772	0.52
ENSG00000117298	ENSG00000099385	0.52
ENSG00000117298	ENSG00000142002	0.55
ENSG00000117298	ENSG00000071564	0.55
ENSG00000117298	ENSG00000124802	-0.51
ENSG00000117298	ENSG00000066336	0.53
ENSG00000117298	ENSG00000134108	-0.52
ENSG00000117298	ENSG00000166987	0.54
ENSG00000117298	ENSG00000204147	-0.53
ENSG00000117298	ENSG00000189157	-0.53
ENSG00000117298	ENSG00000182568	-0.52
ENSG00000117298	ENSG00000119403	0.52
ENSG00000117298	ENSG00000171105	0.53
ENSG00000117298	ENSG00000164850	0.53
ENSG00000117298	ENSG00000130669	0.53
ENSG00000117298	ENSG00000229205	0.52
ENSG00000117298	ENSG00000172575	-0.52
ENSG00000117298	ENSG00000198478	-0.52
ENSG00000117298	ENSG00000174945	0.54
ENSG00000117298	ENSG00000088881	0.53
ENSG00000117298	ENSG00000008086	-0.51
ENSG00000117298	ENSG00000146535	0.53
ENSG00000117298	ENSG00000028839	-0.51
ENSG00000117298	ENSG00000113048	-0.52
ENSG00000117298	ENSG00000119328	-0.51
ENSG00000117298	ENSG00000248138	-0.53
ENSG00000117298	ENSG00000153933	-0.52
ENSG00000117298	ENSG00000003402	0.52
ENSG00000117298	ENSG00000142347	0.52
ENSG00000117298	ENSG00000140931	0.53
ENSG00000117298	ENSG00000070669	-0.52
ENSG00000117298	ENSG00000072134	0.53
ENSG00000117298	ENSG00000196542	-0.51
ENSG00000117298	ENSG00000196275	0.51
ENSG00000117298	ENSG00000095319	0.52
ENSG00000117298	ENSG00000109118	0.51
ENSG00000117298	ENSG00000106991	0.53
ENSG00000117298	ENSG00000170899	-0.54
ENSG00000117298	ENSG00000102780	-0.51
ENSG00000117298	ENSG00000079337	0.53
ENSG00000117298	ENSG00000134986	-0.52
ENSG00000117298	ENSG00000128849	0.52
ENSG00000117298	ENSG00000225032	0.53
ENSG00000117298	ENSG00000106948	0.53
ENSG00000117298	ENSG00000159314	0.51
ENSG00000117298	ENSG00000138080	0.51
ENSG00000117298	ENSG00000082781	0.52
ENSG00000117298	ENSG00000167994	0.53
ENSG00000117298	ENSG00000274180	0.54
ENSG00000117298	ENSG00000104728	0.52
ENSG00000117298	ENSG00000133943	0.53
ENSG00000117298	ENSG00000124067	0.53
ENSG00000117298	ENSG00000184232	0.52
ENSG00000117298	ENSG00000176371	0.52
ENSG00000117298	ENSG00000141401	0.52
