Node.1	Node.2	wTO
ENSG00000167778	ENSG00000108344	0.54
ENSG00000167778	ENSG00000145029	0.53
ENSG00000167778	ENSG00000225855	0.52
ENSG00000167778	ENSG00000076685	-0.51
ENSG00000167778	ENSG00000084234	0.52
ENSG00000167778	ENSG00000111652	0.53
ENSG00000167778	ENSG00000185115	0.52
ENSG00000167778	ENSG00000174684	0.52
ENSG00000167778	ENSG00000154096	0.52
ENSG00000167778	ENSG00000067221	0.52
ENSG00000167778	ENSG00000103415	0.52
ENSG00000167778	ENSG00000235961	0.51
ENSG00000167778	ENSG00000164885	0.53
ENSG00000167778	ENSG00000286190	0.51
ENSG00000167778	ENSG00000127463	0.52
ENSG00000167778	ENSG00000160714	0.52
ENSG00000167778	ENSG00000197694	0.52
ENSG00000167778	ENSG00000103034	0.54
ENSG00000167778	ENSG00000145945	0.51
ENSG00000167778	ENSG00000283189	0.51
ENSG00000167778	ENSG00000184602	0.52
ENSG00000167778	ENSG00000101152	0.54
ENSG00000167778	ENSG00000247596	0.52
ENSG00000167778	ENSG00000149582	0.53
ENSG00000167778	ENSG00000188021	0.52
ENSG00000167778	ENSG00000108947	0.53
ENSG00000167778	ENSG00000260328	0.52
ENSG00000167778	ENSG00000204052	0.53
ENSG00000167778	ENSG00000167815	0.52
ENSG00000167778	ENSG00000132254	0.52
ENSG00000167778	ENSG00000160695	0.52
ENSG00000167778	ENSG00000011258	-0.52
ENSG00000167778	ENSG00000182636	0.52
ENSG00000167778	ENSG00000285901	0.53
ENSG00000167778	ENSG00000166707	0.52
ENSG00000167778	ENSG00000015676	0.53
ENSG00000167778	ENSG00000171865	0.51
ENSG00000167778	ENSG00000010256	0.52
ENSG00000167778	ENSG00000099341	0.53
ENSG00000167778	ENSG00000166887	0.52
ENSG00000167778	ENSG00000114544	0.52
ENSG00000167778	ENSG00000109519	0.52
ENSG00000167778	ENSG00000139405	0.52
ENSG00000167778	ENSG00000241360	0.53
ENSG00000167778	ENSG00000055163	0.51
ENSG00000167778	ENSG00000258232	0.52
ENSG00000167778	ENSG00000178852	-0.52
ENSG00000167778	ENSG00000172500	0.52
ENSG00000167778	ENSG00000263620	0.52
ENSG00000167778	ENSG00000258947	0.52
ENSG00000167778	ENSG00000122585	0.52
ENSG00000167778	ENSG00000123240	0.52
ENSG00000167778	ENSG00000198356	0.51
ENSG00000167778	ENSG00000259153	0.53
ENSG00000167778	ENSG00000204851	0.52
ENSG00000167778	ENSG00000204850	0.53
ENSG00000167778	ENSG00000184117	0.53
ENSG00000167778	ENSG00000285304	0.53
ENSG00000167778	ENSG00000025772	0.52
ENSG00000167778	ENSG00000100138	0.51
ENSG00000167778	ENSG00000103423	0.51
ENSG00000167778	ENSG00000100028	0.51
ENSG00000167778	ENSG00000269604	0.52
ENSG00000167778	ENSG00000286104	0.52
ENSG00000225670	ENSG00000235961	0.51
ENSG00000225670	ENSG00000101152	0.53
ENSG00000225670	ENSG00000162706	0.52
ENSG00000225670	ENSG00000149657	0.53
ENSG00000225670	ENSG00000136463	0.51
ENSG00000198794	ENSG00000156515	0.52
ENSG00000198794	ENSG00000112640	0.52
ENSG00000198794	ENSG00000105568	0.54
ENSG00000198794	ENSG00000087152	0.53
ENSG00000198794	ENSG00000167770	0.52
ENSG00000198794	ENSG00000167815	0.53
ENSG00000198794	ENSG00000198356	0.52
ENSG00000176396	ENSG00000154277	0.53
ENSG00000176396	ENSG00000168000	0.51
ENSG00000176396	ENSG00000132341	0.51
ENSG00000176396	ENSG00000124733	0.51
ENSG00000176396	ENSG00000117395	0.52
ENSG00000176396	ENSG00000142686	0.53
ENSG00000176396	ENSG00000162377	0.51
ENSG00000176396	ENSG00000092096	0.53
ENSG00000176396	ENSG00000181754	0.53
ENSG00000176396	ENSG00000174684	0.54
ENSG00000176396	ENSG00000067221	0.51
ENSG00000176396	ENSG00000164885	0.51
ENSG00000176396	ENSG00000270170	0.52
ENSG00000176396	ENSG00000259112	0.51
ENSG00000176396	ENSG00000127463	0.52
ENSG00000176396	ENSG00000137409	0.53
ENSG00000176396	ENSG00000135900	0.52
ENSG00000176396	ENSG00000071553	0.53
ENSG00000176396	ENSG00000115661	0.51
ENSG00000176396	ENSG00000187446	0.52
ENSG00000176396	ENSG00000149657	0.52
ENSG00000176396	ENSG00000132254	0.51
ENSG00000176396	ENSG00000175182	0.53
ENSG00000176396	ENSG00000182636	0.52
ENSG00000176396	ENSG00000166707	0.52
ENSG00000176396	ENSG00000169490	0.52
ENSG00000176396	ENSG00000010256	0.52
ENSG00000176396	ENSG00000099341	0.52
ENSG00000176396	ENSG00000159784	0.52
ENSG00000176396	ENSG00000182180	0.52
ENSG00000176396	ENSG00000172500	0.51
ENSG00000176396	ENSG00000155367	0.53
ENSG00000176396	ENSG00000149474	0.5
ENSG00000176396	ENSG00000184900	0.51
ENSG00000176396	ENSG00000100221	0.52
ENSG00000154277	ENSG00000171314	0.53
ENSG00000154277	ENSG00000174684	0.54
ENSG00000154277	ENSG00000071553	0.54
ENSG00000154277	ENSG00000184900	0.52
ENSG00000136950	ENSG00000174684	0.53
ENSG00000226526	ENSG00000116221	0.54
ENSG00000226526	ENSG00000280893	0.53
ENSG00000226526	ENSG00000178719	0.53
ENSG00000226526	ENSG00000065000	0.54
ENSG00000226526	ENSG00000100307	0.52
ENSG00000146223	ENSG00000255112	0.53
ENSG00000146223	ENSG00000152102	0.53
ENSG00000146223	ENSG00000102100	0.52
ENSG00000146223	ENSG00000118971	0.53
ENSG00000146223	ENSG00000117395	0.53
ENSG00000146223	ENSG00000237181	0.53
ENSG00000146223	ENSG00000162377	0.53
ENSG00000146223	ENSG00000198492	0.53
ENSG00000146223	ENSG00000267165	0.53
ENSG00000146223	ENSG00000181754	0.53
ENSG00000146223	ENSG00000236104	0.53
ENSG00000146223	ENSG00000171603	0.52
ENSG00000146223	ENSG00000108344	0.52
ENSG00000146223	ENSG00000111652	0.52
ENSG00000146223	ENSG00000174684	0.52
ENSG00000146223	ENSG00000154518	0.53
ENSG00000146223	ENSG00000165280	0.53
ENSG00000146223	ENSG00000101474	0.52
ENSG00000146223	ENSG00000137409	0.51
ENSG00000146223	ENSG00000125166	0.53
ENSG00000146223	ENSG00000122203	0.53
ENSG00000146223	ENSG00000261351	0.52
ENSG00000146223	ENSG00000285505	0.51
ENSG00000146223	ENSG00000249786	0.52
ENSG00000146223	ENSG00000110955	0.52
ENSG00000146223	ENSG00000159164	0.53
ENSG00000146223	ENSG00000013016	0.52
ENSG00000146223	ENSG00000149792	0.52
ENSG00000146223	ENSG00000102226	0.52
ENSG00000146223	ENSG00000260328	0.52
ENSG00000146223	ENSG00000263956	-0.52
ENSG00000146223	ENSG00000238158	0.52
ENSG00000146223	ENSG00000176903	0.52
ENSG00000146223	ENSG00000285901	0.52
ENSG00000146223	ENSG00000176749	0.5
ENSG00000146223	ENSG00000015676	0.52
ENSG00000146223	ENSG00000255302	0.53
ENSG00000146223	ENSG00000273820	0.53
ENSG00000146223	ENSG00000164076	0.51
ENSG00000146223	ENSG00000109919	0.53
ENSG00000146223	ENSG00000055163	0.51
ENSG00000146223	ENSG00000258232	0.53
ENSG00000146223	ENSG00000132824	0.52
ENSG00000146223	ENSG00000096384	0.51
ENSG00000146223	ENSG00000123240	0.53
ENSG00000146223	ENSG00000184867	0.52
ENSG00000146223	ENSG00000149474	0.52
ENSG00000146223	ENSG00000241489	0.52
ENSG00000146223	ENSG00000149575	0.53
ENSG00000146223	ENSG00000054793	0.52
ENSG00000146223	ENSG00000136026	0.52
ENSG00000146223	ENSG00000253645	0.52
ENSG00000146223	ENSG00000100897	0.52
ENSG00000146223	ENSG00000232593	-0.51
ENSG00000146223	ENSG00000100221	0.52
ENSG00000146223	ENSG00000224883	0.51
ENSG00000146223	ENSG00000205209	-0.51
ENSG00000156515	ENSG00000087460	0.51
ENSG00000156515	ENSG00000102100	0.53
ENSG00000156515	ENSG00000272822	0.52
ENSG00000156515	ENSG00000126214	0.51
ENSG00000156515	ENSG00000163956	0.53
ENSG00000156515	ENSG00000227091	0.51
ENSG00000156515	ENSG00000110107	0.52
ENSG00000156515	ENSG00000106089	0.52
ENSG00000156515	ENSG00000267165	0.53
ENSG00000156515	ENSG00000151502	0.54
ENSG00000156515	ENSG00000269292	0.53
ENSG00000156515	ENSG00000185085	0.54
ENSG00000156515	ENSG00000108344	0.53
ENSG00000156515	ENSG00000134684	0.53
ENSG00000156515	ENSG00000159720	0.53
ENSG00000156515	ENSG00000160014	0.53
ENSG00000156515	ENSG00000105223	0.52
ENSG00000156515	ENSG00000149925	0.53
ENSG00000156515	ENSG00000149428	0.52
ENSG00000156515	ENSG00000226137	0.53
ENSG00000156515	ENSG00000101210	0.52
ENSG00000156515	ENSG00000160714	0.52
ENSG00000156515	ENSG00000103034	0.53
ENSG00000156515	ENSG00000230432	0.54
ENSG00000156515	ENSG00000267750	0.52
ENSG00000156515	ENSG00000149792	0.51
ENSG00000156515	ENSG00000276293	0.53
ENSG00000156515	ENSG00000198925	0.52
ENSG00000156515	ENSG00000177963	0.52
ENSG00000156515	ENSG00000238158	0.52
ENSG00000156515	ENSG00000157895	0.53
ENSG00000156515	ENSG00000204394	0.53
ENSG00000156515	ENSG00000257002	0.52
ENSG00000156515	ENSG00000287929	0.52
ENSG00000156515	ENSG00000132153	0.52
ENSG00000156515	ENSG00000105409	0.53
ENSG00000156515	ENSG00000171246	0.53
ENSG00000156515	ENSG00000204850	0.54
ENSG00000156515	ENSG00000283743	0.52
ENSG00000156515	ENSG00000121413	0.52
ENSG00000156515	ENSG00000100167	0.53
ENSG00000156515	ENSG00000136026	0.52
ENSG00000156515	ENSG00000167654	0.53
ENSG00000156515	ENSG00000257771	0.51
ENSG00000156515	ENSG00000249471	0.51
ENSG00000156515	ENSG00000090861	0.51
ENSG00000135709	ENSG00000130764	0.52
ENSG00000135709	ENSG00000276293	0.53
ENSG00000266953	ENSG00000204851	0.52
ENSG00000161203	ENSG00000111667	0.53
ENSG00000161203	ENSG00000174684	0.54
ENSG00000161203	ENSG00000286190	0.52
ENSG00000161203	ENSG00000010256	0.53
ENSG00000161203	ENSG00000184900	0.53
ENSG00000161203	ENSG00000013275	0.52
ENSG00000171314	ENSG00000156050	0.53
ENSG00000171314	ENSG00000164091	0.54
ENSG00000171314	ENSG00000198934	0.54
ENSG00000171314	ENSG00000167699	0.53
ENSG00000171314	ENSG00000049860	0.52
ENSG00000171314	ENSG00000156345	0.53
ENSG00000171314	ENSG00000118971	0.53
ENSG00000171314	ENSG00000142686	0.53
ENSG00000171314	ENSG00000181191	0.53
ENSG00000171314	ENSG00000181789	0.53
ENSG00000171314	ENSG00000198492	0.53
ENSG00000171314	ENSG00000272742	0.52
ENSG00000171314	ENSG00000287134	-0.5
ENSG00000171314	ENSG00000111667	0.53
ENSG00000171314	ENSG00000149428	0.53
ENSG00000171314	ENSG00000136875	0.53
ENSG00000171314	ENSG00000187189	0.54
ENSG00000171314	ENSG00000178397	0.51
ENSG00000171314	ENSG00000115216	0.53
ENSG00000171314	ENSG00000197694	0.53
ENSG00000171314	ENSG00000102003	0.52
ENSG00000171314	ENSG00000122203	0.53
ENSG00000171314	ENSG00000261351	0.51
ENSG00000171314	ENSG00000163964	0.54
ENSG00000171314	ENSG00000137100	0.53
ENSG00000171314	ENSG00000285292	0.53
ENSG00000171314	ENSG00000135900	0.52
ENSG00000171314	ENSG00000013016	0.53
ENSG00000171314	ENSG00000149792	0.51
ENSG00000171314	ENSG00000101152	0.53
ENSG00000171314	ENSG00000102978	0.53
ENSG00000171314	ENSG00000263956	-0.51
ENSG00000171314	ENSG00000012963	0.53
ENSG00000171314	ENSG00000144597	0.54
ENSG00000171314	ENSG00000160695	0.52
ENSG00000171314	ENSG00000176903	0.53
ENSG00000171314	ENSG00000164062	0.53
ENSG00000171314	ENSG00000285901	0.53
ENSG00000171314	ENSG00000171490	0.52
ENSG00000171314	ENSG00000169490	0.54
ENSG00000171314	ENSG00000273820	0.53
ENSG00000171314	ENSG00000166887	0.52
ENSG00000171314	ENSG00000285868	0.53
ENSG00000171314	ENSG00000109519	0.51
ENSG00000171314	ENSG00000242265	0.52
ENSG00000171314	ENSG00000255154	0.52
ENSG00000171314	ENSG00000109919	0.53
ENSG00000171314	ENSG00000181610	0.53
ENSG00000171314	ENSG00000102316	0.52
ENSG00000171314	ENSG00000237126	0.52
ENSG00000171314	ENSG00000181852	0.53
ENSG00000171314	ENSG00000186001	-0.52
ENSG00000171314	ENSG00000106609	0.52
ENSG00000171314	ENSG00000165526	0.52
ENSG00000171314	ENSG00000166908	0.53
ENSG00000171314	ENSG00000155367	0.51
ENSG00000171314	ENSG00000135624	0.53
ENSG00000171314	ENSG00000174460	0.52
ENSG00000171314	ENSG00000123240	0.53
ENSG00000171314	ENSG00000152556	0.53
ENSG00000171314	ENSG00000123416	0.53
ENSG00000171314	ENSG00000213760	0.53
ENSG00000171314	ENSG00000006837	-0.51
ENSG00000171314	ENSG00000167476	0.53
ENSG00000171314	ENSG00000144535	-0.52
ENSG00000171314	ENSG00000198354	0.52
ENSG00000171314	ENSG00000273247	-0.52
ENSG00000171314	ENSG00000120820	0.53
ENSG00000171314	ENSG00000173726	0.53
ENSG00000171314	ENSG00000103353	0.54
ENSG00000171314	ENSG00000054793	0.53
ENSG00000171314	ENSG00000140750	-0.52
ENSG00000171314	ENSG00000140577	-0.51
ENSG00000171314	ENSG00000182013	0.53
ENSG00000171314	ENSG00000128245	0.54
ENSG00000171314	ENSG00000197863	-0.52
ENSG00000171314	ENSG00000198156	-0.53
ENSG00000171314	ENSG00000271303	0.52
ENSG00000171314	ENSG00000186153	-0.53
ENSG00000171314	ENSG00000181929	0.53
ENSG00000171314	ENSG00000270299	0.52
ENSG00000171314	ENSG00000277531	0.52
ENSG00000171314	ENSG00000134779	0.52
ENSG00000171314	ENSG00000196696	-0.52
ENSG00000171314	ENSG00000179918	0.51
ENSG00000168000	ENSG00000111667	0.52
ENSG00000168000	ENSG00000286190	0.52
ENSG00000168000	ENSG00000137409	0.51
ENSG00000168000	ENSG00000135253	0.5
ENSG00000168000	ENSG00000099341	0.52
ENSG00000087460	ENSG00000135503	0.51
ENSG00000087460	ENSG00000078902	0.52
ENSG00000087460	ENSG00000105568	0.53
ENSG00000087460	ENSG00000140854	0.52
ENSG00000087460	ENSG00000269292	0.51
ENSG00000087460	ENSG00000160014	0.51
ENSG00000087460	ENSG00000204071	0.51
ENSG00000087460	ENSG00000245248	0.5
ENSG00000254870	ENSG00000105568	0.53
ENSG00000254870	ENSG00000185085	0.52
ENSG00000254870	ENSG00000108344	0.52
ENSG00000254870	ENSG00000167770	0.52
ENSG00000254870	ENSG00000149925	0.52
ENSG00000254870	ENSG00000276293	0.51
ENSG00000254870	ENSG00000179115	0.53
ENSG00000254870	ENSG00000254528	0.53
ENSG00000254870	ENSG00000267062	0.52
ENSG00000254870	ENSG00000241360	0.52
ENSG00000254870	ENSG00000142186	0.52
ENSG00000254870	ENSG00000285304	0.52
ENSG00000137726	ENSG00000105402	0.52
ENSG00000137726	ENSG00000159720	0.53
ENSG00000137726	ENSG00000161204	0.52
ENSG00000137726	ENSG00000285043	0.53
ENSG00000137726	ENSG00000125841	0.52
ENSG00000137726	ENSG00000149925	0.53
ENSG00000137726	ENSG00000178719	0.53
ENSG00000137726	ENSG00000142186	0.52
ENSG00000137726	ENSG00000268061	0.52
ENSG00000198863	ENSG00000105568	0.54
ENSG00000198863	ENSG00000114383	0.52
ENSG00000198863	ENSG00000087152	0.53
ENSG00000198863	ENSG00000126214	0.52
ENSG00000198863	ENSG00000267165	0.51
ENSG00000198863	ENSG00000108344	0.53
ENSG00000198863	ENSG00000149428	0.51
ENSG00000198863	ENSG00000138629	0.52
ENSG00000198863	ENSG00000103034	0.53
ENSG00000198863	ENSG00000101152	0.53
ENSG00000198863	ENSG00000276293	0.53
ENSG00000198863	ENSG00000179115	0.54
ENSG00000198863	ENSG00000198356	0.52
ENSG00000198863	ENSG00000100028	0.51
ENSG00000156050	ENSG00000237181	0.52
ENSG00000156050	ENSG00000267165	0.52
ENSG00000156050	ENSG00000124422	0.52
ENSG00000156050	ENSG00000149428	0.52
ENSG00000156050	ENSG00000260328	0.5
ENSG00000156050	ENSG00000204850	0.52
ENSG00000156050	ENSG00000197296	0.51
ENSG00000130764	ENSG00000255112	0.52
ENSG00000130764	ENSG00000198934	0.53
ENSG00000130764	ENSG00000127561	0.52
ENSG00000130764	ENSG00000158882	0.53
ENSG00000130764	ENSG00000142686	0.53
ENSG00000130764	ENSG00000169258	0.52
ENSG00000130764	ENSG00000110107	0.54
ENSG00000130764	ENSG00000237181	0.53
ENSG00000130764	ENSG00000171603	0.53
ENSG00000130764	ENSG00000160014	0.54
ENSG00000130764	ENSG00000111652	0.53
ENSG00000130764	ENSG00000004779	0.52
ENSG00000130764	ENSG00000159164	0.53
ENSG00000130764	ENSG00000013016	0.52
ENSG00000130764	ENSG00000102409	0.52
ENSG00000130764	ENSG00000101152	0.54
ENSG00000130764	ENSG00000102226	0.53
ENSG00000130764	ENSG00000149657	0.53
ENSG00000130764	ENSG00000106976	0.53
ENSG00000130764	ENSG00000228372	0.53
ENSG00000130764	ENSG00000175182	0.53
ENSG00000130764	ENSG00000122733	0.53
ENSG00000130764	ENSG00000164076	0.52
ENSG00000130764	ENSG00000197586	0.53
ENSG00000130764	ENSG00000105409	0.53
ENSG00000130764	ENSG00000008283	0.53
ENSG00000130764	ENSG00000184867	0.52
ENSG00000130764	ENSG00000130540	0.53
ENSG00000130764	ENSG00000176490	0.52
ENSG00000234857	ENSG00000114383	0.52
ENSG00000234857	ENSG00000174684	0.52
ENSG00000234857	ENSG00000286190	0.52
ENSG00000234857	ENSG00000101152	0.53
ENSG00000234857	ENSG00000179115	0.53
ENSG00000234857	ENSG00000167815	0.52
ENSG00000234857	ENSG00000267062	0.52
ENSG00000234857	ENSG00000241360	0.53
ENSG00000234857	ENSG00000172500	0.53
ENSG00000234857	ENSG00000285304	0.53
ENSG00000234857	ENSG00000138107	0.51
ENSG00000270760	ENSG00000255112	0.52
ENSG00000270760	ENSG00000231937	0.51
ENSG00000270760	ENSG00000160014	0.53
ENSG00000270760	ENSG00000084234	0.52
ENSG00000270760	ENSG00000204071	0.53
ENSG00000270760	ENSG00000285505	0.52
ENSG00000270760	ENSG00000169032	0.51
ENSG00000270760	ENSG00000204065	0.52
ENSG00000270760	ENSG00000139726	0.51
ENSG00000270760	ENSG00000157895	0.51
ENSG00000270760	ENSG00000169490	0.5
ENSG00000270760	ENSG00000105409	0.52
ENSG00000164091	ENSG00000255112	0.52
ENSG00000164091	ENSG00000111667	0.52
ENSG00000164091	ENSG00000109917	0.53
ENSG00000204619	ENSG00000112640	0.52
ENSG00000204619	ENSG00000169032	0.52
ENSG00000204619	ENSG00000139726	0.51
ENSG00000135503	ENSG00000112640	0.53
ENSG00000135503	ENSG00000105402	0.52
ENSG00000135503	ENSG00000285043	0.53
ENSG00000135503	ENSG00000125841	0.52
ENSG00000135503	ENSG00000280893	0.54
ENSG00000189159	ENSG00000286190	0.52
ENSG00000189159	ENSG00000135253	0.5
ENSG00000189159	ENSG00000091592	0.52
ENSG00000189159	ENSG00000241360	0.52
ENSG00000189159	ENSG00000204851	0.51
ENSG00000189159	ENSG00000042753	0.52
ENSG00000189159	ENSG00000273734	0.52
ENSG00000069424	ENSG00000116604	0.54
ENSG00000069424	ENSG00000116221	0.53
ENSG00000069424	ENSG00000158856	0.54
ENSG00000069424	ENSG00000036549	-0.53
ENSG00000069424	ENSG00000137309	0.54
ENSG00000069424	ENSG00000198853	0.54
ENSG00000069424	ENSG00000065000	0.55
ENSG00000069424	ENSG00000100307	0.53
ENSG00000069424	ENSG00000002834	0.53
ENSG00000069424	ENSG00000256540	0.52
ENSG00000069424	ENSG00000099814	0.54
ENSG00000069424	ENSG00000171992	0.53
ENSG00000069424	ENSG00000146083	0.54
ENSG00000069424	ENSG00000183020	0.53
ENSG00000069424	ENSG00000154146	0.53
ENSG00000069424	ENSG00000068354	0.53
ENSG00000112640	ENSG00000078902	0.52
ENSG00000112640	ENSG00000167371	0.53
ENSG00000112640	ENSG00000162188	0.52
ENSG00000112640	ENSG00000087152	0.52
ENSG00000112640	ENSG00000163956	0.53
ENSG00000112640	ENSG00000197106	0.54
ENSG00000112640	ENSG00000185085	0.54
ENSG00000112640	ENSG00000123636	-0.51
ENSG00000112640	ENSG00000134684	0.53
ENSG00000112640	ENSG00000272540	0.53
ENSG00000112640	ENSG00000196230	0.53
ENSG00000112640	ENSG00000161204	0.53
ENSG00000112640	ENSG00000285043	0.54
ENSG00000112640	ENSG00000125841	0.52
ENSG00000112640	ENSG00000154096	0.52
ENSG00000112640	ENSG00000135631	0.52
ENSG00000112640	ENSG00000230432	0.52
ENSG00000112640	ENSG00000204065	0.52
ENSG00000112640	ENSG00000160753	0.53
ENSG00000112640	ENSG00000179115	0.52
ENSG00000112640	ENSG00000139726	0.52
ENSG00000112640	ENSG00000167815	0.53
ENSG00000112640	ENSG00000254528	0.52
ENSG00000112640	ENSG00000284505	0.52
ENSG00000112640	ENSG00000176095	0.52
ENSG00000112640	ENSG00000003137	0.53
ENSG00000112640	ENSG00000102312	0.52
ENSG00000112640	ENSG00000184205	0.52
ENSG00000112640	ENSG00000100629	-0.53
ENSG00000112640	ENSG00000162975	0.52
ENSG00000112640	ENSG00000267062	0.53
ENSG00000112640	ENSG00000108439	0.52
ENSG00000112640	ENSG00000104888	0.52
ENSG00000112640	ENSG00000172375	0.52
ENSG00000112640	ENSG00000130985	0.53
ENSG00000112640	ENSG00000263620	0.52
ENSG00000112640	ENSG00000062485	0.52
ENSG00000112640	ENSG00000198356	0.52
ENSG00000112640	ENSG00000171246	0.53
ENSG00000112640	ENSG00000163155	0.52
ENSG00000112640	ENSG00000196961	0.55
ENSG00000112640	ENSG00000174996	0.52
ENSG00000112640	ENSG00000259332	-0.52
ENSG00000112640	ENSG00000269444	0.54
ENSG00000112640	ENSG00000288683	0.51
ENSG00000112640	ENSG00000014216	0.53
ENSG00000112640	ENSG00000167555	-0.51
ENSG00000112640	ENSG00000100028	0.51
ENSG00000112640	ENSG00000147130	0.53
ENSG00000112640	ENSG00000155621	-0.52
ENSG00000112640	ENSG00000277399	0.53
ENSG00000112640	ENSG00000178233	0.52
ENSG00000112640	ENSG00000146143	-0.51
ENSG00000112640	ENSG00000280798	0.52
ENSG00000078902	ENSG00000005486	0.52
ENSG00000078902	ENSG00000186288	0.52
ENSG00000078902	ENSG00000238045	0.54
ENSG00000078902	ENSG00000203879	0.52
ENSG00000078902	ENSG00000115685	0.53
ENSG00000078902	ENSG00000071462	0.52
ENSG00000078902	ENSG00000160753	0.53
ENSG00000078902	ENSG00000125651	0.54
ENSG00000078902	ENSG00000105696	0.52
ENSG00000078902	ENSG00000106683	0.52
ENSG00000078902	ENSG00000143590	0.53
ENSG00000078902	ENSG00000178177	-0.52
ENSG00000078902	ENSG00000104888	0.52
ENSG00000078902	ENSG00000198356	0.51
ENSG00000078902	ENSG00000113758	0.54
ENSG00000078902	ENSG00000183741	0.54
ENSG00000165283	ENSG00000174684	0.52
ENSG00000255112	ENSG00000198934	0.53
ENSG00000255112	ENSG00000167699	0.52
ENSG00000255112	ENSG00000105568	0.51
ENSG00000255112	ENSG00000188229	0.52
ENSG00000255112	ENSG00000241685	0.51
ENSG00000255112	ENSG00000102100	0.52
ENSG00000255112	ENSG00000156639	-0.52
ENSG00000255112	ENSG00000117395	0.52
ENSG00000255112	ENSG00000198492	0.52
ENSG00000255112	ENSG00000267165	0.52
ENSG00000255112	ENSG00000185115	0.51
ENSG00000255112	ENSG00000174684	0.51
ENSG00000255112	ENSG00000154518	0.52
ENSG00000255112	ENSG00000128463	0.53
ENSG00000255112	ENSG00000136875	0.52
ENSG00000255112	ENSG00000165280	0.52
ENSG00000255112	ENSG00000127463	0.51
ENSG00000255112	ENSG00000101474	0.52
ENSG00000255112	ENSG00000197694	0.51
ENSG00000255112	ENSG00000261351	0.52
ENSG00000255112	ENSG00000133872	0.53
ENSG00000255112	ENSG00000249786	0.52
ENSG00000255112	ENSG00000110955	0.51
ENSG00000255112	ENSG00000033050	0.52
ENSG00000255112	ENSG00000149792	0.52
ENSG00000255112	ENSG00000102226	0.52
ENSG00000255112	ENSG00000010404	0.51
ENSG00000255112	ENSG00000012963	0.53
ENSG00000255112	ENSG00000144597	0.53
ENSG00000255112	ENSG00000138279	0.52
ENSG00000255112	ENSG00000171490	0.52
ENSG00000255112	ENSG00000255302	0.52
ENSG00000255112	ENSG00000171865	0.52
ENSG00000255112	ENSG00000099341	0.52
ENSG00000255112	ENSG00000166170	0.52
ENSG00000255112	ENSG00000258232	0.52
ENSG00000255112	ENSG00000147224	0.52
ENSG00000255112	ENSG00000256861	0.51
ENSG00000255112	ENSG00000054793	0.51
ENSG00000255112	ENSG00000196419	0.52
ENSG00000255112	ENSG00000100221	0.51
ENSG00000198934	ENSG00000152102	0.53
ENSG00000198934	ENSG00000204843	0.52
ENSG00000198934	ENSG00000110107	0.51
ENSG00000198934	ENSG00000237181	0.53
ENSG00000198934	ENSG00000122203	0.51
ENSG00000198934	ENSG00000103034	0.52
ENSG00000198934	ENSG00000101152	0.53
ENSG00000198934	ENSG00000276293	0.52
ENSG00000198934	ENSG00000109917	0.51
ENSG00000152102	ENSG00000267165	0.52
ENSG00000152102	ENSG00000171603	0.51
ENSG00000152102	ENSG00000160014	0.52
ENSG00000152102	ENSG00000013016	0.52
ENSG00000152102	ENSG00000122733	0.52
ENSG00000152102	ENSG00000273820	0.52
ENSG00000152102	ENSG00000256500	0.52
ENSG00000152102	ENSG00000055163	0.51
ENSG00000152102	ENSG00000182934	0.52
ENSG00000152102	ENSG00000204850	0.52
ENSG00000152102	ENSG00000149575	0.52
ENSG00000152102	ENSG00000054793	0.52
ENSG00000134575	ENSG00000105568	0.53
ENSG00000167371	ENSG00000105402	0.53
ENSG00000167371	ENSG00000159720	0.53
ENSG00000167371	ENSG00000285043	0.53
ENSG00000167371	ENSG00000125841	0.53
ENSG00000167371	ENSG00000149925	0.53
ENSG00000167371	ENSG00000203879	0.53
ENSG00000167371	ENSG00000125651	0.55
ENSG00000167371	ENSG00000106683	0.53
ENSG00000167371	ENSG00000280893	0.54
ENSG00000167699	ENSG00000128463	0.52
ENSG00000167699	ENSG00000181610	0.53
ENSG00000162188	ENSG00000005486	0.52
ENSG00000162188	ENSG00000114383	0.52
ENSG00000162188	ENSG00000185085	0.51
ENSG00000162188	ENSG00000159720	0.52
ENSG00000162188	ENSG00000145920	0.5
ENSG00000162188	ENSG00000049769	0.51
ENSG00000162188	ENSG00000105223	0.52
ENSG00000162188	ENSG00000149925	0.53
ENSG00000162188	ENSG00000138629	0.52
ENSG00000162188	ENSG00000172803	0.53
ENSG00000162188	ENSG00000116337	0.51
ENSG00000162188	ENSG00000108439	0.52
ENSG00000162188	ENSG00000142186	0.52
ENSG00000162188	ENSG00000198356	0.53
ENSG00000132341	ENSG00000174684	0.52
ENSG00000132341	ENSG00000109917	0.52
ENSG00000132341	ENSG00000132824	0.52
ENSG00000105568	ENSG00000114383	0.52
ENSG00000105568	ENSG00000087152	0.53
ENSG00000105568	ENSG00000105402	0.52
ENSG00000105568	ENSG00000118007	-0.52
ENSG00000105568	ENSG00000213246	0.51
ENSG00000105568	ENSG00000184905	0.53
ENSG00000105568	ENSG00000127561	0.53
ENSG00000105568	ENSG00000117632	0.52
ENSG00000105568	ENSG00000154309	-0.52
ENSG00000105568	ENSG00000184009	0.53
ENSG00000105568	ENSG00000159720	0.53
ENSG00000105568	ENSG00000231937	0.52
ENSG00000105568	ENSG00000145029	0.52
