Node.1	Node.2	wTO
ENSG00000113966	ENSG00000111647	0.53
ENSG00000113966	ENSG00000089775	0.53
ENSG00000113966	ENSG00000049130	0.52
ENSG00000113966	ENSG00000165355	0.52
ENSG00000113966	ENSG00000261824	0.52
ENSG00000221823	ENSG00000118432	0.53
ENSG00000221823	ENSG00000065609	0.55
ENSG00000221823	ENSG00000004897	0.54
ENSG00000221823	ENSG00000168116	0.52
ENSG00000221823	ENSG00000144320	0.51
ENSG00000221823	ENSG00000111647	0.53
ENSG00000221823	ENSG00000008086	0.54
ENSG00000221823	ENSG00000174405	0.51
ENSG00000221823	ENSG00000260412	0.54
ENSG00000221823	ENSG00000154930	-0.53
ENSG00000221823	ENSG00000276649	-0.52
ENSG00000221823	ENSG00000180891	-0.53
ENSG00000008869	ENSG00000100934	0.54
ENSG00000008869	ENSG00000101654	0.53
ENSG00000198380	ENSG00000100934	0.51
ENSG00000129691	ENSG00000163001	0.52
ENSG00000129691	ENSG00000184203	0.51
ENSG00000152749	ENSG00000107105	0.53
ENSG00000152749	ENSG00000156642	0.54
ENSG00000152749	ENSG00000005249	0.54
ENSG00000152749	ENSG00000152932	0.54
ENSG00000152749	ENSG00000101654	0.53
ENSG00000152749	ENSG00000107518	0.52
ENSG00000118432	ENSG00000152932	0.52
ENSG00000118432	ENSG00000125848	0.52
ENSG00000205269	ENSG00000005249	0.52
ENSG00000205269	ENSG00000132294	0.53
ENSG00000117713	ENSG00000156642	-0.53
ENSG00000163541	ENSG00000101654	0.53
ENSG00000107105	ENSG00000237990	0.53
ENSG00000107105	ENSG00000100934	0.52
ENSG00000107105	ENSG00000110675	0.55
ENSG00000107105	ENSG00000008086	0.53
ENSG00000107105	ENSG00000102468	0.54
ENSG00000107105	ENSG00000125848	0.54
ENSG00000107105	ENSG00000260412	0.53
ENSG00000107105	ENSG00000154930	-0.53
ENSG00000107105	ENSG00000258944	-0.51
ENSG00000237990	ENSG00000156642	0.54
ENSG00000237990	ENSG00000152932	0.53
ENSG00000163001	ENSG00000285693	-0.53
ENSG00000163001	ENSG00000163281	0.53
ENSG00000163001	ENSG00000065609	0.54
ENSG00000163001	ENSG00000152932	0.54
ENSG00000163001	ENSG00000137494	0.53
ENSG00000163001	ENSG00000185875	0.52
ENSG00000163001	ENSG00000004897	0.54
ENSG00000163001	ENSG00000109436	0.53
ENSG00000163001	ENSG00000111647	0.53
ENSG00000163001	ENSG00000106591	0.53
ENSG00000163001	ENSG00000256742	-0.51
ENSG00000163001	ENSG00000095319	-0.53
ENSG00000163001	ENSG00000158006	-0.51
ENSG00000163001	ENSG00000009830	-0.53
ENSG00000163001	ENSG00000111707	0.54
ENSG00000163001	ENSG00000117906	0.51
ENSG00000163001	ENSG00000132664	0.53
ENSG00000163001	ENSG00000154930	-0.52
ENSG00000163001	ENSG00000173821	-0.52
ENSG00000163001	ENSG00000099338	-0.53
ENSG00000163001	ENSG00000101004	-0.53
ENSG00000163001	ENSG00000259736	-0.52
ENSG00000163001	ENSG00000128849	-0.53
ENSG00000163001	ENSG00000072134	-0.51
ENSG00000115137	ENSG00000101654	0.53
ENSG00000285693	ENSG00000156642	-0.53
ENSG00000285693	ENSG00000101654	-0.53
ENSG00000285693	ENSG00000111647	-0.52
ENSG00000163281	ENSG00000101654	0.54
ENSG00000143653	ENSG00000100934	0.54
ENSG00000106771	ENSG00000100934	0.53
ENSG00000156642	ENSG00000251664	0.54
ENSG00000156642	ENSG00000152932	0.55
ENSG00000156642	ENSG00000106524	0.53
ENSG00000156642	ENSG00000102078	0.55
ENSG00000156642	ENSG00000148688	0.54
ENSG00000156642	ENSG00000185875	0.52
ENSG00000156642	ENSG00000048540	0.54
ENSG00000156642	ENSG00000068724	-0.54
ENSG00000156642	ENSG00000108176	0.53
ENSG00000156642	ENSG00000106591	0.53
ENSG00000156642	ENSG00000008086	0.55
ENSG00000156642	ENSG00000158006	-0.53
ENSG00000156642	ENSG00000078246	-0.54
ENSG00000156642	ENSG00000235033	-0.52
ENSG00000156642	ENSG00000163879	-0.51
ENSG00000156642	ENSG00000270953	0.53
ENSG00000156642	ENSG00000031081	-0.53
ENSG00000156642	ENSG00000128607	0.53
ENSG00000156642	ENSG00000204271	0.54
ENSG00000156642	ENSG00000089775	0.55
ENSG00000156642	ENSG00000249158	0.54
ENSG00000156642	ENSG00000007866	-0.51
ENSG00000156642	ENSG00000115459	-0.53
ENSG00000156642	ENSG00000226026	0.53
ENSG00000156642	ENSG00000152219	0.53
ENSG00000156642	ENSG00000095383	-0.52
ENSG00000156642	ENSG00000162889	-0.52
ENSG00000156642	ENSG00000260412	0.55
ENSG00000156642	ENSG00000149483	-0.51
ENSG00000156642	ENSG00000177406	-0.52
ENSG00000156642	ENSG00000166272	-0.52
ENSG00000156642	ENSG00000168994	-0.52
ENSG00000156642	ENSG00000265354	0.54
ENSG00000156642	ENSG00000165633	-0.51
ENSG00000156642	ENSG00000169252	-0.51
ENSG00000156642	ENSG00000168795	-0.52
ENSG00000156642	ENSG00000154930	-0.54
ENSG00000156642	ENSG00000099338	-0.54
ENSG00000156642	ENSG00000047578	-0.54
ENSG00000156642	ENSG00000268056	-0.52
ENSG00000156642	ENSG00000109063	-0.53
ENSG00000005249	ENSG00000152932	0.53
ENSG00000005249	ENSG00000148688	0.53
ENSG00000005249	ENSG00000004897	0.54
ENSG00000005249	ENSG00000168116	0.52
ENSG00000005249	ENSG00000119396	0.52
ENSG00000005249	ENSG00000111647	0.52
ENSG00000005249	ENSG00000139496	0.51
ENSG00000005249	ENSG00000125848	0.53
ENSG00000005249	ENSG00000259736	-0.52
ENSG00000258636	ENSG00000100934	0.53
ENSG00000258636	ENSG00000110675	0.54
ENSG00000174428	ENSG00000152932	-0.53
ENSG00000174428	ENSG00000110675	-0.54
ENSG00000065609	ENSG00000152932	0.54
ENSG00000065609	ENSG00000110675	0.54
ENSG00000065609	ENSG00000276649	-0.51
ENSG00000278311	ENSG00000100934	0.53
ENSG00000278311	ENSG00000101654	0.53
ENSG00000166006	ENSG00000132294	0.53
ENSG00000166006	ENSG00000100934	0.52
ENSG00000166006	ENSG00000152932	0.54
ENSG00000166006	ENSG00000004897	0.53
ENSG00000166006	ENSG00000111647	0.52
ENSG00000166006	ENSG00000186815	-0.53
ENSG00000166006	ENSG00000125848	0.53
ENSG00000132294	ENSG00000152219	0.53
ENSG00000132294	ENSG00000125848	0.53
ENSG00000132294	ENSG00000107518	0.52
ENSG00000132294	ENSG00000165355	0.53
ENSG00000100934	ENSG00000124532	0.53
ENSG00000100934	ENSG00000107372	0.52
ENSG00000100934	ENSG00000101654	0.55
ENSG00000100934	ENSG00000110675	0.53
ENSG00000100934	ENSG00000144895	0.54
ENSG00000100934	ENSG00000111615	0.55
ENSG00000100934	ENSG00000288033	-0.52
ENSG00000100934	ENSG00000132640	0.53
ENSG00000100934	ENSG00000111707	0.52
ENSG00000100934	ENSG00000099338	-0.53
ENSG00000100934	ENSG00000261824	0.51
ENSG00000100934	ENSG00000124198	0.51
ENSG00000152932	ENSG00000137494	0.53
ENSG00000152932	ENSG00000102078	0.53
ENSG00000152932	ENSG00000004897	0.53
ENSG00000152932	ENSG00000076555	-0.52
ENSG00000152932	ENSG00000119396	0.52
ENSG00000152932	ENSG00000162526	-0.52
ENSG00000152932	ENSG00000095319	-0.53
ENSG00000152932	ENSG00000174405	0.52
ENSG00000152932	ENSG00000260412	0.54
ENSG00000152932	ENSG00000180891	-0.52
ENSG00000152932	ENSG00000128849	-0.51
ENSG00000137494	ENSG00000110675	0.54
ENSG00000270049	ENSG00000111647	-0.52
ENSG00000168958	ENSG00000101654	0.53
ENSG00000102078	ENSG00000148688	0.52
ENSG00000148688	ENSG00000188674	0.51
ENSG00000148688	ENSG00000110675	0.53
ENSG00000148688	ENSG00000204147	0.51
ENSG00000185875	ENSG00000101654	0.53
ENSG00000205981	ENSG00000161021	-0.53
ENSG00000205981	ENSG00000178127	0.52
ENSG00000161021	ENSG00000101654	-0.54
ENSG00000161021	ENSG00000110675	-0.53
ENSG00000161021	ENSG00000104728	0.51
ENSG00000161021	ENSG00000265354	-0.53
ENSG00000068724	ENSG00000110675	-0.52
ENSG00000004897	ENSG00000101654	0.55
ENSG00000004897	ENSG00000082397	0.52
ENSG00000004897	ENSG00000111647	0.54
ENSG00000101654	ENSG00000184203	0.53
ENSG00000101654	ENSG00000144320	0.54
ENSG00000101654	ENSG00000111647	0.54
ENSG00000101654	ENSG00000106591	0.53
ENSG00000101654	ENSG00000256742	-0.53
ENSG00000101654	ENSG00000144895	0.53
ENSG00000101654	ENSG00000186815	-0.52
ENSG00000101654	ENSG00000180773	0.53
ENSG00000101654	ENSG00000198169	-0.52
ENSG00000101654	ENSG00000187522	0.53
ENSG00000168116	ENSG00000110675	0.52
ENSG00000109436	ENSG00000144320	0.52
ENSG00000110675	ENSG00000125848	0.54
ENSG00000110675	ENSG00000095383	-0.51
ENSG00000110675	ENSG00000170919	-0.51
ENSG00000110675	ENSG00000047578	-0.53
ENSG00000110675	ENSG00000258944	-0.51
ENSG00000178074	ENSG00000111647	0.5
ENSG00000119396	ENSG00000204147	0.51
ENSG00000111647	ENSG00000167393	-0.51
ENSG00000111647	ENSG00000128298	-0.52
ENSG00000152219	ENSG00000125848	0.52
ENSG00000125848	ENSG00000243646	-0.51
ENSG00000107518	ENSG00000259736	-0.51
